,lemma,count
9,opposite,7
229,rather,7
217,This,7
1446,boundary,7
208,sight,7
115,exist,7
792,descendant,7
1256,old,7
42,depart,7
775,daughter,7
1278,destroy,6
1510,beautiful,6
64,hand,6
41,rise,6
184,left,6
1561,perfection,6
1269,instruction,6
132,created,6
883,race,6
644,abode,6
808,ten,6
751,specie,6
811,thought,6
389,When,6
340,thus,6
1149,bodily,6
597,Thou,6
1921,stream,6
1947,abundance,6
1258,age,6
596,scripture,6
380,superior,6
821,due,6
53,full,6
815,art,6
382,nevertheless,6
1330,act,6
336,display,6
1543,worthy,6
846,destroyed,6
1874,teach,6
443,lead,6
983,build,6
260,Accordingly,6
112,ruler,6
1607,vessel,6
154,previously,6
967,three,6
1641,model,6
1058,head,6
429,What,6
249,new,6
683,thee,6
652,really,6
1078,Israel,6
206,If,6
970,small,6
1613,royal,6
536,stability,6
681,passage,6
201,taking,6
240,equal,6
2166,memory,6
1992,arm,6
1066,sake,6
1445,established,6
787,ancient,6
655,given,6
1378,accounted,6
1124,Jacob,6
1971,speculation,6
399,greatest,6
925,real,6
945,lawgiver,6
524,alone,6
448,proceed,6
553,tossed,6
410,point,6
120,impossible,6
270,consequence,6
269,existing,6
700,akin,6
1784,instead,6
143,universe,6
215,longer,6
95,adapted,5
370,event,5
772,speak,5
148,back,5
1805,corporeal,5
93,weakness,5
1427,fond,5
1326,mother,5
740,filled,5
402,comprehend,5
715,shown,5
391,seek,5
1404,Jubal,5
706,order,5
1458,nation,5
617,circumstance,5
758,conceived,5
634,burden,5
67,foot,5
1490,beauty,5
166,true,5
58,becomes,5
401,arises,5
515,sufficient,5
512,fail,5
194,turn,5
265,sort,5
551,tranquillity,5
941,humble,5
1592,pursue,5
1578,food,5
929,vigour,5
279,slew,5
262,Adam,5
193,propriety,5
909,multitude,5
1569,much,5
485,proper,5
287,deliberate,5
610,hostile,5
16,whether,5
951,people,5
1566,fruit,5
1639,voice,5
212,difficult,5
2262,calf,5
7,land,5
209,mortal,5
991,iron,5
1059,reach,5
236,exceeding,5
495,close,5
1638,music,5
203,principle,5
973,parent,5
248,something,5
968,existence,5
10,Eden,5
893,sprung,5
1982,Rebekkah,5
591,borne,5
1251,giving,5
1922,shoot,5
1262,praise,5
346,exchange,5
1219,prayer,5
845,removed,5
471,standing,5
890,creation,5
858,similar,5
607,foolish,5
862,difference,5
806,respect,5
1541,education,5
1197,ceased,5
870,sending,5
355,wholly,5
309,excellent,5
871,humiliation,5
477,yet,5
1170,Leah,5
46,impiety,5
129,within,5
602,little,5
606,hang,4
654,oracle,4
122,quit,4
645,Let,4
1502,impression,4
1529,honourable,4
107,possibly,4
1457,divided,4
1532,superfluity,4
1602,affair,4
1460,fixed,4
1473,learnt,4
1461,angel,4
576,connection,4
1454,elder,4
213,appearance,4
1447,older,4
1147,reference,4
932,infirmity,4
928,either,4
919,receives,4
1136,Chebron,4
904,caused,4
1143,Janis,4
1155,exceedingly,4
1108,laborious,4
1161,till,4
1165,received,4
879,utter,4
1168,Isaac,4
1174,answer,4
872,referred,4
1116,light,4
942,broken,4
666,being,4
980,greater,4
1020,Since,4
1022,inhabitant,4
1032,companion,4
992,brass,4
1055,confusion,4
1065,reasoning,4
1073,accursed,4
943,level,4
1074,gone,4
1075,attempt,4
966,dwell,4
15,question,4
1090,symbolically,4
1091,principal,4
30,present,4
1198,seventh,4
859,character,4
707,raised,4
755,proceeds,4
745,virgin,4
1338,bear,4
741,complete,4
65,moreover,4
66,belly,4
704,exists,4
853,everlasting,4
699,changing,4
1412,beyond,4
1420,want,4
691,attribute,4
1439,lyre,4
84,form,4
761,built,4
1318,possible,4
1309,Zillah,4
1308,Adah,4
768,mentioned,4
776,born,4
1293,entirely,4
797,free,4
798,gift,4
814,science,4
1263,young,4
1248,offer,4
1239,separated,4
1224,bring,4
31,derived,4
849,company,4
1214,shepherd,4
790,used,4
508,intellect,4
377,conception,4
1963,leathern,4
398,investigation,4
470,appear,4
397,subject,4
1695,skill,4
161,Again,4
314,tranquil,4
181,anything,4
441,along,4
1994,camel,4
306,departed,4
1991,haste,4
432,came,4
2133,partake,4
268,involuntary,4
272,subsequently,4
474,sun,4
1987,forward,4
447,determined,4
295,design,4
2107,wine,4
285,irrigation,4
190,spoken,4
499,individual,4
2130,enjoyment,4
352,aware,4
503,excessive,4
1795,false,4
210,king,4
1934,smell,4
419,learn,4
408,comprehension,4
174,fill,4
1914,irrigated,4
1942,four,4
1911,ground,4
404,incomprehensible,4
349,cease,4
2040,branch,4
400,benefit,4
321,honoured,4
205,source,4
124,circle,4
483,fall,4
348,doubt,3
1285,flourish,3
1275,fortune,3
1283,properly,3
812,perception,3
786,measure,3
788,philosopher,3
337,conjecture,3
176,bound,3
803,utterance,3
794,thence,3
795,known,3
2395,growth,3
1910,plant,3
170,presence,3
816,almost,3
169,deprived,3
771,putting,3
782,introducing,3
1380,mention,3
2152,understood,3
1345,naturally,3
1349,devoted,3
1355,easy,3
1368,happy,3
725,statement,3
720,variety,3
1388,commit,3
2139,continually,3
405,appears,3
713,plain,3
406,hierophant,3
1400,Do,3
705,rational,3
1410,neighbour,3
1411,landmark,3
2141,blessing,3
163,leaf,3
1869,fatness,3
333,behold,3
1295,named,3
1297,else,3
51,suggestion,3
1301,thrown,3
367,using,3
368,gain,3
369,At,3
770,sister,3
1335,practise,3
59,necessary,3
378,formed,3
2383,holy,3
1319,Aaron,3
1320,speaks,3
385,limit,3
386,connected,3
1925,irrigates,3
854,live,3
2117,mighty,3
963,represented,3
2027,thirst,3
2021,produce,3
246,punishment,3
2017,Rachel,3
250,extraordinary,3
2076,capacity,3
1081,superintendent,3
961,Noah,3
1933,nostril,3
2005,unmixed,3
959,humbled,3
1087,Peithom,3
956,high,3
1996,emptied,3
953,tenth,3
258,flight,3
2030,disciple,3
974,treacherously,3
975,slain,3
1071,history,3
219,mutilated,3
222,endured,3
1005,private,3
1004,public,3
1043,injustice,3
8,Nod,3
1045,intemperance,3
1046,boldness,3
996,wall,3
1049,indulgence,3
1050,innumerable,3
2051,envy,3
988,cut,3
2050,lesson,3
230,pity,3
1098,overturn,3
267,voluntary,3
2488,peace,3
1961,Agar,3
312,cleave,3
1203,generation,3
317,invite,3
2113,proportion,3
2116,benefited,3
1213,collected,3
416,thyself,3
850,pious,3
324,continual,3
847,friend,3
1940,river,3
1217,choose,3
327,harmony,3
841,showed,3
840,especially,3
182,remove,3
1178,length,3
933,arise,3
1964,bag,3
2481,delight,3
2087,requires,3
1121,looked,3
922,nearly,3
1984,maiden,3
916,immediately,3
914,Methuselah,3
1133,incorruptible,3
908,common,3
907,immortal,3
906,perishable,3
1160,corruptible,3
186,It,3
300,le,3
1167,Sarah,3
696,peculiar,3
98,consistent,3
563,vain,3
1463,inheritance,3
88,mere,3
1468,sown,3
659,condition,3
1538,completely,3
556,anchor,3
2224,bitter,3
1574,cattle,3
636,hope,3
1783,laying,3
435,intended,3
1526,rod,3
433,perhaps,3
1640,melody,3
1583,unlimited,3
1751,accuracy,3
1617,opposition,3
439,desirous,3
505,unalloyed,3
138,original,3
445,meet,3
647,coming,3
490,seems,3
548,single,3
127,round,3
494,moment,3
2336,report,3
545,season,3
1562,improvement,3
145,loan,3
1696,musician,3
1782,Tubal,3
1608,incline,3
611,firmly,3
1609,violence,3
1555,symbol,3
2313,hold,3
458,constantly,3
1428,conversation,3
1540,middle,3
1709,becoming,3
1017,Perhaps,3
472,compared,3
592,towards,3
682,command,3
561,side,3
424,third,3
517,heart,3
624,All,3
426,looking,3
593,written,3
489,move,3
1425,prudence,3
1666,musical,3
2362,Behold,3
594,curse,3
1424,sophist,3
595,contained,3
473,rapidity,3
1438,happen,3
566,yielding,3
428,afar,3
579,degree,3
1535,reality,3
506,incorporeal,3
1440,sound,3
76,fact,3
1788,absolutely,3
1485,minister,3
1576,worshipper,2
1128,express,2
1120,shed,2
2089,moderation,2
1127,Laban,2
1714,distant,2
2470,—,2
1126,agreement,2
1122,diffused,2
1125,wrestler,2
1575,feed,2
1129,precept,2
1421,incomplete,2
1573,fed,2
2094,asking,2
1539,proved,2
1962,filling,2
2310,pounded,2
1727,clever,2
2280,bull,2
1162,united,2
1545,profane,2
2458,establishment,2
1966,handmaid,2
1157,dead,2
1968,correctly,2
2111,quantity,2
1969,depth,2
1970,draw,2
2108,humanity,2
1978,archer,2
2468,Phineas,2
1146,compunction,2
1144,synonymous,2
1721,behave,2
1142,year,2
1119,composition,2
1140,add,2
1138,Jesein,2
1137,Acheman,2
1719,citizen,2
1568,Thus,2
2252,succeed,2
1570,concerning,2
1141,seven,2
1587,insatiable,2
1118,wrong,2
2074,eager,2
1642,hereafter,2
2059,request,2
2052,liberal,2
1056,sophistical,2
1691,charm,2
2264,burnt,2
2047,run,2
2085,patient,2
2041,seeing,2
2265,fire,2
2033,height,2
2260,allowed,2
2075,attention,2
1069,habit,2
1048,immoderate,2
1649,wasted,2
1047,insolence,2
1654,poured,2
1682,compare,2
1655,channel,2
1041,kindred,2
1034,self-love,2
1657,theatre,2
1664,rough,2
1030,fabulous,2
1027,attack,2
1026,persuasive,2
1024,prove,2
1679,archetypal,2
2067,alacrity,2
2502,faction,2
1692,soothing,2
2031,descend,2
1634,harp,2
1097,endeavouring,2
1117,seen,2
1577,supply,2
1988,Give,2
1989,Drink,2
1114,hidden,2
1113,visibly,2
2491,injure,2
1109,hill,2
2083,physician,2
1585,sin,2
1586,victim,2
2498,destruction,2
1990,lord,2
1101,separate,2
1993,drinking,2
1633,psaltery,2
1588,satiety,2
1702,struck,2
1089,Heliopolis,2
1697,inharmonious,2
1599,image,2
1088,Rameses,2
1601,inclining,2
1083,govern,2
2010,changed,2
2013,permitted,2
1693,song,2
1615,pursues,2
1628,genuine,2
1630,identical,2
1176,seniority,2
1953,root,2
1184,proof,2
2380,generated,2
1839,existed,2
2382,boast,2
2135,bestows,2
1830,headlong,2
1826,dragging,2
1453,ask,2
1334,recorded,2
2205,comparison,2
2355,truly,2
1336,improve,2
2196,illimitable,2
1451,coinage,2
1339,testimony,2
2356,perceived,2
1455,Most,2
1673,combined,2
1287,effect,2
1306,unspeakable,2
1778,carried,2
1465,inquire,2
2207,May,2
1779,From,2
1780,unsubstantial,2
1305,bringing,2
1459,dispersed,2
1840,best,2
2351,visible,2
1862,obtain,2
1856,verbal,2
1307,beneath,2
1851,trouble,2
1847,going,2
1820,money,2
2182,cistern,2
1818,net,2
1405,chance,2
1802,pride,2
1401,O,2
1801,swollen,2
1800,valuable,2
1787,happiness,2
1799,composed,2
2164,taught,2
1348,fitting,2
1798,material,2
1796,forgetting,2
1414,divide,2
1416,division,2
1418,mouth,2
2368,advance,2
1786,health,2
1393,unscrupulous,2
1432,acting,2
1437,praised,2
1377,indifferent,2
1371,prosperous,2
1370,Joseph,2
2159,learner,2
1369,view,2
1442,considered,2
1365,uttered,2
1362,desired,2
1358,contemplation,2
2174,placed,2
2371,grant,2
1444,justly,2
1351,lowly,2
1873,lay,2
1286,endeavour,2
1534,labouring,2
1223,assembly,2
1744,explained,2
2442,recantation,2
1746,quality,2
2325,burning,2
2413,sober,2
2411,intoxicated,2
1936,medium,2
1524,Of,2
1237,Mehel,2
1748,brief,2
1240,defined,2
1514,acquisition,2
1244,example,2
1245,lot,2
1516,equivalent,2
2243,intemperate,2
2216,wrought,2
1954,unceasing,2
1187,eldest,2
1188,uncreate,2
1189,hated,2
1195,unit,2
1959,explanation,2
1958,deriving,2
2250,Creator,2
1952,spring,2
1208,sheep,2
1734,magnitude,2
2311,scattered,2
1790,added,2
1741,concerned,2
1216,injurious,2
1246,goat,2
1247,scape-goat,2
2060,suited,2
1766,consecrated,2
2406,Lot,2
1479,drawing,2
1761,origin,2
1906,waste,2
1478,dividing,2
2394,mankind,2
1767,service,2
1920,wholesome,2
2392,pertains,2
1895,nourishes,2
1284,belongs,2
1887,fictitious,2
2348,female,2
1880,Saviour,2
1488,led,2
1489,surpassing,2
1758,authority,2
1492,How,2
2346,effeminate,2
1274,fortunate,2
2122,inclined,2
1494,whose,2
1501,justice,2
2409,pregnant,2
1504,stamped,2
1505,mark,2
1265,youth,2
1507,effaced,2
1919,watered,2
1259,incurable,2
1757,glory,2
1678,imitation,2
1253,exactness,2
395,obscure,2
540,violent,2
289,irremediable,2
288,await,2
832,saying,2
280,male,2
831,courage,2
830,defence,2
276,admits,2
827,certain,2
263,accord,2
259,Ruler,2
823,ye,2
822,allow,2
543,agitated,2
49,Egyptians,2
809,thousand,2
805,judge,2
791,employ,2
552,ship,2
554,fit,2
555,voyage,2
781,studied,2
780,crowd,2
119,except,2
778,As,2
241,weight,2
774,represents,2
526,worth,2
522,lover,2
292,deed,2
298,offence,2
896,ago,2
491,incredible,2
888,possession,2
60,invent,2
887,absolute,2
339,acquainted,2
882,classed,2
334,beheld,2
878,feeling,2
877,thinking,2
330,These,2
876,They,2
329,friendship,2
875,interpreter,2
868,double,2
867,aforesaid,2
866,We,2
864,Methusaleh,2
92,assistant,2
94,posse,2
315,lasting,2
97,suitable,2
852,die,2
518,attain,2
520,participate,2
767,Eve,2
765,birth,2
564,wave,2
620,perfectly,2
712,guide,2
623,inconsistent,2
150,period,2
701,closely,2
628,drag,2
629,Cursed,2
189,none,2
690,especial,2
631,tree,2
687,Why,2
635,exchanging,2
180,surrounded,2
678,restrained,2
637,depend,2
638,bounteous,2
677,likewise,2
675,straight,2
158,chooses,2
173,destitute,2
164,behind,2
664,clear,2
662,By,2
650,unalterable,2
657,manifestly,2
656,all-wise,2
622,friendly,2
714,suppliant,2
128,contains,2
619,arisen,2
570,unable,2
571,regulate,2
763,Is,2
572,disaster,2
574,expectation,2
136,component,2
575,overturning,2
577,affect,2
752,vice,2
735,delighted,2
583,resembles,2
734,luxury,2
731,correct,2
730,symbolical,2
589,easily,2
144,consist,2
603,afterwards,2
204,argument,2
721,state,2
718,Having,2
605,Thy,2
196,system,2
613,foundation,2
192,strict,2
616,sometimes,2
897,piety,2
533,law-giver,2
965,building,2
436,—The,2
938,former,2
361,intense,2
940,leprosy,2
467,rightly,2
947,perseverance,2
465,You,2
33,deficient,2
962,next,2
1015,water-courses,2
454,clearly,2
372,darkness,2
373,That,2
440,proceeding,2
418,competent,2
38,leave,2
417,plainly,2
993,throw,2
994,vast,2
376,invisible,2
379,Cause,2
24,interpret,2
414,expounder,2
409,important,2
20,book,2
1006,accustomed,2
1007,find,2
1009,carry,2
6,dwelt,2
930,relaxed,2
651,access,2
476,star,2
45,repudiate,2
910,distinguished,2
478,maker,2
332,insatiably,1
211,extremely,1
2070,seated,1
2069,displayed,1
2068,serve,1
1917,moisture,1
2066,Her,1
1918,wither,1
2072,intimated,1
2065,skilful,1
1846,penetrates,1
2064,describes,1
2063,profession,1
2062,professes,1
2071,cast,1
2073,prompt,1
1845,surface,1
2079,home,1
1841,peaceful,1
197,dear,1
2082,seeking,1
1916,production,1
2081,sculptor,1
2080,painter,1
2078,relying,1
1848,deep,1
2077,ability,1
199,versed,1
1842,sharp-seeing,1
1843,dim,1
1844,perceptive,1
207,hard,1
375,unapproachable,1
1849,survey,1
1915,fertile,1
2061,displaying,1
2043,size,1
1901,offered,1
1852,enmity,1
2042,habitation,1
232,voluntarily,1
233,deliberated,1
1853,warlike,1
1854,philosophically,1
2039,energetical,1
2038,devotes,1
1855,guided,1
345,mistaken,1
1857,technicality,1
2037,caution,1
2036,gloriously,1
1850,interior,1
2044,philosophical,1
2045,membrane,1
2054,abundantly,1
214,determine,1
223,fate,1
2058,corresponding,1
2057,assertion,1
2056,dogmatic,1
2055,adding,1
2053,proffer,1
2046,imbibing,1
224,weighed,1
226,irresistible,1
227,implacable,1
2049,allay,1
2048,meeting,1
231,hatred,1
2084,greatness,1
195,allegorical,1
2086,healed,1
2114,useful,1
2118,listen,1
177,seem,1
179,surround,1
2115,oracular,1
384,utmost,1
1827,quarter,1
1908,resurrection,1
1825,furthest,1
1828,gratify,1
356,unattainable,1
1829,tension,1
383,extended,1
2112,beneficence,1
381,subjection,1
2119,lest,1
2120,church,1
354,attainment,1
2126,pre-arranged,1
1819,catch,1
393,entering,1
1821,covetous,1
358,strives,1
2128,rarity,1
2127,scarcity,1
1822,letting,1
1907,enough,1
1823,loose,1
2125,appointed,1
2124,rain,1
2123,descent,1
1824,eagerness,1
2121,contain,1
187,remains,1
2110,ridicule,1
1859,expedition,1
1912,grow,1
191,term,1
1836,raging,1
1837,foreign,1
2093,requirement,1
2092,phrase,1
1838,civil,1
1903,owing,1
2096,rudder,1
2091,asks,1
2090,lend,1
1913,blossom,1
1902,appropriated,1
347,uncertain,1
2088,aiming,1
2095,oar,1
2097,husbandman,1
2109,turning,1
1833,metal,1
188,considering,1
350,urging,1
2106,hungry,1
2105,viand,1
2104,costly,1
1832,worker,1
1834,contemplates,1
2098,plough,1
2103,thirsty,1
1835,quarrel,1
2102,ridiculous,1
2101,manual,1
2100,captain,1
2099,spade,1
1858,naval,1
2034,Go,1
2035,loveliness,1
301,heinousness,1
1884,exhorting,1
299,undesigned,1
1885,dwelling,1
335,supplicates,1
1886,walking,1
1898,sacrificed,1
302,premeditated,1
297,unintentional,1
304,chastiser,1
307,suggest,1
1960,introduces,1
311,obey,1
1957,increase,1
1956,salutary,1
1967,dispensation,1
294,forethought,1
1955,flow,1
1976,grown,1
2129,injured,1
1981,arrow,1
1980,target,1
1979,applies,1
1881,remember,1
1977,estate,1
1882,eternal,1
1883,god,1
1923,two-fold,1
1975,boy,1
1974,lately,1
1973,wishing,1
1972,pursuit,1
290,eternity,1
1888,opportunity,1
1889,extravagantly,1
281,turned,1
1894,asunder,1
1939,various,1
1938,allotted,1
1937,Genesis,1
328,union,1
1935,predominant,1
1893,burst,1
360,remitting,1
1941,Paradise,1
1896,unshaken,1
1932,instrumentality,1
1931,hears,1
1927,extends,1
1930,hear,1
1897,specimen,1
326,inseparable,1
325,constant,1
316,emphatically,1
1949,.......,1
320,beloved,1
322,bidding,1
1890,enormously,1
1951,pre-eminence,1
1891,distended,1
1950,exhibit,1
1948,treasure,1
1943,generic,1
323,recommending,1
1946,acquired,1
1892,profuse,1
1926,widens,1
1945,princess,1
1944,temperance,1
1983,damsel,1
342,well-grounded,1
1929,No,1
2019,detest,1
1866,sketch,1
2023,travail,1
2022,conceives,1
245,usual,1
1867,duration,1
2020,alienation,1
1868,Noeman,1
1865,superficial,1
2018,situated,1
247,doer,1
2016,regret,1
2015,hate,1
2014,pollute,1
366,vacillation,1
1900,belong,1
2024,begot,1
2012,conceive,1
1863,solid,1
343,certainty,1
235,rejected,1
1860,encounter,1
1861,danger,1
2032,fame,1
371,penetrate,1
243,Such,1
1905,rapidly,1
2029,descends,1
2028,fails,1
244,suffer,1
2026,reject,1
1864,testified,1
2025,imitating,1
251,surely,1
2011,began,1
362,anxiety,1
266,absence,1
256,penalty,1
1995,drunk,1
257,departure,1
363,admitting,1
261,banished,1
1875,hymn,1
273,remedy,1
1997,trough,1
1876,thus—,1
274,applied,1
1877,broad,1
1878,forsook,1
1986,ran,1
1879,forgot,1
364,excuse,1
365,hesitation,1
1870,luxurious,1
255,terrible,1
254,novel,1
2009,Stoic,1
2008,arose,1
2007,unpolluted,1
2006,guile,1
1899,burnt-offering,1
2004,particular,1
1998,running,1
2003,minute,1
2002,wondering,1
1871,get,1
2001,help,1
2000,Here,1
1999,drew,1
1904,cling,1
1016,provided,1
172,empty,1
2365,arising,1
2386,content,1
2385,upwards,1
2384,neatness,1
62,neck,1
2381,primary,1
63,chest,1
2379,declare,1
2378,accomplished,1
2377,subsequent,1
2376,immediate,1
2375,direct,1
2374,telling,1
2373,delivered,1
2372,addressed,1
68,generative,1
2370,distinctive,1
2369,actually,1
71,countless,1
2367,cited,1
2387,remain,1
2388,sow,1
2389,seasonable,1
2401,initiated,1
2410,affirm,1
2408,overthrown,1
2407,subdued,1
47,Epicureans,1
2405,craving,1
2404,shrine,1
2403,inmost,1
2402,exterior,1
2400,revolving,1
2390,deserter,1
2399,extending,1
2398,faithful,1
2397,ending,1
2396,Shem,1
48,godlessness,1
2393,quitted,1
50,mythical,1
2391,perfected,1
2366,referring,1
2364,abuse,1
2412,frenzied,1
2363,demonstration,1
2338,arrogance,1
2337,tragedy,1
2335,ram,1
2334,blossomed,1
2333,germinated,1
2332,recollect,1
2331,destroying,1
2330,dust,1
2329,impalpable,1
2328,thin,1
2327,reducing,1
2326,pounding,1
100,office,1
2324,irrigate,1
2323,theoretical,1
2322,corruption,1
2321,flowing,1
2320,substance,1
2319,celebrated,1
2339,story,1
2340,impressing,1
2341,tender,1
2354,nonsense,1
73,internal,1
2361,assuming,1
2360,speaker,1
2359,operation,1
2358,recognised,1
2357,felt,1
86,limb,1
87,superfluous,1
2353,rendered,1
2342,pour,1
2352,enervated,1
89,exuberance,1
2350,earring,1
2349,ornament,1
2347,description,1
2345,compelling,1
2344,corrupt,1
2343,trifle,1
40,ease,1
2414,confess,1
2317,wash,1
2460,moral,1
2480,illegitimate,1
2479,sword,1
2478,stabbed,1
2477,examined,1
2476,inquired,1
2475,coadjutor,1
2474,bridle,1
2473,insolently,1
2472,erroneously,1
2471,regulator,1
25,somewhat,1
2469,rising,1
26,metaphorical,1
2467,priest,1
2466,gluttonous,1
2465,nursing,1
2464,sowing,1
2463,throwing,1
2462,fellowship,1
2482,thrust,1
2483,discarded,1
2484,zeal,1
2496,custom,1
2505,employment,1
2504,profound,1
2503,sedition,1
2501,formidable,1
2500,persuade,1
2499,slavery,1
19,occur,1
2497,engine,1
2495,Rightly,1
2485,First,1
2494,healthy,1
2493,injury,1
2492,weapon,1
2490,discarding,1
2489,priesthood,1
21,handed,1
2487,prize,1
2486,crowned,1
2461,reverence,1
2459,guardianship,1
2415,Father,1
29,readily,1
2434,repentance,1
2433,troubled,1
2432,emerging,1
2431,error,1
2430,supposing,1
2429,Moabites,1
2428,Ammonites,1
2427,progeny,1
2426,culpable,1
2425,senseless,1
2424,soaked,1
2423,legitimate,1
2422,association,1
2421,Evil,1
2420,bringer,1
2419,fancy,1
2418,drunkenness,1
2417,intoxication,1
2416,fallen,1
2435,saving,1
2436,escaped,1
2437,billowy,1
2449,knowing,1
2457,government,1
2456,management,1
2455,blameless,1
2454,therefrom,1
2453,Should,1
2452,fondness,1
2451,transgressed,1
2450,spilled,1
2448,Er,1
2438,formerly,1
2447,skin-wearing,1
2446,Onan,1
2445,leader,1
2444,ridiculousness,1
2443,God-loving,1
2441,attended,1
2440,Am,1
2439,praying,1
2318,germinating,1
2316,rush,1
2131,judiciously,1
2178,softening,1
2198,flower,1
2197,growing,1
146,advanced,1
2195,wealth,1
2194,newer,1
2193,imparted,1
2192,ever-flowing,1
2191,pouring,1
2190,proverb,1
2189,assist,1
2188,hesitate,1
2187,ungrudging,1
2186,future,1
2185,silence,1
2184,keep,1
2183,repressing,1
147,restored,1
2181,reception,1
2180,calculated,1
2199,marvellously,1
2200,simple,1
2201,seemed,1
2213,bitterness,1
2221,encamped,1
2220,path,1
2219,desert,1
2218,travelling,1
2217,excite,1
139,element,1
2215,sweetness,1
2214,wayfarer,1
2212,steep,1
2202,department,1
2211,all-beneficent,1
2210,goodness,1
2209,admit,1
2208,signifies,1
140,portioned,1
2206,qualified,1
2204,infant,1
2203,thoroughly,1
2179,beholding,1
2177,mastication,1
2223,drinkable,1
2176,rejoices,1
157,whenever,1
2151,proffered,1
2150,higher,1
2149,injunction,1
2148,obedience,1
2147,weighs,1
2146,derive,1
2145,measureless,1
2144,endure,1
2143,bestowed,1
2142,date,1
2140,substituting,1
160,debt,1
2138,set,1
2137,class,1
2136,stead,1
2134,wanton,1
168,follow,1
2132,stopping,1
2153,teaching,1
2154,admire,1
2155,liberality,1
2167,satisfied,1
2175,risen,1
149,unequal,1
2173,lightly,1
2172,muscle,1
2171,heavy,1
2170,stooped,1
2169,ruminates,1
2168,eating,1
2165,got,1
2156,asked,1
155,laid,1
2163,merely,1
2162,shame,1
2161,marvellous,1
1817,line,1
156,originally,1
2158,large,1
2157,draught,1
2222,Marah,1
137,resolved,1
2315,periodical,1
2272,burn,1
2292,as,1
2291,instance,1
2290,often,1
2289,eagle,1
2288,antelope,1
2287,blind,1
2286,sharp-sighted,1
2285,hare,1
2284,hound,1
2283,speed,1
2282,runner,1
