,lemma,count
604,better,7
144,We,7
150,fact,7
181,nothing,7
351,go,7
807,brought,7
1093,show,7
544,thought,7
1883,argument,7
58,individual,7
28,especially,7
114,might,7
528,possible,7
723,action,7
667,enjoyment,7
861,thy,7
108,way,7
650,could,7
476,see,7
31,saying,7
832,plain,7
257,authority,6
1009,son,6
576,exist,6
295,star,6
1234,event,6
1358,taken,6
1000,tell,6
601,whether,6
868,O,6
835,natural,6
386,head,6
630,consistent,6
283,important,6
583,useful,6
330,assigned,6
273,change,6
684,happiness,6
666,whose,6
125,looked,6
106,borne,6
914,child,6
452,living,6
1406,instead,6
915,beginning,6
1188,thousand,6
1185,character,6
178,necessity,6
440,accordance,6
183,full,6
1595,sound,6
1118,much,6
437,On,6
1195,reference,6
549,care,6
166,work,6
147,consider,6
751,love,6
960,property,6
98,boundary,6
573,Having,6
220,everlasting,6
1166,instruction,6
569,pure,6
213,speak,6
501,though,6
414,rational,6
559,interpreted,6
418,image,6
1147,come,6
486,oracle,5
613,disposition,5
1233,At,5
1152,equal,5
1158,advantage,5
1123,thinking,5
65,root,5
6,husbandry,5
59,rather,5
4,spoken,5
1029,take,5
1299,keep,5
75,state,5
612,habit,5
20,far,5
475,desire,5
595,speaking,5
811,short,5
410,assertion,5
852,prayer,5
2050,bad,5
38,fitting,5
551,second,5
1,former,5
1249,small,5
545,worthy,5
340,look,5
355,ruler,5
393,long,5
1662,praise,5
348,appellation,5
463,composed,5
1180,point,5
532,sublime,5
1742,reward,5
1307,equivalent,5
1547,white,5
1136,faith,5
764,statement,5
1593,virtuous,5
1006,divided,5
731,magnitude,5
176,It,5
1397,used,5
720,death,5
713,land,5
706,conduct,5
262,contrary,5
705,seeing,5
953,private,5
1379,eaten,5
1461,side,5
95,arranged,5
680,receive,5
285,terrestrial,5
678,us,5
293,produced,5
149,foundation,5
754,away,5
905,imitation,5
41,separate,4
1381,praised,4
1072,story,4
1150,investigation,4
419,invisible,4
420,making,4
819,differ,4
200,inasmuch,4
210,thus,4
883,due,4
1516,altar,4
555,shadow,4
698,piety,4
405,behold,4
131,held,4
33,began,4
871,age,4
1146,ye,4
1226,find,4
1376,uncleanness,4
954,nevertheless,4
50,planter,4
688,inconsistent,4
963,sake,4
392,high,4
1235,learning,4
578,field,4
505,sea,4
1423,purification,4
710,immortality,4
1386,eatable,4
1186,square,4
765,proof,4
1857,occasion,4
1169,oath,4
829,house,4
1170,mentioned,4
735,accounted,4
16,cultivation,4
467,removed,4
465,height,4
113,fear,4
17,vineyard,4
1861,madness,4
1846,contest,4
164,material,4
12,admitted,4
898,beautiful,4
732,joy,4
25,Noah,4
757,existing,4
1190,limit,4
1237,ignorance,4
448,Since,4
1098,friendship,4
722,paradise,4
138,element,4
1156,artist,4
522,exceeding,4
1443,view,4
449,impossible,4
1309,sometimes,4
1042,degree,4
2086,mirth,4
1248,examine,4
1251,almost,4
1338,What,4
790,especial,4
1262,perfection,4
1644,comprehends,4
1819,quantity,4
984,derived,4
1015,unable,4
1663,hymn,4
996,looking,4
840,chose,4
1271,established,4
1291,inclined,4
326,company,4
839,choose,4
239,naturally,4
643,done,4
1788,overcome,4
1288,principle,4
338,prepared,4
1790,foolishly,4
1007,nation,4
593,testimony,4
1048,fit,4
309,likewise,4
1989,relaxed,4
380,similar,4
297,philosophy,4
1618,outward,4
625,uncreated,4
1351,enjoy,4
1303,blessing,4
374,supply,4
76,bringing,4
306,fixed,4
1620,parent,4
371,spring,4
1010,Israel,4
307,along,4
1560,colour,4
673,Adam,4
899,properly,3
626,originally,3
917,leaving,3
1981,deed,3
1111,impious,3
1127,value,3
1891,instance,3
617,speculation,3
1110,besides,3
524,genuine,3
515,yet,3
909,add,3
514,wind,3
614,various,3
631,already,3
531,devoted,3
750,heavenly,3
633,Eden,3
795,really,3
849,compelled,3
736,service,3
846,Such,3
618,universal,3
799,cultivated,3
818,appears,3
904,object,3
1847,drinking,3
1741,Issachar,3
1124,want,3
793,plainly,3
642,folly,3
579,deep,3
830,court,3
952,belong,3
509,actually,3
1052,tribe,3
974,royal,3
1070,excellent,3
592,organ,3
565,accustomed,3
567,secret,3
812,speaks,3
697,destruction,3
1024,happens,3
570,sun,3
674,original,3
693,human,3
586,hearing,3
575,larger,3
964,relaxation,3
676,else,3
965,amusement,3
577,taking,3
1886,synonymous,3
677,necessarily,3
558,form,3
860,mountain,3
815,formed,3
663,contained,3
770,brilliant,3
651,considered,3
1036,fall,3
652,sufficient,3
1103,acquired,3
730,abundance,3
919,completely,3
653,governor,3
998,greater,3
831,Jacob,3
1089,rich,3
1781,philosopher,3
933,dominion,3
934,perhaps,3
715,road,3
658,suited,3
942,connection,3
989,being,3
1078,saw,3
1076,beauty,3
599,Moreover,3
872,learnt,3
824,earthly,3
204,wish,3
369,fountain,3
118,moreover,3
341,region,3
342,highest,3
171,single,3
343,near,3
1585,understand,3
265,rooted,3
1270,understood,3
359,heard,3
1247,duly,3
366,woman,3
182,If,3
1244,skill,3
1433,slave,3
1343,owing,3
103,derives,3
1393,path,3
101,seems,3
1348,injury,3
387,downwards,3
158,outside,3
391,set,3
394,neck,3
1571,equally,3
2111,render,3
240,appropriately,3
1328,influence,3
1280,beneficent,3
1459,cut,3
1417,sort,3
2093,Isaac,3
278,motion,3
1321,opportunity,3
1413,remove,3
1414,injurious,3
276,Those,3
143,shoot,3
288,live,3
1316,benefit,3
1416,along-side,3
163,imaginable,3
275,steadily,3
1420,restoration,3
1326,display,3
1640,justice,3
165,throughout,3
1424,attention,3
308,revolution,3
1425,sober,3
1301,hope,3
2095,sporting,3
1294,purpose,3
319,race,3
1292,longer,3
1588,education,3
1404,cultivates,3
403,ground,3
389,drawn,3
1460,eradicate,3
473,wing,3
441,archetypal,3
90,central,3
1192,unit,3
196,seeking,3
445,comparison,3
1368,scripture,3
60,infinite,3
446,visible,3
57,within,3
453,except,3
468,distance,3
1711,best,3
1373,When,3
472,suppose,3
1498,latter,3
435,model,3
46,accurate,3
1375,purify,3
29,occupied,3
26,husbandman,3
222,firm,3
1508,sacrificing,3
497,vessel,3
13,book,3
1509,ox,3
8,dwelling,3
1532,offered,3
507,river,3
216,support,3
209,doubt,3
1194,combination,3
230,course,3
1702,writing,3
2046,wrong,3
1222,behave,3
1467,lover,3
81,fashion,3
1218,Let,3
1389,So,3
2154,bilious,3
1213,coming,3
1360,glorious,3
77,condition,3
72,destitute,3
432,breath,3
282,attached,3
944,rule,2
946,peculiar,2
1392,entered,2
1603,proposition,2
1402,begin,2
938,reasonable,2
928,suppliant,2
1839,droop,2
931,freedom,2
937,bestows,2
1385,thereof,2
1405,bearing,2
1594,rendered,2
1598,disease,2
1837,moderation,2
932,extensive,2
1384,eat,2
1604,hard,2
935,inquiry,2
939,belongs,2
1597,vigour,2
1394,turn,2
948,minister,2
1396,admit,2
1605,require,2
1400,useless,2
1727,softness,2
1410,led,2
1554,appearance,2
1572,clear,2
869,sanctuary,2
1569,founded,2
865,hast,2
1564,ambiguous,2
1466,courtesan,2
857,banished,2
855,propitious,2
1470,flatter,2
853,absolute,2
1478,flatterer,2
1487,science,2
873,lived,2
843,worse,2
1488,rejected,2
837,kept,2
1489,discarded,2
1496,confer,2
1885,homonymous,2
1499,flattery,2
1539,sin,2
1535,wickedness,2
1887,homonymy,2
827,cultivator,2
1452,unspeakable,2
877,song,2
1412,injunction,2
1606,evidence,2
1415,growing,2
913,afforded,2
1848,unless,2
910,Being,2
1422,requires,2
1426,restore,2
1428,mad,2
1431,Again,2
1587,future,2
1434,creditor,2
1856,poison,2
893,strict,2
879,quoted,2
892,innocent,2
1437,merely,2
1584,According,2
1859,depart,2
888,perpetual,2
1441,fish,2
1862,dy,2
1442,bait,2
884,obedience,2
1578,impure,2
881,become,2
895,accordingly,2
1337,felt,2
955,owner,2
1240,knew,2
1688,Father,2
826,simple,2
1069,honoured,2
1221,negligent,2
1067,custom,2
1224,obscure,2
1066,none,2
1225,common,2
1065,permitted,2
1684,required,2
1229,As,2
1232,progress,2
1238,admired,2
1773,fool,2
956,entrust,2
1059,Levi,2
1679,wished,2
1774,enter,2
1242,trifling,2
1678,complete,2
1778,rise,2
1053,came,2
1245,profession,2
1246,performance,2
1254,pouring,2
1051,entire,2
1047,inferior,2
1264,nearly,2
1690,composing,2
1209,nutritious,2
1697,requital,2
1203,starting,2
1132,Governor,2
1129,eagerly,2
1140,neither,2
1142,safe,2
1143,You,2
1125,money,2
1720,nose,2
1738,Judah,2
1718,quality,2
1157,prize,2
1160,enumerated,2
1162,proper,2
1164,next,2
1165,proceed,2
1112,mention,2
1173,described,2
1181,hundred,2
1182,cubit,2
1191,increase,2
1096,eager,2
1094,lawgiver,2
1755,grateful,2
1090,spoke,2
1193,calculation,2
1200,goal,2
1201,contend,2
1699,employment,2
1046,calculated,2
1666,voice,2
1043,using,2
1323,practiser,2
992,unadulterated,2
1330,saving,2
985,Do,2
1331,utterly,2
981,posse,2
1333,regarded,2
1817,speedily,2
1334,filling,2
1626,moral,2
1134,opinion,2
1624,shown,2
1341,remaining,2
977,treasure,2
970,public,2
1344,unlimited,2
1349,mankind,2
1353,prosperity,2
967,aside,2
1357,demonstrate,2
966,lay,2
1361,demonstration,2
1362,grace,2
1363,endure,2
1365,cease,2
1367,practise,2
1372,duty,2
959,revenue,2
1324,asked,2
1632,autumn,2
1661,temple,2
1001,thee,2
1660,offering,2
1040,intimate,2
1274,accuracy,2
1659,general,2
1276,sufficiently,2
1650,five,2
1791,cup,2
1648,put,2
1290,benefactor,2
1298,kindle,2
1028,enjoined,2
1304,arising,2
1306,intention,2
1639,equality,2
1311,incessantly,2
1312,uninterruptedly,2
1313,intermission,2
1794,error,2
1637,example,2
1018,harmony,2
1017,real,2
1636,manifest,2
1014,dispersed,2
1012,worship,2
1800,destroy,2
1633,angle,2
1003,reply,2
1686,bare,2
760,heart,2
634,east,2
606,dominant,2
641,incurable,2
640,mere,2
225,centre,2
226,border,2
227,extremity,2
228,run,2
233,firmly,2
234,father,2
237,bond,2
611,memory,2
241,bosom,2
242,contains,2
607,These,2
603,unimportant,2
129,dissolve,2
602,internal,2
598,hear,2
596,Psalms,2
590,nostril,2
589,smell,2
584,assigning,2
580,soil,2
258,putting,2
568,conspicuous,2
566,reveal,2
263,Thus,2
266,strong,2
556,painter,2
224,extended,2
218,eternal,2
646,pleasant,2
647,abode,2
1949,οἶνος,2
139,productive,2
686,surround,2
151,supported,2
1955,μεθύειν,2
157,left,2
168,maker,2
671,represented,2
169,filled,2
170,consists,2
180,vacuum,2
184,solid,2
660,King,2
185,heaviest,2
186,avoid,2
659,reception,2
187,pressed,2
188,weight,2
189,hold,2
190,consideration,2
192,something,2
656,innumerable,2
193,vision,2
2120,black,2
201,embrace,2
206,difficulty,2
214,freely,2
2098,Rebekkah,2
553,all-wise,2
268,smaller,2
361,class,2
477,clearly,2
363,mother,2
471,direction,2
469,reach,2
375,offspring,2
376,born,2
381,akin,2
2061,foolish,2
2036,cheerful,2
2037,rejoicing,2
384,caused,2
385,grow,2
460,given,2
390,irrational,2
450,perceive,2
447,attain,2
396,foot,2
436,sent,2
398,preeminently,2
434,fashioned,2
399,superior,2
408,proverb,2
424,stamped,2
411,attributed,2
412,kindred,2
415,title,2
2053,polluted,2
2066,intoxicated,2
490,terrible,2
2096,perseverance,2
2025,slowness,2
274,stand,2
550,receives,2
279,inducing,2
287,winged,2
289,flame,2
547,preparation,2
543,Bezeleel,2
290,last,2
292,evidently,2
2002,till,2
296,studied,2
298,pronounce,2
299,endowed,2
537,summoned,2
535,happy,2
314,peculiarly,2
530,insatiably,2
529,upwards,2
331,mortal,2
516,intrinsically,2
512,diversified,2
333,certain,2
334,defined,2
344,purest,2
350,angel,2
500,burden,2
353,messenger,2
137,destroyed,2
417,pronounced,2
771,radiant,2
796,excellence,2
743,least,2
741,fellow,2
734,source,2
30,vine,2
99,preservation,2
24,represents,2
18,regard,2
717,leading,2
726,emblem,2
725,delight,2
14,discus,2
801,receiving,2
10,length,2
721,bounteous,2
45,acquire,2
91,position,2
753,turning,2
755,luxury,2
1923,sail,2
82,shape,2
79,distinct,2
763,finding,2
62,springing,2
781,guard,2
767,setting,2
1917,oar,2
769,night,2
772,around,2
1912,applied,2
2156,sleep,2
774,rising,2
718,vice,2
51,superintendent,2
1898,poet,2
121,cold,2
1892,dog,2
802,raise,2
115,dissolved,2
3,treatise,2
122,hot,2
814,representing,2
805,ark,2
813,carefully,2
821,imperishable,2
119,united,2
2160,perversion,1
2162,sleeping,1
2078,inelegant,1
2079,indulging,1
2080,dignified,1
2081,earnest,1
1649,doubting,1
1546,rod,1
2077,divert,1
1651,six,1
1652,seven,1
1525,tribunal,1
1653,triple,1
1654,eight,1
1655,nine,1
1545,peeled,1
1544,surnamed,1
2056,depends,1
1656,operation,1
1647,seen,1
2083,lyre,1
2082,well-tuned,1
1646,easily,1
1548,bark,1
2091,deeply,1
2090,grey,1
1524,offence,1
2089,prudence,1
1689,distant,1
1641,mistress,1
2088,uncombined,1
2054,There,1
2087,pursued,1
1642,proved,1
2085,melodious,1
1687,encomium,1
1643,symbol,1
2084,uniting,1
2158,inanimate,1
2159,Imitating,1
2055,third,1
1543,instinct,1
1685,addition,1
1645,That,1
1657,potentiality,1
2074,wear,1
2076,sport,1
2063,sensible,1
1675,wanting,1
1676,loftiest,1
1528,guilty,1
1677,replied,1
1683,panegyric,1
1538,reminding,1
1682,adequate,1
1537,somewhere,1
2065,lightness,1
2064,cheerfulness,1
2062,strength,1
2067,becomes,1
1536,sacrificer,1
1529,burned,1
1534,remind,1
1533,serve,1
2059,etymology,1
1530,frequented,1
2060,μέθεσις,1
1681,exact,1
1680,appeared,1
1531,blaze,1
1527,bribe,1
1674,finished,1
2057,chiefly,1
1665,loud,1
2075,tranquil,1
1542,self-taught,1
2073,ill-humour,1
2072,profound,1
2058,plausibility,1
2071,contracted,1
2070,sordid,1
1541,instructed,1
1664,sung,1
2161,apply,1
2069,stern-looking,1
1673,effect,1
1540,All,1
1667,shout,1
2068,good-humoured,1
1668,invented,1
1669,handed,1
1550,green,1
1670,succession,1
1526,corrupted,1
1671,escaped,1
1672,greedy,1
1549,stripped,1
2137,conqueror,1
2092,partakes,1
1576,purifies,1
2143,powerful,1
1602,double,1
2144,drunken,1
2145,collect,1
1581,quite,1
1580,concealed,1
2121,partake,1
1579,customary,1
2146,objection,1
2119,Who,1
2118,amiable,1
1577,Its,1
1607,difficult,1
1582,remain,1
1575,grape,1
1574,fig,1
2117,manageable,1
1573,credible,1
2147,separately,1
1608,bright,1
2148,prolix,1
1609,overshadowed,1
1610,washing,1
1611,tends,1
1691,producing,1
1570,surely,1
1601,undemonstrated,1
1583,unpurified,1
1551,dark,1
2129,entitled,1
2135,inscribed,1
1590,division,1
2138,contended,1
1589,unimpaired,1
2134,unsuitable,1
1591,to—it,1
1592,corruption,1
2133,superabundant,1
2139,fighting,1
2132,confessed,1
2131,omitting,1
2130,pursuing,1
2128,commentary,1
1600,dialectician,1
2140,judgment,1
2127,behind,1
2126,repute,1
1596,nourish,1
1586,past,1
2141,decided,1
2142,default,1
2125,physician,1
2124,forward,1
2123,losing,1
2122,sobriety,1
1599,dispute,1
1612,cleansing,1
2116,control,1
1613,prophetic,1
1557,leprosy,1
2102,His,1
1562,crafty,1
2101,dwells,1
1627,four—earth,1
2100,dwelt,1
1561,similitude,1
2155,attack,1
2099,lawful,1
1628,Also,1
1559,variation,1
1629,season,1
1558,infected,1
1630,winter,1
2115,subservient,1
1631,summer,1
2097,Hebrews,1
1556,commanded,1
2136,roll,1
2094,laughter,1
1634,figure,1
1635,geometry,1
1555,displayed,1
2157,die,1
1553,vanity,1
1638,correctness,1
1552,dusky,1
1625,remarkable,1
1563,unscrupulous,1
2103,Abimelech,1
2104,window,1
2114,poured,1
2149,consequently,1
1568,complexion,1
1614,dignify,1
2113,rank,1
2150,troublesome,1
2151,Some,1
2112,intense,1
1616,exposition,1
1617,perceptible,1
1567,unambiguous,1
2110,contributes,1
1619,throw,1
1566,uncoloured,1
2109,intoxication,1
1565,uncertain,1
2108,From,1
2152,opposition,1
2107,diverting,1
1621,moon,1
1622,fix,1
2106,wife,1
2153,advanced,1
2105,well-opened,1
1623,month,1
1888,predicated,1
2035,turned,1
2052,indispensable,1
1827,observed,1
1947,self,1
1948,lean,1
1950,μέθυ,1
1829,excess,1
1828,greatness,1
1951,passage,1
1952,poetry,1
1953,μέθυσμα,1
1840,weakness,1
1954,οἰνου̃σθαι,1
1956,simply,1
1957,detailed,1
1826,aloft,1
1825,depth,1
1958,getting,1
1824,lowest,1
1946,strike,1
1945,cane,1
1830,applying,1
1831,catch,1
1935,wave,1
1936,running,1
1937,cutting,1
1938,hastens,1
1939,speedy,1
1940,voyage,1
1836,bound,1
1835,indulges,1
1941,anchor,1
1834,disaster,1
1942,harbour,1
1833,involve,1
1943,staff,1
1832,bird,1
1944,stick,1
1823,precipitate,1
1822,weighs,1
1821,torrent,1
1806,impetuous,1
1805,fanned,1
1966,vigorous,1
1967,athletic,1
1804,extinguishing,1
1968,sinewy,1
1803,endued,1
1802,seek,1
1801,innovation,1
1969,weak,1
1970,unnatural,1
1799,attempt,1
1971,swollen,1
1972,sickly,1
1798,resist,1
1973,empty,1
1965,decay,1
1807,gale,1
1820,inundating,1
1808,furious,1
1959,—,1
1960,exception,1
1818,saved,1
1961,resemble,1
1962,agreed,1
1816,possessed,1
1815,swimming,1
1963,widely,1
1814,ignorant,1
1813,beneath,1
1812,dive,1
1811,heating,1
1810,abundant,1
1964,healthy,1
1809,kindled,1
1838,astray,1
1841,athlete,1
1692,virgin,1
1871,forsooth,1
1873,Bacchae,1
1902,school,1
1903,Aristippus,1
1872,μαινομένη,1
1904,Diogenes,1
1905,mode,1
1906,incalculable,1
1907,signify,1
1842,defeated,1
1908,shaft,1
1870,alienation,1
1869,one—the,1
1909,bolt,1
1910,arrow,1
1911,term,1
1913,weapon,1
1901,cynic,1
1874,carried,1
1900,ripening,1
1875,Μαινάδες,1
1890,application,1
1893,dissimilar,1
1894,signified,1
1895,barking,1
1884,adduced,1
1896,marine,1
1897,monster,1
1882,ruminate,1
1881,insisting,1
1880,occasionally,1
1879,affirming,1
1878,discussion,1
1877,preface,1
1899,autumnal,1
1876,indulge,1
1868,preference,1
1867,lesser,1
1866,disunites,1
1924,whenever,1
1925,ship,1
1850,safety,1
1926,calm,1
1927,unfavourable,1
1849,stake,1
1928,business,1
1929,sitting,1
1930,rower,1
1931,stretching,1
1932,compel,1
1845,accord,1
1844,beforehand,1
1933,onwards,1
1843,stumble,1
1934,top,1
1851,nearest,1
1852,relation,1
1914,string,1
1853,success,1
1915,bow,1
1865,choice,1
1916,mark,1
1864,hesitation,1
1863,slightest,1
1860,urge,1
1918,scull,1
1858,strongly,1
1919,blade,1
1920,express,1
1522,suffering,1
1921,instrument,1
1855,deadly,1
1922,propelling,1
1854,interest,1
1974,soon,1
1797,asserted,1
1796,Others,1
2022,promptitude,1
2019,old-fashioned,1
1724,enables,1
1723,mouth,1
2020,result,1
1722,medium,1
1721,taste,1
2021,favourable,1
2023,waited,1
1795,efficient,1
2024,haste,1
1719,peculiarity,1
2026,speed,1
2027,accompanied,1
1717,distinctive,1
2028,forethought,1
1716,nourishes,1
2018,prime,1
1725,judge,1
2017,youth,1
1726,yielding,1
1735,correct,1
2010,gymnastic,1
2011,institute,1
2012,reveller,1
1734,touch,1
1733,denominate,1
2013,biting,1
1732,usually,1
1731,heat,1
1730,roughness,1
2014,tip,1
1729,hardness,1
2015,finger,1
1728,resisting,1
2016,revelry,1
2029,advantageous,1
2030,Knowing,1
2031,instituted,1
1704,encomiastic,1
2043,sacrificed,1
2044,keeping,1
1703,desist,1
1701,contribute,1
1700,seem,1
2045,feast,1
2047,μετὰ,1
2048,τὸ,1
2049,θύειν,1
1698,offer,1
1696,legend,1
1695,purport,1
1694,Mnemosyne,1
2051,perform,1
1693,distort,1
2042,walking,1
2041,home,1
2032,propitiated,1
2040,returning,1
2033,deity,1
1715,assigns,1
2034,bath,1
1714,marvellous,1
1713,allowed,1
1889,synonymy,1
1712,consecrated,1
1710,singing,1
1709,exhibited,1
1708,utterance,1
1707,description,1
2038,countenance,1
1706,poem,1
1705,oration,1
2039,luxurious,1
1736,Leah,1
1737,ceased,1
2009,vile,1
1782,investigated,1
1987,rhythmical,1
1780,determination,1
1779,Afterwards,1
1988,broken,1
1777,presently,1
1776,unartistic,1
1775,management,1
1990,roused,1
1991,improved,1
1992,initiation,1
1771,got,1
1993,cook,1
1994,confectioner,1
1769,drank,1
1995,superfluous,1
1986,tickling,1
1783,slight,1
1768,vine-planting,1
1784,pain,1
1975,burst,1
1976,masculine,1
1977,disgraceful,1
1978,feminine,1
1793,behaves,1
1979,discreditable,1
1980,honourable,1
1792,dealt,1
1982,historian,1
1789,behaving,1
1983,literary,1
1787,twofold,1
1984,confine,1
1985,soothing,1
1785,proposed,1
1996,dyeing,1
1997,perfume,1
2008,cooling,1
1753,production,1
1752,successful,1
1751,desisted,1
1750,praiseworthy,1
1749,ceasing,1
1748,blesses,1
1747,Judas,1
1746,She,1
1745,suffered,1
1744,related,1
1743,immediately,1
2005,cup-bearers,1
2006,angry,1
1740,4,1
2007,delay,1
1739,confession,1
2004,bidding,1
2003,wholly,1
1767,tend,1
1754,tiller,1
1766,precept,1
1765,quaternion,1
1998,building,1
1764,ordinary,1
1763,comprehend,1
1762,intelligent,1
1761,Will,1
1760,Fruit,1
1759,prophet,1
1999,new,1
1758,delivered,1
1757,distinctly,1
1756,asserting,1
2000,scent,1
2001,flavour,1
1523,punishment,1
1082,magnificence,1
1521,buy,1
539,guardian,1
701,notion,1
700,feeling—both,1
699,religious,1
696,utter,1
694,influenced,1
692,clothed,1
691,represent,1
687,Great,1
685,blessedness,1
683,digested,1
682,dismiss,1
681,enters,1
679,adapted,1
672,inhabiting,1
670,absolutely,1
665,annual,1
664,invariably,1
702,recourse,1
703,allegory,1
704,favourite,1
729,exults,1
749,Exciting,1
746,Delight,1
745,addressed,1
744,valued,1
742,rejoicer,1
740,follower,1
733,proposing,1
728,amid,1
707,instigate,1
727,revel,1
724,lead,1
719,loss,1
716,travel,1
714,indisputably,1
711,understanding,1
708,pursuit,1
662,impiety,1
661,True,1
657,worthily,1
572,shade,1
600,leg,1
597,doth,1
594,mine,1
588,sight,1
582,fruit-bearing,1
581,channel,1
574,gone,1
571,sparely,1
609,felicity,1
563,forming,1
562,task,1
560,working,1
552,summons,1
548,furniture,1
542,Leviticus,1
541,read,1
608,perception,1
610,conjecture,1
655,deficient,1
637,olive,1
654,Would,1
649,Even,1
648,spend,1
645,Was,1
644,ask,1
639,pomegranate,1
638,apple,1
636,meant,1
615,firmness,1
632,stated,1
628,planting,1
627,implant,1
624,architect,1
623,competent,1
621,forgotten,1
616,apprehension,1
752,indignantly,1
756,effeminacy,1
758,believed,1
859,Bring,1
880,prays,1
876,enigmatically,1
875,shooting,1
874,seed,1
867,seat,1
866,sit,1
863,dost,1
856,entreating,1
885,arrangement,1
854,merciful,1
851,address,1
850,quit,1
848,exiled,1
847,pitying,1
845,reproach,1
844,meet,1
882,unmanageable,1
886,all-perfect,1
841,reap,1
903,emitted,1
920,ready,1
918,thoroughly,1
916,learn,1
912,prayed,1
911,inevitably,1
908,world-creating,1
906,intellectual,1
902,splendour,1
887,imitating,1
900,appreciable,1
897,agreement,1
896,afterwards,1
894,uniformity,1
891,temperate,1
890,consistency,1
889,undeviating,1
842,glory,1
838,discriminate,1
759,hurried,1
778,beam,1
787,attacking,1
786,invading,1
785,repulse,1
784,beast,1
783,fierce,1
782,keeper,1
779,shine,1
777,circle,1
789,practises,1
776,fill,1
775,arises,1
773,truest,1
768,brings,1
766,darkness,1
762,fervour,1
761,inspiration,1
788,enemy,1
792,expressly,1
836,draw,1
816,clay,1
834,compounded,1
833,ingenuity,1
828,dwell,1
825,justification,1
823,composite,1
822,midst,1
820,bore,1
810,savage,1
794,declared,1
809,ferocious,1
808,tameable,1
806,deluge,1
804,collected,1
803,ordained,1
800,worth,1
797,share,1
540,mystery,1
538,steward,1
1520,price,1
534,magnificent,1
251,harmonious,1
249,consonant,1
247,vowel,1
246,establishes,1
244,burnt,1
243,extinguished,1
238,Very,1
236,indissoluble,1
232,binding,1
231,collecting,1
229,unsubdued,1
221,supporting,1
205,escape,1
202,multitude,1
199,moved,1
197,corporeal,1
175,omitted,1
252,concert,1
253,music,1
254,expressed,1
286,swim,1
310,regulated,1
304,intrinsic,1
303,moving,1
302,planet,1
301,pervading,1
300,intellect,1
294,Macedonia,1
277,affected,1
255,letter,1
272,changed,1
270,moveable,1
269,growth,1
267,particular,1
261,conflict,1
260,threatening,1
256,persuasion,1
174,atom,1
173,smallest,1
172,particle,1
80,system,1
97,placing,1
96,round,1
94,aether,1
93,eminence,1
92,lofty,1
89,previously,1
88,drew,1
78,confusion,1
109,continues,1
74,regularity,1
70,substance,1
69,reducing,1
64,sucker,1
56,comprises,1
54,Ruler,1
7,genus,1
105,causing,1
110,dry,1
161,worked,1
140,aforesaid,1
159,wandering,1
155,imagine,1
154,certainly,1
