,lemma,count
1426,proceeds,11
30,What,11
545,feel,11
1594,midst,11
55,yet,11
1005,essence,11
1794,water,11
153,free,11
1737,bird,11
1041,state,11
465,instance,11
271,neither,11
571,away,11
753,generation,11
1057,reference,11
1233,material,11
1066,truly,11
587,though,11
1402,creation,11
333,invisible,11
148,proper,11
41,son,11
2391,candlestick,11
900,weight,11
39,depart,11
119,appears,11
396,inasmuch,10
1000,properly,10
1756,dividing,10
113,towards,10
673,need,10
227,something,10
1425,justice,10
949,property,10
944,taking,10
945,half,10
103,idea,10
763,receive,10
930,care,10
985,mother,10
1085,heavenly,10
828,class,10
1479,whatever,10
1855,magnitude,10
1627,principle,10
922,want,10
192,praise,10
2017,table,10
540,might,10
896,placed,10
2627,trance,10
286,necessary,9
402,appear,9
204,well,9
750,inspired,9
1238,food,9
631,came,9
1954,skill,9
388,necessity,9
525,opinion,9
558,tell,9
564,blessing,9
547,command,9
470,especially,9
771,inheritor,9
1769,length,9
473,nearly,9
538,real,9
970,begin,9
709,high,9
986,living,9
53,born,9
62,silent,9
437,Take,9
1736,little,9
479,go,9
54,house,9
1804,river,9
421,true,9
1020,image,9
1774,rational,9
1111,destitute,8
807,enemy,8
336,comprehend,8
1760,indivisible,8
1477,set,8
325,immortal,8
359,already,8
1011,attribute,8
19,oracle,8
872,third,8
510,meaning,8
472,giving,8
34,O,8
955,ever,8
1971,injustice,8
460,similar,8
125,If,8
126,slave,8
1686,mentioned,8
833,making,8
1860,measure,8
411,On,8
1024,specie,8
138,When,8
1558,relating,8
1051,impossible,8
841,naturally,8
1708,complete,8
64,fear,8
916,receives,8
766,impression,8
659,dry,8
1264,accustomed,8
251,ought,8
1263,philosophy,8
259,unable,8
245,within,8
243,thinking,8
70,excessive,8
642,multitude,8
1248,Egypt,8
6,question,8
1198,offering,8
723,existence,8
671,instead,8
176,last,8
1797,cold,8
1378,wicked,8
1031,degree,7
864,judge,7
278,accordance,7
1381,either,7
728,assigned,7
13,heir,7
735,separated,7
1042,add,7
391,put,7
1321,existing,7
412,Do,7
1023,This,7
1376,believed,7
561,promise,7
643,left,7
1808,summer,7
860,else,7
1591,model,7
253,short,7
1997,allotted,7
476,friend,7
2271,course,7
719,barren,7
1328,star,7
721,thyself,7
1920,composition,7
483,seem,7
89,natural,7
1290,sacrifice,7
2666,historian,7
1285,priest,7
1612,fruit,7
1806,spring,7
1984,shalt,7
724,parent,7
446,flesh,7
442,read,7
189,judgment,7
655,perfection,7
488,character,7
1824,enjoy,7
432,womb,7
1709,year,7
1389,investigation,7
1334,infinite,7
611,look,7
609,learnt,7
1133,longer,7
2046,fourth,7
624,exist,7
773,hope,7
1441,new,7
11,purpose,7
596,easily,7
1727,abode,7
350,reality,7
1482,belong,7
1470,variance,7
1716,winged,7
180,nation,7
1078,learning,7
1077,fond,7
158,feeling,7
1073,sort,7
758,whose,7
2228,sweet,7
815,exists,7
1115,reasoning,7
2626,setting,7
914,pleasure,7
836,false,6
685,could,6
50,Since,6
947,bear,6
168,authority,6
303,cry,6
441,passage,6
529,perhaps,6
150,use,6
343,sound,6
206,There,6
1131,inspiration,6
484,deserve,6
622,completely,6
112,suitable,6
475,friendship,6
3,present,6
1453,certain,6
1463,sufficient,6
2145,altar,6
1317,remain,6
536,dissolved,6
73,mouth,6
961,next,6
965,action,6
892,back,6
31,wilt,6
239,nevertheless,6
886,often,6
805,offer,6
1655,shown,6
90,organ,6
822,foreign,6
495,addition,6
2047,seventh,6
504,used,6
641,gratitude,6
212,hear,6
288,Accordingly,6
68,joy,6
370,merely,6
2309,destruction,6
848,money,6
570,driven,6
933,glory,6
582,honour,6
200,vigour,6
95,borne,6
1229,Israel,6
116,sentence,6
2089,fell,6
1199,discernible,6
1785,dwell,6
1015,face,6
727,seeing,6
1109,distributed,6
1502,strength,6
910,beloved,6
1513,return,6
416,virtuous,6
1574,plant,6
1933,rule,6
1095,appetite,6
208,becoming,6
937,These,6
1516,preserve,6
909,woman,5
696,long,5
1656,branch,5
911,hated,5
678,bestowed,5
1807,solstice,5
1809,winter,5
1657,study,5
66,event,5
895,worse,5
1653,separate,5
843,taught,5
2419,planet,5
2947,flame,5
585,wealth,5
629,engraved,5
593,spirit,5
597,imagine,5
849,inheritance,5
2257,symbol,5
626,disposition,5
1879,equinox,5
1747,After,5
769,Meshech,5
1761,divider,5
572,kindred,5
1690,tribe,5
2241,emblem,5
1914,right,5
1835,form,5
894,direction,5
108,admirable,5
879,wholly,5
725,especial,5
656,continually,5
726,faculty,5
1783,discussion,5
2196,unit,5
874,compounded,5
1911,foot,5
1788,heavy,5
2505,reptile,5
562,due,5
1315,becomes,5
683,wish,5
347,double,5
2122,Jacob,5
1518,small,5
144,view,5
1259,ἔξω,5
1090,mixed,5
1520,energy,5
1262,consideration,5
369,represented,5
8,best,5
1361,find,5
1079,seek,5
1359,brilliant,5
1068,side,5
378,period,5
2232,galbanum,5
1056,particular,5
1053,unless,5
191,possible,5
295,immediately,5
139,Is,5
394,desirous,5
395,learn,5
1256,led,5
1515,taken,5
1503,injury,5
1142,former,5
171,mention,5
301,Why,5
175,displayed,5
1204,witness,5
1397,health,5
1433,fixed,5
317,capable,5
182,blessed,5
272,wandering,5
1472,matter,5
349,ask,5
1372,lamp,5
268,hearing,5
2231,onycha,5
2153,disease,5
2656,smoke,5
151,ruler,5
264,inanimate,5
149,servant,5
187,commandment,5
2798,terrible,5
1291,visible,5
2569,domestic,5
992,interpreted,5
2174,drachm,5
987,dead,5
2230,stacte,5
982,death,5
197,labour,5
934,temperance,5
1613,offered,5
406,teacher,5
1330,Thus,5
936,blind,5
1618,science,5
1318,Very,5
960,figurative,5
939,offspring,5
490,consider,5
474,akin,5
215,bad,5
946,wife,5
131,worth,5
2233,frankincense,5
2530,wickedness,5
1028,description,5
1027,copy,5
1573,home,5
1021,So,5
1019,fashioned,5
509,differ,5
230,lesson,5
194,single,5
228,greater,5
507,lord,5
202,beyond,5
1583,happy,5
2001,passed,5
214,ignorance,5
756,migration,4
1775,falsehood,4
1237,incorruptible,4
1779,incomprehensible,4
1395,compels,4
1817,wild,4
1254,behold,4
1322,sophistry,4
2226,spice,4
1293,family,4
7,reward,4
1347,arrangement,4
1349,proceeding,4
1352,appearance,4
1273,understand,4
1294,consecrated,4
1799,wet,4
1335,circumstance,4
707,hold,4
705,upwards,4
1329,beautifully,4
739,spark,4
1368,smallest,4
1306,distance,4
2634,arising,4
44,inherit,4
1191,comprehending,4
1427,Chaldaeans,4
844,hate,4
1546,bringing,4
1045,appreciable,4
858,ransom,4
1033,Eleazar,4
866,affection,4
1008,Spirit,4
2214,reasonable,4
1002,important,4
876,descended,4
988,really,4
1604,commanded,4
977,earthly,4
1609,first-fruits,4
1676,moreover,4
971,bring,4
1614,doctrine,4
959,explained,4
958,occasion,4
1632,quite,4
951,first-born,4
1635,openeth,4
46,Damascus,4
931,contemplation,4
2832,lived,4
1540,iniquity,4
1063,male,4
1711,solid,4
1127,possessed,4
1429,previously,4
1430,departure,4
2734,influence,4
1177,clear,4
2736,shine,4
775,superficial,4
2623,plausibility,4
1766,gold,4
1452,conjecture,4
2760,slavery,4
786,salutation,4
1116,prison,4
1065,none,4
804,bitter,4
2598,affirm,4
1652,Father,4
1110,leave,4
1514,season,4
60,delivered,4
1725,city,4
1521,imagination,4
832,inclined,4
1083,incorporeal,4
834,depend,4
1603,reputation,4
1777,exactly,4
277,keeping,4
1863,value,4
310,exceeding,4
2098,curse,4
2023,five,4
565,grace,4
418,advance,4
492,prudent,4
308,believe,4
1846,larger,4
2447,vessel,4
493,caution,4
494,display,4
1910,seen,4
2006,eternity,4
555,utter,4
498,using,4
233,ear,4
649,boundary,4
639,doubt,4
2090,lot,4
232,tongue,4
588,confess,4
1858,compared,4
269,chooses,4
1964,skilful,4
621,ground,4
1963,perishable,4
408,le,4
1891,shortest,4
162,mankind,4
469,dear,4
1890,longest,4
632,near,4
2272,stand,4
477,appropriately,4
478,spoken,4
2143,chief,4
415,die,4
297,added,4
185,kept,4
100,examining,4
283,ignorant,4
679,unspeakable,4
353,supplication,4
1919,heat,4
439,nurse,4
443,From,4
2974,Amorites,4
2410,flower,4
213,injunction,4
2450,incense,4
106,sublime,4
670,plain,4
1918,moisture,4
2292,cloud,4
423,genuine,4
667,poured,4
361,combination,4
220,attention,4
2067,offence,4
329,melody,4
513,derived,4
173,service,4
261,speaks,4
682,remains,4
327,carefully,4
2369,abundance,4
209,listen,4
258,alive,4
1316,fall,4
2085,twelve,4
1176,common,3
457,Pharaoh,3
1180,peculiar,3
2371,youth,3
456,went,3
130,scarcely,3
445,get,3
2086,company,3
1178,representation,3
979,saw,3
973,individual,3
978,Adam,3
1980,You,3
451,fish,3
1973,disgraceful,3
2291,attack,3
304,As,3
503,title,3
1643,enable,3
508,synonymous,3
2635,happen,3
2639,tranquillity,3
1203,celebrated,3
918,medium,3
1945,employing,3
1205,Look,3
2235,perfume,3
520,term,3
1941,extraordinary,3
1411,unalloyed,3
523,chain,3
906,brings,3
1210,supply,3
506,propriety,3
932,superior,3
1624,foundation,3
1422,unmingled,3
2088,leader,3
124,—,3
170,sea,3
1628,speculation,3
1189,rise,3
1631,imperfect,3
480,danger,3
2389,triad,3
948,distribute,3
487,belongs,3
1955,devoted,3
1636,beast,3
1193,accurately,3
496,exhibit,3
40,childless,3
2164,pours,3
2807,verse,3
1992,sedition,3
1084,thought,3
1523,Those,3
1139,road,3
1471,difficulty,3
2344,folly,3
1530,vice,3
323,hearer,3
2754,native,3
1072,argument,3
1468,insatiable,3
1069,We,3
377,brief,3
2346,intemperance,3
2028,ruled,3
1538,held,3
1062,female,3
2146,unity,3
3068,Euphrates,3
2021,writing,3
1454,apprehension,3
1475,explanation,3
367,found,3
133,Let,3
1522,perception,3
1494,original,3
1120,bond,3
1122,advanced,3
2055,bound,3
1492,favour,3
1488,deposited,3
352,known,3
2277,piece,3
1485,deposit,3
1507,symbolically,3
1510,goat,3
1511,appropriated,3
3014,refuted,3
1098,comprehended,3
2152,preserved,3
2051,birth,3
360,enjoyed,3
2072,behalf,3
366,almost,3
1544,sharpened,3
386,whenever,3
1052,escape,3
1450,exchange,3
12,examine,3
417,us,3
1165,puffed,3
1168,deed,3
1012,mass,3
2005,equally,3
1661,teaching,3
1009,express,3
2161,crater,3
1579,investigating,3
1580,philosophical,3
2162,smelling,3
134,freely,3
1170,shadow,3
1434,origin,3
1590,tabernacle,3
995,calling,3
1592,imitation,3
430,conceive,3
1162,although,3
409,perfectly,3
1026,accurate,3
1556,acquired,3
1048,piety,3
2795,pursue,3
2160,entirely,3
1446,departs,3
392,respecting,3
397,useful,3
398,regard,3
2576,remove,3
1037,arm,3
2014,pillar,3
2018,They,3
1561,hymn,3
2571,confusion,3
3002,discourse,3
2082,thanks,3
1159,departed,3
1445,confirmed,3
2015,ten,3
1406,allured,3
1498,immoderate,3
1255,statement,3
787,party,3
2116,unadulterated,3
93,collected,3
2698,safe,3
1743,manifest,3
1744,proof,3
1336,contribute,3
250,moment,3
234,conduct,3
1752,cut,3
1269,reply,3
648,unlimited,3
734,sight,3
1842,inevitable,3
248,relation,3
71,grief,3
2114,removed,3
1876,autumn,3
2108,affair,3
2657,furnace,3
2135,deep,3
1722,tame,3
657,drawn,3
260,speaker,3
592,unmixed,3
1730,figuratively,3
816,union,3
601,drink,3
1731,represent,3
813,It,3
1261,moral,3
598,closely,3
808,consists,3
599,combined,3
1274,change,3
1275,seems,3
1718,genus,3
1862,proportionate,3
244,thousand,3
762,calculated,3
1852,attain,3
2209,passover,3
1851,inequality,3
2120,belonged,3
742,saving,3
2445,pointed,3
2190,connects,3
2894,hither,3
745,torch,3
241,outside,3
751,practise,3
638,language,3
2287,exposed,3
623,changed,3
1772,line,3
767,teach,3
1337,happiness,3
1764,indescribable,3
782,united,3
737,suppliant,3
781,discovery,3
780,usually,3
779,loving,3
1354,harmonious,3
1770,breadth,3
776,interpretation,3
774,examined,3
247,concerning,3
618,approach,3
2442,sphere,3
620,casting,3
1720,solitude,3
749,Moreover,3
1717,soar,3
857,safety,3
218,silence,3
1384,faith,3
1909,effect,3
1296,lover,3
708,head,3
1825,vitality,3
282,desirable,3
873,border,3
551,opened,3
2223,exhibited,3
1915,endowed,3
2649,hunt,3
1681,Levites,3
2512,aether,3
701,sake,3
700,root,3
541,formidable,3
675,measured,3
2912,glorious,3
2520,eat,3
287,possession,3
1309,region,3
1398,numerous,3
2647,astonished,3
1921,mixture,3
897,balance,3
898,scale,3
689,short-lived,3
205,affected,3
1902,till,3
557,open,3
1236,manna,3
716,pas,3
59,greatness,3
720,unproductive,3
1250,ate,3
1714,dove,3
717,future,3
2286,caught,3
1371,resemble,3
1896,completed,3
2494,destroyed,3
2467,substance,3
573,banished,3
2495,roam,3
2496,innumerable,3
1900,difference,3
275,quiet,3
274,remaining,3
1242,pain,3
713,reach,3
2502,powerful,3
2668,wonder,2
2320,hostage,2
1320,cave,2
2126,hard,2
2614,controversy,2
2290,inroad,2
2288,affliction,2
2133,tractable,2
2601,strife,2
1461,A,2
2125,tablet,2
1480,fancy,2
1342,brilliancy,2
1323,deceitful,2
1474,praised,2
2124,waxen,2
1466,grievous,2
2130,stamped,2
2605,moon,2
2073,consisting,2
2283,owing,2
1327,count,2
1326,independent,2
2293,army,2
1465,arrive,2
2327,lead,2
1483,existed,2
1497,require,2
2118,test,2
2121,marked,2
1421,admired,2
1374,extinguished,2
2101,lawful,2
1379,impious,2
2100,admonition,2
1380,To,2
2653,Joseph,2
1424,guide,2
2142,admiration,2
1385,blame,2
2096,mountain,2
1386,willing,2
1390,content,2
2314,misery,2
2307,punishment,2
1419,anchor,2
1392,clearly,2
1414,considered,2
1393,connection,2
2648,astonishment,2
2093,garment,2
1396,trust,2
1412,belief,2
1400,extraneous,2
2641,enthusiasm,2
1407,affecting,2
2646,Isaac,2
1373,lighted,2
1428,confirmation,2
2618,discard,2
1357,revolution,2
1345,thoroughly,2
2077,early,2
2078,morning,2
1449,apply,2
1346,adorned,2
2079,evening,2
1351,actual,2
2659,Also,2
2084,loaf,2
2284,mere,2
2629,delirium,2
1356,periodical,2
2313,gift,2
2087,memorial,2
1360,ray,2
2117,stood,2
2630,causing,2
2631,infirmity,2
2633,consternation,2
1363,suppose,2
1364,judged,2
1366,ratio,2
1432,occupied,2
1367,infinitely,2
1431,Chaldaean,2
2139,effaced,2
1404,far,2
1818,productive,2
2059,lowest,2
2179,delivers,2
1897,turning,2
1894,submits,2
2180,cruel,2
1713,turtle,2
2423,beam,2
2424,centre,2
1715,pigeon,2
2425,central,2
1723,gregarious,2
2426,position,2
2489,presented,2
2428,attended,2
1881,close,2
1880,zone,2
1733,Egyptians,2
1734,Shiphrah,2
1735,Puah,2
1878,cycle,2
1868,sum,2
1739,soaring,2
1742,blush,2
2498,happens,2
1901,constantly,2
2522,rooted,2
1702,superintendence,2
2517,upward,2
2516,leap,2
2515,ordinary,2
1678,zeal,2
2414,consist,2
1916,consistency,2
1913,member,2
2178,force,2
1912,corresponding,2
1683,accuracy,2
2506,endure,2
1908,unequal,2
2237,apothecary,2
1691,particularly,2
1904,increase,2
1693,Having,2
2503,representing,2
1695,postponed,2
2501,variety,2
1699,exulting,2
1700,adapted,2
1866,hundred,2
2210,anxious,2
1750,appeared,2
1753,finest,2
1840,skilfully,2
1839,consolidated,2
1837,quality,2
1836,distinctive,2
1834,extremity,2
1796,subdivided,2
1833,aquatic,2
1798,hot,2
1832,terrestrial,2
1830,distinction,2
2243,transparent,2
2465,surrounded,2
2463,surround,2
1822,produce,2
2244,derives,2
2203,Israelites,2
2455,vapour,2
1815,grow,2
1816,vivified,2
2202,happened,2
2245,drop,2
1841,possibly,2
2240,composed,2
1791,subtle,2
1767,plate,2
2477,archetypal,2
1755,cease,2
1758,arrived,2
1759,atom,2
2262,ceasing,2
1865,contributes,2
1861,looked,2
1859,cubit,2
1857,wrestler,2
2261,burnt,2
1789,separating,2
1778,comprehensible,2
1850,established,2
1849,custom,2
1780,leaving,2
1781,undivided,2
1782,contrariety,2
2444,likeness,2
1784,extent,2
1787,limb,2
1671,importance,2
2524,purest,2
2058,permitted,2
1532,indulge,2
2586,impotent,2
2024,contains,2
2584,generated,2
2022,engraven,2
2353,vocal,2
2582,irreconcilable,2
2157,restored,2
2159,infliction,2
1548,posse,2
1550,filling,2
1552,refuse,2
1553,reject,2
1563,collecting,2
2016,generic,2
2570,thrown,2
1570,guileless,2
2356,straight,2
2357,circular,2
2007,beneficent,2
1575,respective,2
1576,stationary,2
1533,violent,2
2345,cowardice,2
1663,working,2
1531,eager,2
2056,concern,2
1499,covetousness,2
2054,instrument,2
2053,generating,2
1501,endeavour,2
2595,quarrel,2
1508,heifer,2
1509,ram,2
2052,generate,2
2156,libation,2
2222,suited,2
1519,Such,2
2050,fifth,2
2335,destroy,2
2044,applied,2
2043,reached,2
2591,system,2
2221,smaller,2
2041,honoured,2
2039,everlasting,2
1529,enveloped,2
1577,implanted,2
1578,finding,2
1581,intelligence,2
1587,pity,2
2269,marvel,2
1647,condition,2
2392,main,2
2527,compare,2
2218,inhabitant,2
1951,costly,2
1651,dedicated,2
1950,artist,2
2394,exquisite,2
1946,tend,2
1654,How,2
2398,excellent,2
1939,mark,2
1937,large,2
2526,district,2
1659,Being,2
1660,confines,2
1936,considering,2
2407,top,2
2525,satiety,2
2264,reducing,2
1641,apportioned,2
1640,imperishable,2
2535,lifted,2
1610,preserving,2
2198,With,2
1588,prepared,2
2558,introduces,2
1993,lawgiver,2
1597,purified,2
2370,inactivity,2
1606,spake,2
2373,weakness,2
1983,Deuteronomy,2
2274,stayed,2
1956,wishing,2
1979,reproach,2
2376,interpreter,2
1977,panegyric,2
1620,husbandry,2
1623,primary,2
2379,opposition,2
2387,produced,2
1630,laid,2
1958,additional,2
1994,represents,2
2229,odour,2
644,expect,2
1149,spurious,2
2790,running,2
1060,brute,2
1064,Sarah,2
810,explain,2
803,yielding,2
2787,supremacy,2
324,uncreated,2
1075,obscurity,2
1080,Perhaps,2
3022,sufficiently,2
1081,dependent,2
3023,proved,2
1087,disregarding,2
1088,fragment,2
799,bag,2
2871,consequence,2
330,harmony,2
2792,attractive,2
341,appreciate,2
3015,forsake,2
346,diapason,2
1032,assistance,2
1034,helper,2
1035,filled,2
823,bought,2
821,mistress,2
2793,desired,2
820,general,2
2800,ill,2
337,involved,2
2797,inflicts,2
526,dominion,2
1049,lawlessness,2
311,noise,2
2965,comprehension,2
1097,inquiry,2
1138,easy,2
1129,frenzy,2
778,differs,2
255,regular,2
566,bounty,2
2756,sojourner,2
242,keep,2
2673,moved,2
1125,flee,2
1141,emigrate,2
1144,emigrated,2
764,beautiful,2
1145,sojourn,2
224,however,2
1148,judicial,2
784,intimate,2
560,shouldest,2
2877,calamity,2
543,sovereignty,2
302,dost,2
1100,haste,2
299,following,2
296,afterwards,2
290,Exodus,2
289,book,2
280,otherwise,2
790,contained,2
1112,healthy,2
1113,Who,2
1117,voluntary,2
276,directs,2
273,stored,2
455,sent,2
824,price,2
357,participation,2
825,fellow,2
957,previous,2
865,Aaron,2
468,audacity,2
420,claim,2
3000,indistinctness,2
952,young,2
956,accordingly,2
962,caused,2
868,loved,2
413,let,2
410,initiated,2
963,arise,2
2820,round,2
855,subsequent,2
854,devoured,2
867,heart,2
428,written,2
404,firmly,2
448,sheep,2
2842,meant,2
888,conducted,2
891,turn,2
893,dragged,2
459,Thou,2
885,rejoices,2
447,Shall,2
2996,plausible,2
461,feared,2
913,influenced,2
2986,sail,2
919,taste,2
882,ascend,2
921,touch,2
407,instructor,2
967,Leah,2
364,thin,2
1006,likewise,2
997,depends,2
2975,fulfilled,2
999,dominant,2
1001,orb,2
374,flow,2
2809,fate,2
830,Laban,2
994,sack,2
371,exerting,2
1014,breathed,2
1016,breath,2
1018,recorded,2
1022,twofold,2
826,citizen,2
996,felicity,2
839,accounted,2
403,comprehends,2
381,instructed,2
401,investigate,2
968,Rachel,2
972,Each,2
385,answer,2
383,unbroken,2
497,habit,2
981,named,2
375,spoke,2
501,appellation,2
511,attached,2
984,ζωή,2
847,embrace,2
380,extended,2
515,firm,2
223,listening,2
454,afflicted,2
760,tender,2
1206,treasury,2
102,beauty,2
101,unceasing,2
1232,bred,2
1234,sky,2
684,acquire,2
1240,garlic,2
1241,onion,2
97,unrestrained,2
2707,awaking,2
1246,leek,2
2913,intimating,2
96,onwards,2
2702,cast,2
1257,ἐξήγαγεν,2
1260,bearing,2
110,boldness,2
1225,exerted,2
759,simple,2
1212,rain,2
128,dumb,2
702,firmness,2
699,stretch,2
595,mingled,2
697,mishap,2
118,poet,2
1213,convict,2
1223,idleness,2
1216,mastery,2
1217,run,2
1218,monitor,2
1219,correctors,2
117,comic,2
1222,flatterer,2
2696,returned,2
610,nothingness,2
612,unapproachable,2
43,handmaid,2
57,amazed,2
627,inspector,2
1297,standing,2
1299,looking,2
653,fountain,2
1301,abiding,2
1303,daily,2
58,dignity,2
1305,dwelling,2
20,divinely,2
2929,infancy,2
646,mercy,2
634,opportunity,2
2,preceding,2
2683,prayer,2
663,field,2
672,fertile,2
78,slight,2
2916,pride,2
1272,trace,2
615,dust,2
85,converse,2
84,began,2
80,slow,2
616,ash,2
63,mute,2
617,worthless,2
1282,acquainted,2
72,stop,2
67,excess,2
1286,inmost,2
1287,shrine,2
703,raise,2
2714,testify,2
154,sin,2
1200,receptacle,2
577,desolate,2
747,succession,2
744,burn,2
2725,address,2
145,advantage,2
2738,around,2
740,kindled,2
715,immortality,2
730,perceiving,2
1160,convicted,2
155,aware,2
190,greatest,2
195,lay,2
1184,untaught,2
729,justly,2
2751,act,2
2948,burning,2
1151,condemning,2
211,Be,2
2742,madness,2
1150,corrupted,2
1202,attendant,2
135,told,2
704,trunk,2
733,indifferent,2
757,guardian,2
160,sovereign,2
167,supreme,2
1182,experience,2
586,courage,2
2933,confused,1
2983,pilot,1
2957,salutary,1
2934,cheerfully,1
2949,threshing-floors,1
2982,charioteer,1
2959,fulness,1
2422,transmit,1
2981,mounted,1
2417,remind,1
2416,start,1
2415,shoot,1
2955,medical,1
2390,establishing,1
2956,charmed,1
2941,accursed,1
2932,soon,1
2381,bisected,1
2377,arrange,1
2928,re-establishment,1
2420,Because,1
2950,crop,1
2378,exact,1
2930,smooth,1
2951,meet,1
2931,indelible,1
2987,bridle,1
2421,shed,1
2380,arranging,1
2382,Greeks,1
2386,boasted,1
2443,ordained,1
2952,diseased,1
2383,Heraclitus,1
2384,philosopher,1
2385,leading,1
2985,steer,1
2953,remedied,1
2984,ship,1
2979,dependence,1
2954,acting,1
2418,reader,1
2980,imagined,1
2936,tutor,1
2960,hungry,1
2970,healed,1
2433,clearness,1
2400,beaten,1
2427,ministered,1
2966,undeviating,1
2413,principal,1
2938,laughed,1
2412,golden,1
2942,youthful,1
2411,supporting,1
2429,accompanying,1
2432,certainty,1
2939,improper,1
2940,weighed,1
2946,fanned,1
2401,melted,1
2402,thinnest,1
2969,rapid,1
2430,bodyguard,1
2403,diffused,1
2967,turned,1
2404,penetrate,1
2431,benefit,1
2409,shape,1
2405,Concerning,1
2408,nut,1
2968,proclaimed,1
2434,Saturn,1
2971,repelling,1
2435,Jupiter,1
2399,poison,1
2945,hid,1
2441,seven-lighted,1
2935,source,1
2406,projecting,1
2440,Moon,1
2978,reciprocal,1
2977,brother,1
2393,carved,1
2961,emptiness,1
2962,desolation,1
2395,highly,1
2976,weaker,1
2937,unwritten,1
2439,Venus,1
2944,lain,1
2963,application,1
2964,cure,1
2396,begot,1
2438,Mercury,1
2397,aid,1
2973,rejecting,1
2972,infection,1
2437,Sun,1
2943,hitherto,1
2436,Mars,1
2958,evacuation,1
2672,catch,1
2988,chariot,1
2275,grind,1
2289,strong,1
3044,glow,1
3045,Nadab,1
3046,Abihu,1
2285,sick,1
3047,weep,1
3048,delighted,1
3049,messenger,1
3050,therein,1
2282,unholy,1
2281,sincerity,1
2280,lightened,1
2279,likely,1
2278,crush,1
3051,forbear,1
3052,tear,1
2276,break,1
3053,breast,1
3054,hasten,1
3043,increasing,1
3042,gentle,1
3041,warmed,1
3034,emits,1
3032,prevail,1
2303,shower,1
2302,gently,1
2301,chastisement,1
2300,vengeance,1
2299,weapon,1
2298,protection,1
3033,unshaded,1
3035,gradually,1
3040,corpse,1
2297,covering,1
3036,hardening,1
3037,owe,1
2296,foe,1
3038,scattered,1
2295,persecuted,1
2294,temperate,1
3039,lifeless,1
3055,chagrin,1
3056,cherishes,1
2989,absolute,1
2273,plague,1
3062,radiant,1
2248,earth-like,1
3063,unhurt,1
2247,liquid,1
2246,σταγόνες,1
3064,discriminate,1
2242,likens,1
3065,covenant,1
2239,ingredient,1
2238,enjoins,1
2236,confection,1
3066,admixture,1
2234,chosen,1
3067,taint,1
3069,Showing,1
3070,organic,1
3071,overflowing,1
3072,cheerfulness,1
3073,described,1
2249,fragrance,1
2250,transparency,1
2251,serf,1
3059,meat,1
3057,arriving,1
3058,cooked,1
2270,continued,1
2268,pious,1
