lemma,count
Ἰωσήφη,5
ἀγίων,5
ἐργάζομαι,5
πρᾶξις,5
χρεώστης,5
τάχα,5
πολέμιος,5
ἐπιτήδευμα,5
φορός,5
βοῦς,5
ἄχθος,5
συντυχία,5
ἑταῖρος,5
Ἰσραή,5
τοὐναντίος,5
ὕψος,5
ὄμμα,5
ἀφανή,5
ποιητής,5
βεβαῖος,5
ὡσανεί,5
ὅπως,5
παγκάλως,5
ναῦς,5
θνήσκω,5
μένω,5
ἅρμα,5
τυφλός,5
ἔθνος,5
„μὴ,5
ὅπλον,5
θάλας,5
τράγος,5
κριός,5
πρόβατον,5
αἴξ,5
σποδοειδής,5
ὀφθεύς,5
τύχη,5
θρέμμα,5
ἀνατίθημι,5
φυτός,5
χιτών,5
λαμπρός,5
ἄτρεπτος,5
βασιλεύσηι,5
ὁμοῦ,5
οἶνος,5
πάσχω,5
ἐναντίον,5
μέθος,5
κανός,5
ποτήριον,5
φαῦλος,5
σπέρμα,4
τίθημι,4
πάνυ,4
ἀφανής,4
πόνος,4
δεσπότης,4
δράω,4
φροντίς,4
παντελής,4
ἀψευδή,4
33),4
ἑπόμενος,4
μαλακός,4
χειμών,4
ὥρα,4
ἐρῆμος,4
τιμωρία,4
αἰθήρ,4
νόθος,4
ἄμφω,4
ἐλάσσων,4
συμφωνία,4
οὐσία,4
πέρας,4
ἐγγύς,4
ἀναγραφή,4
ἔπαινος,4
γεννήσας,4
σίτιος,4
18),4
τιμή,4
μηκέτι,4
ἡνίκα,4
τροφός,4
πατρίς,4
φρόνημα,4
ὁρατικός,4
ἐπίνοια,4
σωματικός,4
γυμνός,4
πλός,4
ζητός,4
πατρῷος,4
μήτηρ,4
πάππος,4
μάθημα,4
ζητέω,4
ἀτέκμαρτος,4
εἶμι,4
ὑπερβολή,4
ἀνθρωπίνης,4
Ἰσραήλ,4
ἱερουργεύς,4
ἀνάβλεψα,4
μάκρο,4
ἀνανταγῶνιστος,4
οὐκέτι,4
ὁρατός,4
ἄλλως,4
„κύριος,4
ᾄδέτης,4
(Psalm,4
ἔπος,4
πολιτεία,4
καθαρός,4
ἀληθή,4
ἀντίπαλος,4
ἀνίατος,4
ἁμαρτημάς,4
προστίθης,4
ἵλαος,4
ἄδηλος,4
πράσσω,4
χρώμενος,4
θέμις,4
δανειστής,4
καινός,4
ἔλεος,4
αἰδώς,4
ἀκαθαίρετος,4
κραταιός,4
δεινός,4
ἄσπονδος,4
παιδεία,4
φιλοσόφιος,4
λύπη,4
ἀόρα,4
σωτήριον,4
ἀνώμαλος,4
τελεσφόρος,4
ἀσθενής,4
Ἰσραός,4
ἀσθένεια,4
σπουδάς,4
ἱερώθατος,4
γαστήρ,4
γυνή,4
ἀσφαλής,4
πολυτελής,4
ἔδαφος,4
εἰσάγω,4
εἶθος,4
ἡττάω,4
βάσις,4
χρεία,4
19),4
ἐκ,4
μέλας,4
χείρων,4
ἀνίδρυτος,4
ἡνίοχος,4
„ἐγὼ,4
γλῶττα,4
ἄνωθεν,4
ἐπίδειξ,4
τηλαυγός,4
ἀμυδρός,4
ὀνομάζετα,4
ἐάν,4
15),4
.).,4
ἀφθαρσίος,4
φαμεί,4
ὁμολογής,4
σημεῖον,4
ἀγέλη,4
μνήμη,4
ἀγαπητός,4
θία,4
διάλευκος,4
Ἰωσή,4
λέχθος,4
θυμός,4
ἀνάθεσις,4
ἀνάθημα,4
ἄντικρυς,4
τοιγάρτος,4
κυρίος,4
ἀρχισιτοποιός,4
ἀρχιοινοχόος,4
ἐάω,4
ἐγκρατεῖα,4
„ᾤμην“,4
δοῦλος,4
ἐπίδραττος,4
ἡσυχίος,4
ἀδέκαστος,4
ἐρός,4
τοιγάρ,4
γεννητικός,4
αὐχήν,4
ἡλίκος,4
τέκνον,4
προσκυνεῖν,4
φλόξ,4
Αἰγύπτιος,4
ἄνοια,4
ταραχή,4
ἀκράτορος,4
αἰσχρός,4
βότρυς,4
μέθυσμα,4
παροινία,4
χείλα,4
διαθήκη,4
χείλ,4
ἱκάν,3
ἐστηριγμενής,3
ἐπιστηρίζω,3
ἄμμος,3
ποιός,3
ἐξῆλθος,3
ἐκοιμήθης,3
ὠνομάσθη,3
ῥᾴδιος,3
μόλις,3
θεωρείτης,3
αἱρέω,3
ἀβούλητος,3
ὄκνος,3
φιλοτιμία,3
32),3
μάθησις,3
ἅπτω,3
μέγεθος,3
θάνατος,3
χαλεπός,3
κοινός,3
ἀνίσχειον,3
στεῖρος,3
λεκτέον,3
πίστις,3
ἀτελεύτητος,3
ἅλις,3
φρεάτων,3
τελευταῖος,3
ἄγονος,3
ἀνάχυσις,3
ἰσχύσης,3
ὅρασις,3
τροπή,3
εἶπος,3
σφαίρα,3
βάθος,3
ἐπιφάνεια,3
πλήρεις,3
ἀσεβός,3
συνεχή,3
ἀκτίς,3
ἀλλότριος,3
τετάρτους,3
ἄδηλον,3
ζήτησις,3
διαφερόντως,3
ἄνως,3
κινητός,3
πλάτος,3
δεξιός,3
δημιουργής,3
ῥίς,3
ὄσφρησις,3
ἰδιότης,3
βλαβερός,3
ζήμια,3
κρίσις,3
ὀξύς,3
γλῶσσα,3
δήπου,3
οἰόμεθος,3
ἁρμόνιος,3
παντελές,3
μήποτε,3
24),3
πρόσωπον,3
ζῷον,3
μήκετος,3
ἄρτος,3
ἀνθής,3
εὑρος,3
22),3
δηλούμενος,3
γέγων,3
λιμήν,3
νοέω,3
καταφυγή,3
δυνηθής,3
ἁπλῶς,3
ἐμφανή,3
οἴκαδε,3
μετ’,3
ὀσμή,3
πολίτης,3
πρόρρων,3
αὔρα,3
θεωρημάτων,3
ἀνάλη,3
σωτήριος,3
μετανάστης,3
βιωφελέστατος,3
ἄστερος,3
τολμός,3
σεαυτοῦ,3
σαυτός,3
φιλοσοφία,3
ἔθω,3
μανία,3
οὔπω,3
ἔξω,3
χωρέω,3
οὐδενεία,3
ὑπαντής,3
ἅπαξ,3
ἀφικνειται,3
αἴτιον,3
αὐτομαθής,3
ἐπικουρία,3
ἀποστέλλη,3
ἱερή,3
τεῖνος,3
ἀπροσδόκητος,3
προτείνω,3
ἀόρατον,3
ἑτέρωσε,3
ἀνάτελλος,3
θαυμάς,3
ἀλληγορία,3
ὁμοῖος,3
παράδειγμα,3
διακρίνεια,3
γεννάω,3
ἀνάκειτα,3
σεισμός,3
ὠνόμασις,3
ἡγεμονία,3
31),3
ὅρας,3
ἀνήγειρος,3
τρέπω,3
ἕσπερα,3
λέγας,3
δύντος,3
ὀλύμπιος,3
ὄλεθρος,3
γνώριμα,3
ἐμφανής,3
ἐκαλεσή,3
μυχός,3
μετανοῦς,3
ἑτέρωθι,3
ἐνέχυρος,3
πλησίος,3
δυσμός,3
περιβόλαιος,3
ἀσχημοσύνη,3
κοιμηθήσετα,3
ἀμπεχόνης,3
γενναῖος,3
ὑπολαμβάνεια,3
ἀνθρώπινα,3
δίκη,3
ἄτοπος,3
ἀγορά,3
πανταχοῦ,3
ἀπόρρητος,3
ἔσθα,3
ἐτήσιος,3
ἥσσων,3
διδόνιος,3
ἑρμήνεια,3
κρυμός,3
θάλπος,3
βλάβη,3
ἔρυμα,3
πλήν,3
ἵππος,3
τεῖχος,3
ζώιον,3
τοῦτος,3
μέρεσις,3
μιξός,3
φάρμακον,3
θεοειδής,3
δωρεάς,3
21),3
ἀδούλωτος,3
συνεχής,3
δευτερεῖα,3
ἑξῆς,3
θαυμάζω,3
καρτερία,3
ἐπάλληλος,3
πολυτελές,3
κλίνη,3
σφόδρα,3
τρυφός,3
τέχνιτος,3
ἀκίνδυνος,3
λιμός,3
δίψα,3
ζηλωτός,3
νομίσης,3
ἐφαρμόζος,3
ὕστερος,3
θαυμαστικός,3
ἐρευνητέος,3
ἀριστίνδης,3
δέχομαι,3
τύπος,3
τιμός,3
ἐξίστασθος,3
ἀγών,3
μέρας,3
καθάρως,3
λοιπός,3
περίγειος,3
αὖθις,3
ἔγγονος,3
εὐεργεσία,3
φαντασιότης,3
ῥίζα,3
συμμαχία,3
ἐνδιαίτημος,3
ἄλλοτε,3
γῆρας,3
μεθόριος,3
κρείττων,3
ἰδιώτης,3
ἀδύνατος,3
θεραπείος,3
βασιλικός,3
κρύπτω,3
ἐπιδείξ,3
ἀσκήσης,3
ἀγούσης,3
μέλετα,3
σοφίος,3
στῖφος,3
ἐπιδρομή,3
τομός,3
16),3
φοβερός,3
„οὐκ,3
πύλη,3
σκιά,3
ἄλεκτος,3
ποικίλη,3
φαντασιώθης,3
Ἰάκοψ,3
διαλεύκος,3
ἀναγράφεια,3
ἐπιεικής,3
βρέφος,3
ἡσυχία,3
προσοχή,3
βάτος,3
βωμός,3
ἀξιός,3
ἀγελάρχης,3
σπορά,3
εὐφυή,3
σπείρω,3
παρθένος,3
ὁμιλία,3
πολύτροπος,3
σφραγίς,3
διαφορά,3
ποικιλτικός,3
περιρραίνεσθα,3
τέφρα,3
μετέωρος,3
μίμημος,3
ψευδή,3
ψευδός,3
πολεμός,3
νόσος,3
ἀνατρέψης,3
πλῆθος,3
εἰκαζόμενος,3
ἄδικος,3
„οὐ,3
ἀρετής,3
ὀπίσω,3
ἄψυχος,3
βέβαιος,3
ἀνίστημι,3
ἔλαιον,3
μεταληφθεύς,3
οἰκτρός,3
ἱεροφάντης,3
δεσμεύς,3
ἕνδεκα,3
βασίλευς,3
κυρίευσεις,3
εὐστάθεια,3
κακία,3
ἰσότης,3
δράγματος,3
ὁρός,3
θερίζειος,3
παράδοξος,3
διπλόος,3
μιμνήσκω,3
„τὸ,3
μισθός,3
διακρίσεος,3
κατά,3
ἐπιμέλεια,3
ἀτυφίος,3
ἐναντιόμενος,3
ἥκιστος,3
ἀπόλαυσις,3
ἡδύσματος,3
ἐπιλέλεγμα,3
ἔκπωμα,3
ἄφθονος,3
γεωργός,3
πονηρός,3
δίδυμος,3
„ὅταν“,3
ἀπαρχή,3
σκληραύχενος,3
βία,3
παρρησία,3
γονεύς,3
φρενοβλαβεῖος,3
ἀσπίς,3
καταλύω,3
ἡμίν,3
ῥῆμα,3
δεῖγμα,3
πόθος,3
ζῆλος,3
πλημμύρας,3
Μωύσεος,3
νᾶμα,3
ἔνδικος,3
γαστριμαργίος,3
ἐνοφλύγιος,3
ὑπαίτιος,3
ἀνόητος,3
οἰνοχόος,3
στάθμιος,3
ἀκράσιος,3
πτηνός,3
λεπτός,3
στάχυς,3
τέσσαρες,3
εὐφραίνω,3
φθείρομενος,3
ἡσύχαζος,3
Ἡ,2
θεοπέμπτων,2
ἐπιβολή,2
ταύτῃ,2
συγκινόυμειος,2
κατέβαινος,2
φοβέω,2
καθεύδης,2
λίβος,2
βορρός,2
ἀνατολή,2
φυλός,2
προκατασκευή,2
ἀκρίβων,2
εὐμαρός,2
δυνήσομος,2
„Ἰακὼβ,2
ἀπαντάω,2
κάπειμαι,2
οὐκοῦν,2
ἐξελθός,2
ἐπιπόλαιος,2
φανερός,2
πού,2
κρύπτεσθος,2
ἀμύθητος,2
θεωρήματος,2
ἑκών,2
ἀγρός,2
ἄκων,2
οἰκέτης,2
βιαζόμενος,2
δυσεύρετος,2
μεστός,2
φρέατος,2
εὔρεις,2
συμβέβαξ,2
γραμματικός,2
ἥκων,2
πέρατος,2
δικαζοῦσα,2
ἄρτι,2
καταλαμβάνης,2
ἔξεις,2
ἀκμή,2
μῆκος,2
φιλομαθός,2
ἄγων,2
ὀξυδορκός,2
τελευτή,2
ἄπιστος,2
συνάγετα,2
ἀπερίγραφος,2
διέξιος,2
ἐνώμοτος,2
γέναμενος,2
σκέψασθα,2
μήποτος,2
ὑπονοία,2
παράσταξα,2
συνέστηκ,2
ἰσάριθμος,2
καταλαμβάνος,2
κρίτης,2
τέτταρ,2
ἀδιάλυτος,2
βαθύγειον,2
τραχύς,2
λεῖος,2
εἴδειις,2
πότιμον,2
ψυχρός,2
πολλαχός,2
ζέων,2
ὄργανος,2
πυκνότης,2
ἠρεμία,2
παντοῖος,2
μεταβάλλον,2
γεννός,2
στοιχεῖος,2
ἄξωστος,2
πότερος,2
ἐπάξιος,2
νοερός,2
ἀμέτοχος,2
ἐπιφέρετα,2
ἡλιακής,2
κρᾶμα,2
ἐφορμόν,2
ἐναργός,2
ξηρός,2
ἐξαίρω,2
πρόσω,2
ἀμβλεύς,2
σχίζετα,2
σχῆμα,2
χυλός,2
δορυφόρος,2
δηλός,2
ἐπί,2
ἀποδίδρασκος,2
ἐναρμόνιος,2
τασύς,2
διεζευγμένης,2
πέντε,2
λάχος,2
ἥχων,2
ἑρμηνής,2
ὑποβάλλους,2
καταληπτός,2
γεννώμενος,2
περιέχω,2
ἔνθερμος,2
πλεῖστος,2
ποῦ,2
κεκλήρωτος,2
δορύφορος,2
καρδία,2
αἰνετός,2
δηλοῦτος,2
γεγονόσιοι,2
περιπολής,2
εὐδαιμονισμός,2
γέρως,2
θεραπεύς,2
φθάνος,2
ἀκάθεκτος,2
λυττήθηκος,2
οἶστρος,2
ψαύς,2
ἄκρως,2
τίκτω,2
διαφέρα,2
ἑκατέραυος,2
διψός,2
τρείς,2
καταληπτάς,2
ἐπεφήμις,2
ἀδικία,2
ἔχθρη,2
εἰρημένης,2
ἕπομαι,2
ἐρευνών,2
ὀρυκτός,2
τρῶγλα,2
στελλόμενος,2
χωρίον,2
ξεναγός,2
ὄχλος,2
σφάλλω,2
μετανάστασις,2
ἐπάνοδος,2
οἰκεύς,2
κατανοῦος,2
σύνδετος,2
νοητής,2
ὑπομένω,2
ἐμπίπλασθαι,2
γεύεις,2
ὀσφραίνεσθα,2
θηρίος,2
πτῶματος,2
ἠκονημένης,2
ἡδύς,2
ἐντυχή,2
θαυμασίος,2
γάνωμα,2
ἱερωτάτης,2
λίχνος,2
μακάριον,2
ἐκγίγνομαι,2
ἀπόνασθα,2
ἄπληστος,2
ἀπολαῦσα,2
τροφεύς,2
ἄκος,2
καταλιμπάνω,2
καταλιπός,2
φωτισμός,2
ἀλλήλων,2
ἀπίγειος,2
βαίνω,2
χέρσος,2
εὑρεσιλογία,2
μετεωρολεσχός,2
ἀκολακεύτως,2
ἐρεύνησος,2
ἐπισκέπτομαι,2
ἁφή,2
ἐξετάζαι,2
δύνησις,2
ἀνάβαινος,2
ποιητικός,2
ὀνομάζω,2
ἀκριβής,2
φιλάροτος,2
ἡδίστης,2
δικαιός,2
γενητός,2
Τίς,2
ἀπήντησ,2
ἐκπεπλήρωκες,2
διείρητος,2
ἀναβαίνης,2
θύω,2
ἀμῶμος,2
ἄνεγος,2
ἐμφερόμενος,2
περιέχομενος,2
„ἦλθεν,2
ἔννοια,2
ἀφανός,2
ὑπολήψης,2
γυμνάσιον,2
ἐξαπίναιος,2
ποθοῦς,2
εἰπών,2
ῥῆδιον,2
ἀνατείλης,2
κεκρυμμένα,2
ἐπιδείκνυτα,2
κτίστης,2
ὑπόνοια,2
Ἥλιος,2
ἐπιγράφετα,2
θυγάτηρ,2
ὧδε,2
δυνώμης,2
γἑς,2
εὐαγή,2
ἀποδέχετα,2
περιλάμπεται,2
περίγεια,2
ἐπιστήμης,2
Λώς,2
Σόδομα,2
ἀνακαλύπτοι,2
ἐπιτελέω,2
καθορά,2
ἐννοήσης,2
ἡλιακός,2
ἐπίσκοπος,2
ἀγνώμων,2
ὑπάρχω,2
ἐφίστημι,2
ὀργή,2
„ἐὰν,2
ἐλεήμων,2
ἀλλά,2
εὐτελός,2
πένης,2
γράφω,2
δανείζεις,2
ἐλάβος,2
ῥύσιον,2
ἄπορος,2
πενιχρός,2
χαρίζομαι,2
προστάσσω,2
λαβός,2
ῥητώ,2
ἐνεχυρασθές,2
νύκτωρ,2
ῥητή,2
σοφιστής,2
κατασκήπτυς,2
ἀπωθείτης,2
ἀμπεχόνη,2
ὅπλος,2
ἀμυντήριος,2
ἀδικός,2
πανοπλία,2
αἰσχύνη,2
περίβλημα,2
κήρ,2
συναυξής,2
χράσαμενος,2
ἀκήρυκτος,2
ὅστις,2
ἐπίφυσις,2
ῥύμα,2
φθόνος,2
μήκιστος,2
γλισχρολογία,2
πιθανός,2
εὑρεσις,2
„τοῦτο,2
λέων,2
ὄνειδος,2
αἶσχος,2
ἠρεμήσης,2
βαρύτατος,2
γνώριμος,2
συνήθης,2
ἡρμόσμένος,2
αὐτοκέλευστος,2
σύμβουλος,2
ἐπιτηδεύω,2
ὁλόκληρος,2
τραύμα,2
ἀποδίδωμι,2
26),2
ἐπιφανής,2
συμβόυλος,2
ἀγνόνη,2
δουλούμενος,2
διδάξ,2
ἀσκητικόν,2
κίνη,2
εὐφορία,2
σαφέστατος,2
καταλήψις,2
φερόμενον,2
„τοῖς,2
ἔνιοι,2
οἶος,2
φυσιολογία,2
μέλετος,2
ἐπιμελός,2
βουλευτήριος,2
δυστυχή,2
ἄρδων,2
ἐπιτυχός,2
εὐτρεπίζω,2
σωφροσύνω,2
ὀλιγοδεία,2
χρῆμα,2
ἑτοίμοτος,2
λεγομένης,2
ὅσις,2
ἀθλητής,2
20),2
μηνυόμενος,2
προσήκω,2
κουφότης,2
ἀναγκάζω,2
στέφανος,2
ἄρτιον,2
δύναμενος,2
φύσιον,2
προοίμιος,2
θεοπέμπτος,2
τρέπεσθα,2
ἀκριβόος,2
κορυφή,2
φροντιστός,2
ἔσχατος,2
τμῆματος,2
ἑός,2
κινόεμενος,2
κοῦφος,2
ὕπαρχος,2
ἔγγος,2
ἐπίκηρος,2
ἐστηριγμενός,2
ἀναδιδόμενα,2
ἀδιάστατος,2
ἐπιδείκνυμι,2
καταβάλλων,2
φορούμενα,2
θεοπρόπιον,2
βαρεύς,2
οἰκήτωρ,2
ἐγρηγορώς,2
κοιμώμενος,2
χῶρος,2
σπάργανον,2
φορεύς,2
ἀσθενός,2
συνετός,2
σάφος,2
ἀψευδής,2
κυβερνήτης,2
ἔρεισμα,2
βαβαιότης,2
ἐθέλω,2
συσταθές,2
ἐπιβηκηκίς,2
φοβός,2
νομίση,2
παρέργος,2
ἁρμόττουσα,2
τυγχάνω,2
ἀμιγός,2
κεκραμένης,2
εὐλαβεία,2
παραπλήσιον,2
ἱέρως,2
μυσταγωγός,2
ἀτέλεστος,2
διαναστάς,2
μελλητός,2
Ἰσαάκτος,2
„τοῦ,2
διδασκαλία,2
ἔγγον,2
ἑτοῖμος,2
συγκροτέω,2
χαρακτήρ,2
φθαρτός,2
ὑπόκειμαι,2
ἐμόρφων,2
ὑφηγητής,2
γνωρίμος,2
καθαιρός,2
πληθύς,2
ὑπόσχεσις,2
εὐρύνω,2
μεσημβρίος,2
ἐφαρμός,2
τε,2
ἄρωμα,2
ἀναπίμπλη,2
ὅμορος,2
ἤθος,2
πονός,2
ἀπολιπόυσος,2
ζητήσις,2
ἀγνοή,2
„ὡς,2
μετακόσμιος,2
ὑπερβάλλον,2
ἔνοηθος,2
εἰσία,2
ὄψε,2
κάλλος,2
Περί,2
περιαναστής,2
ἀναβαίνων,2
παράγγελλος,2
διδάσκαλος,2
συμφέρω,2
ἀνάφερος,2
Ἀδαί,2
ἐναντία,2
„σιώπα,2
ἀκούως,2
Μοῦσος,2
ἀνακαλέωτης,2
Μαυσός,2
ἄρχετος,2
ἱερεῖος,2
1,2
τρέφω,2
κατόρθομα,2
ἀγέλα,2
ἁπαλή,2
ἄνθος,2
διώκω,2
εὔγειον,2
παρέλθης,2
γενεά,2
ἄρρην,2
γεννήματος,2
τιθάμενος,2
διάδηλος,2
διάσημος,2
μεγάλως,2
ὀνομάζοις,2
πρωτός,2
τηλαυγής,2
ἄσκιος,2
αἰθρίς,2
πολύμορφος,2
δόκιμος,2
ἐνόμισις,2
μάλισθος,2
παμποίκιλος,2
ὕφασμα,2
πλέγματος,2
ἀναλογία,2
διαφέραστος,2
παιδικός,2
ἱστορία,2
ὑπόκρισις,2
παραδείγματα,2
ἀποδέχεσθα,2
σποδός,2
χειρόκμητος,2
συνεκρίθη,2
βαλλόμενος,2
δικαίων,2
λειτουργία,2
ἐνδύεσθα,2
πατρίος,2
ἐσθής,2
ποιημέμενα,2
εὐτονία,2
ἀμελός,2
αἰνίττετα,2
ἄδολος,2
κέχρητος,2
ἔπειτα,2
ἐφίετος,2
