,lemma,count
54,desert,3
180,temple,3
537,harmony,3
7,wise,3
535,containing,3
1504,attention,2
1850,cover,2
942,purest,2
922,dense,2
844,mere,2
1153,rule,2
1438,quite,2
334,governed,2
1177,intentional,2
140,allowing,2
917,firmly,2
843,performed,2
335,safety,2
915,foundation,2
914,pillar,2
1455,Therefore,2
1757,consideration,2
2048,prohibits,2
832,overlook,2
911,extending,2
1762,society,2
941,garment,2
2058,origin,2
936,arise,2
1848,spontaneous,2
1505,slight,2
939,ablution,2
89,deceit,2
1444,native,2
1148,imaginable,2
1859,border,2
1858,supplying,2
1149,eagerness,2
1764,labouring,2
87,imagination,2
838,refreshing,2
1948,illicit,2
2278,brief,2
1300,worshipped,2
1729,strict,2
1302,noble,2
1255,deprived,2
855,behave,2
1461,honoured,2
218,treated,2
2270,rich,2
77,spurious,2
1311,entire,2
878,cherish,2
222,Being,2
2084,forward,2
1743,confines,2
1309,minuteness,2
68,injustice,2
1483,manifold,2
868,kindred,2
2273,restitution,2
1306,priest,2
1494,swearer,2
363,want,2
863,difficulty,2
861,especially,2
860,dominion,2
859,obtain,2
1303,birth,2
1735,completely,2
1490,accounted,2
1474,arrangement,2
1747,fellow,2
1312,worst,2
1163,unjust,2
1314,entirely,2
902,sign,2
847,high,2
901,moreover,2
2097,unsuccessful,2
1463,lead,2
224,dispute,2
898,expressed,2
346,near,2
896,forget,2
1465,wandering,2
1161,belongs,2
1313,bad,2
1176,attaining,2
81,plausible,2
891,prosperity,2
890,assume,2
350,invention,2
850,behaving,2
946,pricking,2
1749,Of,2
80,genuine,2
324,inheritance,2
1142,owing,2
111,looked,2
2006,grow,2
2007,formidable,2
1812,death,2
258,transgression,2
260,deeply,2
1110,expression,2
2304,conveyed,2
1382,introduced,2
266,dim,2
1966,offering,2
2302,exhibiting,2
1037,theft,2
1036,murder,2
110,chariot,2
1385,due,2
1386,bull,2
274,patient,2
1387,ram,2
2010,stealing,2
1029,separately,2
107,robe,2
279,removed,2
2297,practise,2
283,pernicious,2
1113,opposite,2
1053,Others,2
253,moment,2
289,led,2
2004,checked,2
1977,deprive,2
1826,taught,2
1090,deceive,2
1829,traverse,2
2350,subordinate,2
1357,offered,2
1086,inventor,2
1358,attributed,2
1824,behind,2
1823,shameful,2
1365,chance,2
1834,tranquillity,2
1995,authority,2
1816,flock,2
245,quarter,2
241,washed,2
1814,suddenly,2
1107,uppermost,2
1374,Egypt,2
246,impregnated,2
1375,brought,2
1108,undermost,2
249,unless,2
114,happy,2
251,apart,2
1391,domestic,2
1019,desiring,2
2045,chastisement,2
984,partly,2
1127,providence,2
1333,My,2
1130,notion,2
977,understood,2
1417,crocodile,2
1787,return,2
1331,freedom,2
1842,debt,2
1424,savage,2
1780,begotten,2
95,implanted,2
1955,partnership,2
1860,chief,2
229,He,2
960,speech,2
959,endowed,2
958,flame,2
1139,sens,2
956,flowed,2
1140,distinct,2
1141,close,2
1435,conduct,2
325,settled,2
951,knew,2
950,solemn,2
983,Since,2
310,begin,2
1114,Accordingly,2
2286,bidding,2
292,association,2
1014,road,2
2015,darkness,2
1011,advantageous,2
1118,spirit,2
295,purify,2
240,difficult,2
297,bring,2
1398,powerful,2
1337,attain,2
2290,recommending,2
304,voyage,2
106,purple,2
239,however,2
2020,attacking,2
1404,easily,2
1796,gratitude,2
307,ship,2
1794,gentle,2
1958,slays,2
1792,domesticated,2
1791,frequently,2
989,stubborn,2
1126,destruction,2
1412,fierce,2
1506,frequency,2
2066,depression,2
1094,hemisphere,2
1587,fair,2
692,sounded,2
689,stretched,2
688,distinctness,2
1630,justice,2
687,clearness,2
685,rational,2
1677,partaking,2
1654,contemplate,2
464,completed,2
1873,source,2
542,reasonably,2
679,instrument,2
720,miraculous,2
469,odd,2
470,even-odd,2
475,multiplication,2
674,commanding,2
1588,concealing,2
476,contain,2
671,evidently,2
670,conspicuous,2
1589,worse,2
1628,constantly,2
1675,employed,2
1895,committing,2
1216,turning,2
694,articulate,2
695,breath,2
449,preeminent,2
2150,money,2
585,difference,2
716,vigorously,2
2151,glory,2
714,perishable,2
1574,atheism,2
1283,obscurity,2
709,dimmed,2
34,concealed,2
707,comprehension,2
546,capable,2
705,arrive,2
704,weaker,2
1680,provide,2
702,nearest,2
701,hear,2
700,appeared,2
452,interpreter,2
454,delivered,2
828,maker,2
1580,exert,2
1581,excessive,2
2183,summary,2
2202,combined,2
664,enter,2
19,pointed,2
636,burn,2
634,Again,2
607,perhaps,2
507,peculiar,2
1607,comprehended,2
1608,properly,2
1232,le,2
510,square,2
173,infinite,2
1268,pity,2
1612,disgraceful,2
516,Also,2
1235,stone,2
517,diapason,2
1614,profane,2
1615,impure,2
1236,silver,2
1621,title,2
525,affixed,2
609,devoted,2
615,quantity,2
1265,chosen,2
610,doctrine,2
1263,deliberate,2
2176,Ruler,2
2226,crop,2
2175,government,2
484,exceeds,2
485,exceeded,2
597,task,2
1222,touch,2
1655,beautifully,2
2225,loaf,2
1876,tone,2
1877,consuming,2
25,accurately,2
492,double,2
602,study,2
1670,correcting,2
166,falsehood,2
649,This,2
497,extent,2
1244,away,2
647,altogether,2
646,lying,2
501,It,2
1884,join,2
1601,arises,2
641,clothed,2
1229,instead,2
529,δεκάδα,2
447,selected,2
553,dimension,2
1711,inspects,2
1709,divisible,2
51,gave,2
1533,joy,2
1193,feel,2
1891,intemperance,2
794,requisite,2
1194,indescribable,2
390,spring,2
2246,tree,2
1705,sphere,2
1638,whenever,2
1537,implacable,2
1704,immovable,2
1647,history,2
1703,nearly,2
1540,incurable,2
1542,destroys,2
1195,irreconcilable,2
1196,affliction,2
781,pleasing,2
780,classification,2
1291,worn,2
1546,thou,2
1710,circumference,2
1528,hostile,2
1919,legitimate,2
53,deep,2
213,host,2
1509,testimony,2
1186,venture,2
1257,injured,2
1251,blind,2
570,measured,2
1515,disorder,2
818,pupil,2
1640,offer,2
1718,closely,2
211,deity,2
1716,blessed,2
1519,conscience,2
2252,gentleness,2
1715,enjoy,2
1521,admit,2
1522,hate,2
809,excuse,2
1523,accuser,2
1192,immediately,2
805,directed,2
804,obey,2
1713,wander,2
583,generate,2
1920,wife,2
775,certain,2
2143,immunity,2
419,enactment,2
420,likely,2
203,ignorance,2
2141,escape,2
747,vast,2
746,happened,2
1203,silence,2
1691,circumstance,2
742,outstrips,2
199,lover,2
753,addressed,2
738,struck,2
1917,marriage,2
435,regular,2
580,myriad,2
2233,equinox,2
728,exists,2
1210,brother,2
1870,assertion,2
445,agency,2
1549,acquaintance,2
1559,violate,2
612,category,2
1556,By,2
1650,ordinance,2
401,scarcity,2
770,obedient,2
1696,explained,2
1553,face,2
45,preference,2
1695,representation,2
404,previous,2
763,desirous,2
1918,loss,2
405,expectation,2
1557,companionship,2
413,accordingly,2
415,required,2
1558,unjustly,2
416,drink,2
555,breadth,2
772,populous,2
773,passage,2
1835,luxury,1
1828,winged,1
1836,hardship,1
2348,onward,1
2333,rapine,1
1886,seizes,1
1885,violent,1
1833,fly,1
1831,stork,1
1830,In,1
2334,induced,1
1832,nest,1
1827,across,1
2335,openly,1
1882,persuades,1
1869,limiting,1
2338,deceiving,1
2341,faith,1
1867,magnify,1
2339,co-operating,1
1849,prompting,1
1851,disregarding,1
2340,pretence,1
1852,cared,1
1865,propagation,1
1853,conferring,1
1854,requiting,1
1855,substance,1
1856,enabled,1
1857,acquire,1
1864,exile,1
1863,forced,1
1862,driven,1
1861,No,1
2342,cloak,1
1847,fed,1
2343,faithlessness,1
2347,wood,1
1881,uninjured,1
2336,secretly,1
1837,undergo,1
1880,affect,1
1838,influence,1
1839,treatment,1
1840,descendant,1
1878,unquenchable,1
2346,trivial,1
1845,commencement,1
2345,unlawful,1
1875,relaxes,1
1874,enervates,1
1841,discharge,1
1872,philosophized,1
2344,flow,1
1843,owe,1
1871,piously,1
1844,bestowing,1
2196,minute,1
2349,destroying,1
1690,studying,1
1700,fully,1
1699,mathematical,1
1698,applied,1
1697,allegory,1
1694,stamp,1
1693,contemplative,1
1692,practical,1
1688,Always,1
1702,virgin,1
1687,effect,1
1686,leading,1
2367,denunciation,1
1685,perfecting,1
2368,meant,1
1684,adapted,1
1683,admirably,1
1701,tracing,1
1706,consists,1
1682,recommendation,1
2366,accidentally,1
1732,quit,1
1731,propensity,1
1730,random,1
1728,πλάνητες,1
1727,named,1
2365,counsellor,1
1726,outermost,1
1724,revolve,1
1707,incorporeal,1
1723,variation,1
1722,admitting,1
1721,eternity,1
1720,identity,1
1719,akin,1
1717,characteristic,1
1714,πεππλάνηται,1
2369,transgressor,1
2370,surveying,1
1825,outrun,1
1656,destined,1
1662,contemplation,1
1661,leisure,1
1660,devoting,1
1659,philosophising,1
2378,rank,1
1658,desisting,1
1657,applying,1
1653,began,1
1664,judgment-seat,1
1652,desisted,1
1651,historian,1
1649,comprising,1
1648,creation,1
1646,regularly,1
1645,Jews,1
2379,ascribed,1
1663,preceding,1
1665,subjecting,1
1679,hesitate,1
2374,lieutenant,1
1678,unavoidable,1
2371,hater,1
2372,sinner,1
1676,completion,1
2373,3,1
1674,repeated,1
1673,hereafter,1
1672,guarding,1
1666,scrutiny,1
1671,carelessness,1
1669,inquirer,1
1668,joint,1
2375,severe,1
2376,deserter,1
1667,assessor,1
2377,forsake,1
1733,lamp,1
1734,placed,1
1736,beholds,1
1793,leopard,1
1802,constrained,1
1801,improvement,1
1800,deriving,1
1799,follow,1
1798,feeder,1
1797,resemblance,1
1795,feed,1
1790,tame,1
1804,imitator,1
1789,slightest,1
2355,befitting,1
2356,send,1
2357,After,1
1785,indignation,1
1784,recompensed,1
1783,requited,1
1803,You,1
1805,Even,1
1737,mirror,1
1817,sheep,1
1822,shepherd,1
1821,protecting,1
1820,victory,1
1819,behalf,1
2351,prohibited,1
1818,fight,1
2352,cheerfully,1
1815,overtakes,1
1806,learnt,1
1813,danger,1
2353,chastising,1
2354,indulgence,1
1811,encounter,1
1810,defend,1
1808,Dogs,1
1807,requite,1
1782,endowment,1
1781,beget,1
1778,gift,1
1748,imagine,1
1755,renounced,1
1754,sincere,1
2361,usually,1
1752,attached,1
1751,generation,1
1750,similarity,1
2362,Lord,1
1746,obligation,1
2358,pronounced,1
2363,saving,1
1744,concluding,1
1742,concern,1
2364,unalloyed,1
1740,managing,1
1739,creating,1
1738,acting,1
1756,occupation,1
1758,goodness,1
1759,clung,1
1760,solely,1
1777,cruelty,1
1776,misanthropy,1
1775,imitated,1
1774,worshipping,1
1773,tribunal,1
1772,convicted,1
1771,ferocity,1
1770,grieve,1
1769,rejoice,1
2359,simple,1
1767,philanthropic,1
1766,disaster,1
1765,alleviate,1
1763,occupied,1
2360,injunction,1
1887,accomplishment,1
1968,valuable,1
1888,share,1
2099,failing,1
2114,distinctly,1
2113,nearer,1
2112,approach,1
2111,hasten,1
2110,eager,1
2253,inviting,1
2109,breeze,1
2108,feeling,1
2107,indistinct,1
1644,counting,1
2105,steady,1
2254,simplicity,1
2255,equality,1
2256,sabbatical,1
2257,expressly,1
2258,leave,1
2104,effort,1
2259,uncultivated,1
2103,intensity,1
2102,injuring,1
2101,impairing,1
2115,apprehended,1
2116,strike,1
2117,faintly,1
2124,invariably,1
2130,creep,1
2243,feast,1
2129,wallowing,1
2128,satisfied,1
2127,thirsting,1
2126,overcome,1
2244,thanksgiving,1
2245,home,1
2125,disappointed,1
2247,appropriately,1
2118,comprehending,1
2248,cheering,1
2123,desired,1
2249,holiday,1
2122,Tantallus,1
2250,wisdom,1
2121,Tantalus-like,1
2251,conducing,1
2120,causing,1
2119,unsatisfied,1
2100,accurate,1
2098,empty,1
2059,voluntary,1
2260,sowing,1
2079,denominated,1
2078,alarm,1
2077,messenger,1
2076,express,1
2075,suspense,1
2271,fiftieth,1
2074,agitation,1
2073,sends,1
2072,agitate,1
2071,impending,1
2272,enumerated,1
2070,habitation,1
2274,transaction,1
2069,press,1
2068,sorrow,1
2067,despondency,1
2065,inflicts,1
2064,force,1
2063,flashing,1
2062,elation,1
2061,excites,1
2080,fear,1
2081,conceived,1
2269,recovering,1
2090,speed,1
2261,ploughing,1
2096,fullest,1
2095,exerting,1
2094,strain,1
2263,agriculture,1
2093,hastening,1
2092,happen,1
2091,unrivalled,1
2264,champaign,1
2089,running,1
2082,hastens,1
2088,pursuing,1
2265,mountainous,1
2266,yearly,1
2087,anxious,1
2086,rack,1
2267,expected,1
2085,anxiety,1
2268,relaxation,1
2083,drive,1
2242,autumn,1
2131,excision,1
2241,fall,1
2132,cautery,1
2210,abstinence,1
2211,Hebrews,1
2212,pascha,1
2213,waiting,1
2215,priesthood,1
2180,oligarchy,1
2216,victim,1
2217,sheaf,1
2218,fertility,1
2219,productiveness,1
2179,banished,1
2178,conduces,1
2220,exhibited,1
2177,governs,1
2221,fulness,1
2174,throughout,1
2173,Still,1
2222,pentecost,1
2223,numbered,1
2172,However,1
2224,custom,1
2209,fasting,1
2181,aristocracy,1
2208,notice,1
2189,painful,1
2195,disposed,1
2194,lawful,1
2193,defining,1
2197,purificatory,1
2192,restrains,1
2191,ensued,1
2190,represented,1
2198,rite,1
2199,observed,1
2201,deserving,1
2207,term,1
2188,fabulous,1
2187,cleaving,1
2186,creator,1
2184,possibly,1
2203,generative,1
2204,added,1
2205,reckoned,1
2182,treacherous,1
2206,refers,1
2171,mad,1
2170,tragedian,1
2169,celebrated,1
2140,exempt,1
2232,duration,1
2146,Perhaps,1
2145,devours,1
2234,vernal,1
2144,license,1
2235,autumnal,1
2236,appointing,1
2142,obtained,1
2237,epoch,1
2238,lasting,1
2231,longest,1
2139,influx,1
2239,perfection,1
2138,check,1
2137,physician,1
2240,sown,1
2136,discourse,1
2135,composition,1
2134,seize,1
2133,overrun,1
2147,piece,1
2148,folly,1
2168,tribe,1
2161,novel,1
2167,barbarian,1
2227,eatable,1
2228,grain,1
2166,Greeks,1
2229,tractable,1
2165,expedition,1
2164,military,1
2163,battle,1
2162,naval,1
2160,sedition,1
2149,hour,1
2159,desolate,1
2158,kingdom,1
2230,week,1
2157,enmity,1
2156,originates,1
2155,asunder,1
2154,broken,1
2153,ordinary,1
2152,efficient,1
2060,rous,1
2057,derives,1
1889,teacher,1
1933,patrimony,1
1953,gregarious,1
1952,hated,1
2316,drinking,1
1951,detestable,1
2317,heaped,1
1949,cohabitation,1
1947,adulteress,1
1946,wrong,1
1945,wretched,1
1944,sprung,1
1943,nourish,1
1942,compelled,1
1941,sinned,1
2318,incur,1
1940,unholy,1
1939,ridicule,1
1938,depart,1
2319,blush,1
1937,satiated,1
2320,slaying,1
1935,propagated,1
1954,sociable,1
2315,unseemly,1
1956,admixture,1
1965,sublime,1
1974,faithful,1
1973,copy,1
1972,closest,1
1971,affirms,1
1970,predominant,1
2309,crime,1
2310,debauchery,1
1969,ornament,1
1967,precious,1
1964,venerable,1
2314,ever-changing,1
1963,plundered,1
1962,sacrilege,1
1961,aware,1
1960,established,1
2311,incontinent,1
1959,overturning,1
2312,specie,1
2313,diverse,1
1957,disposition,1
1934,pluming,1
2321,implied,1
2275,humanity,1
1932,pretension,1
1907,plainly,1
1906,guard,1
1905,easiest,1
1904,disguise,1
1903,displayed,1
2327,laid,1
1902,hatred,1
2328,repudiation,1
1900,repudiate,1
1899,alienation,1
2329,deny,1
1898,corruption,1
2330,deposited,1
2331,unhallowed,1
1897,tell,1
2332,shameless,1
1896,corrupted,1
1894,allege,1
1893,Nor,1
1892,licentiousness,1
1890,confirmation,1
1908,suspected,1
2326,mutilation,1
1909,detection,1
2322,universally,1
1931,undiscovered,1
1930,uncertainty,1
1929,chaste,1
1928,legitimacy,1
1927,infect,1
1926,formed,1
1925,mutual,1
1924,intermarriage,1
1923,numerous,1
1921,disgrace,1
1910,cunning,1
2323,violence,1
2324,insult,1
2325,assault,1
1916,vow,1
1915,sustains,1
1914,exhibit,1
1913,trickery,1
1912,affection,1
1911,assumes,1
1975,gaping,1
1976,inclination,1
1978,actually,1
1979,impotence,1
2281,elder,1
2034,transgress,1
2033,fearful,1
2282,ranked,1
2032,sworn,1
2031,decide,1
2283,younger,1
2030,customary,1
2284,admonishing,1
2029,crafty,1
2285,gladly,1
2028,legal,1
2287,enjoining,1
2027,illegal,1
2026,evidence,1
2025,betake,1
2024,letter,1
2023,demonstration,1
2022,positively,1
2021,affirming,1
2019,offend,1
2035,deceived,1
2036,deliberately,1
2037,plot,1
2049,fond,1
2276,equity,1
2056,involuntary,1
2055,healthy,1
2054,permitting,1
2277,conceals,1
2053,agitating,1
2052,exciting,1
2051,plotting,1
2050,revolution,1
2047,legislator,1
2038,malice,1
2046,Last,1
2044,deserve,1
2043,err,1
2042,vote,1
2041,decisive,1
2040,persuading,1
2039,aforethought,1
2279,applicable,1
2280,affecting,1
2288,obedience,1
2018,co-operate,1
2289,consult,1
1990,absolute,1
2000,merest,1
1999,privily,1
1998,infancy,1
1997,earliest,1
1996,supremacy,1
1994,imposing,1
1993,specious,1
1992,robbery,1
1991,enormous,1
1989,tyranny,1
2001,trifle,1
1988,oligarchical,1
1987,threatened,1
1986,plunder,1
1985,robber,1
1984,overtake,1
1983,extend,1
1982,scarcely,1
1981,contracted,1
1980,late,1
2308,unnatural,1
2003,inveterate,1
2017,envelop,1
2011,prohibit,1
2291,conferred,1
2292,beneficence,1
2293,exact,1
2016,falsely,1
2014,shed,1
2013,corrupting,1
2294,usurer,1
2295,encouraging,1
2296,affectionate,1
2298,mildness,1
2005,increase,1
2009,forbidden,1
2299,inequality,1
2300,respective,1
2301,equalised,1
2303,comprehensive,1
2008,magnitude,1
2305,implication,1
2306,seducer,1
2307,practisers,1
2106,gaze,1
1190,vex,1
1641,passed,1
755,—,1
779,arranged,1
777,thy,1
774,praising,1
771,estimation,1
769,observer,1
767,read,1
766,lesson,1
762,We,1
761,kill,1
749,chose,1
1639,opportunity,1
748,collected,1
744,rapid,1
741,inspired,1
737,inactivity,1
735,remains,1
732,slower,1
729,medium,1
724,implanting,1
721,diffusing,1
783,Governor,1
784,acceptance,1
785,secondly,1
786,addressing,1
821,eyebrow,1
820,relax,1
819,school,1
816,haughty,1
815,despise,1
814,tyrant,1
812,view,1
811,A,1
810,obstinacy,1
808,veil,1
807,deaf,1
806,rendered,1
803,inclined,1
802,personally,1
800,receives,1
798,collective,1
796,seem,1
790,conversing,1
789,bound,1
717,aroused,1
715,breathing,1
713,organ,1
639,discerned,1
635,rub,1
631,size,1
630,quality,1
623,borrowing,1
613,—quality,1
604,mathematics,1
595,treating,1
594,excellency,1
593,enumerating,1
592,component,1
591,eighth,1
590,cube,1
582,century,1
576,forty,1
575,thirty,1
574,twenty,1
572,corresponding,1
569,infinity,1
568,almost,1
638,rubbed,1
640,possessor,1
711,larger,1
642,equipped,1
710,extension,1
708,understanding,1
706,clear,1
703,spread,1
696,passing,1
693,loud,1
691,flaming,1
684,composed,1
683,resembled,1
681,attuned,1
680,existed,1
673,miracle,1
668,windpipe,1
