lemma,count
Ἀναξαγόραι,1
πυθόμενος,1
ταλαιπωρές,1
διανυκτέρευος,1
ὕπαιθρος,1
θεάσασθος,1
χορεία,1
ἄστερος,1
διακός,1
οὐσίον,1
διακεκόσμομε,1
ἀδιακόσμητος,1
σκέψις,1
„ἔκ,1
οὐδάς,1
ἐξαπολέσθαι,1
ἀνήνυστος,1
ἄπυστος,1
ἀπορέω,1
ποικίλλω,1
μορφά,1
σύγκριμος,1
ἰδύς,1
ἀναλυθός,1
θλάσμα,1
κατάγμα,1
Τρίστης,1
δόξος,1
ἀνώλεθρος,1
ἐκλαβός,1
μίξτα,1
ἀπέλιπος,1
οἰηθής,1
Δημόκριτος,1
Ἐπίκουρος,1
ὅμιλος,1
φιλόσοφος,1
ἀπολείπος,1
ὑπογράφουσις,1
ἀλληλοτυπίαι,1
ἐπιπλόκη,1
ἄτωμος,1
ἀνατιθής,1
ἀντικοπή,1
πρόσραξις,1
γεγόνοτος,1
ὑπάρχουσα,1
ἀνάγεννα,1
προμηθεῖος,1
ἀθανατιζόμενος,1
ληγοῦσαι,1
εὐσεβής,1
ὅσις,1
ἐνιστάμενος,1
ἀθεότης,1
κατεγίνων,1
διέξιος,1
χειροκμήτως,1
ᾠήθησα,1
πλανήτων,1
ἀπλανός,1
πάνθειον,1
κατακερτομός,1
δείδω,1
χειμών,1
ἁρμόττουσος,1
ἐπιμέλεια,1
ἀνατραπήζω,1
φόβος,1
ἐπίκρεμα,1
καθαίραυστος,1
Ἀριστότελος,1
λέγος,1
Πυθαγορέιος,1
ἤκελλος,1
σύγγραμμα,1
Λευκανός,1
’Περὶ,1
ἐνέτυχος,1
ἀποφαίνω,1
δηλόω,1
θεοπρεπής,1
ἐκκλησία,1
νεότερος,1
πρέσβυμαι,1
θεοὶ,1
ἐθέλω,1
δειδή,1
λυτός,1
ἁρμός,1
λύω,1
ἐθέλος,1
ἐπείπερ,1
γεγένησθος,1
πάμπαν,1
λυθήσης,1
τεὔξεσθος,1
ἐμός,1
βούλησις,1
κυριός,1
ἐγίγνεσθος,1
συνεδεί,1
σοφίζομενος,1
θεωρείς,1
συγγράμματος,1
θεοπλάστης,1
οὐτος,1
ἀρχέτυπος,1
παράδειγος,1
μίμημος,1
ἐκμαγεῖον,1
αἶσθα,1
ψευσάμενος,1
πιστός,1
ὑφηγητής,1
γνωρίμος,1
πάρεργος,1
τίθημι,1
παιδεία,1
ἅψικορος,1
προσυπερβαλεύς,1
σπουδάσης,1
εὑρεσις,1
ἀνάγκηιος,1
καινοτομής,1
προσξεύρετος,1
Πλατώνειον,1
Ἡσίοδος,1
οἴομενος,1
„ἤτοι,1
πρώτιστος,1
γένας,1
ἀτάρ,1
γαῖ’,1
εὐρύστερνος,1
ἕδος,1
ἀσφαλής,1
μεμήνυκα,1
προϋποκος,1
ποιησθήσθης,1
ὁπότερος,1
ἐναργέστατον,1
ἤσιος,1
μέμανυς,1
Ἰουδαῖος,1
νομοθέτης,1
ἱερεῖς,1
βίβλος,1
πέντε,1
Γένης,1
ἀόραρος,1
ἀκατασκεύαστος,1
προέρχομαι,1
μηνύω,1
μετρήσης,1
διατελός,1
εἷ,1
κατασκευάζων,1
οκτέων,1
ἐνδεχόμενος,1
προϋποκειντον,1
χαλκός,1
ἐοιουτότροπος,1
εὑρίσκω,1
ἀφανιζόμενας,1
ἑρπήνωδ,1
ἰός,1
ἐπιδραμός,1
διάφαγος,1
ἐμπιπράμενα,1
συναναφλεχθήχ,1
ῥιπή,1
διαλυθόσιοι,1
ὁμοιοτρόπως,1
ἐπιγίνετα,1
νόση,1
σφαττόμενος,1
καταλεύων,1
ἐμπιπράμενος,1
καθαρός,1
ἀγχόνης,1
ὑπόμενος,1
πρός,1
διαφθαρήσσης,1
συμπλήρων,1
συνερανίσθερτος,1
ἀπολειφθές,1
σύμπα,1
ἐξανηλῶσθης,1
θερμότης,1
ψύξες,1
ἐναντιότης,1
προσεμπιπτοῦσα,1
ἰσχυρός,1
ἀνατρέπετος,1
ἀποδράς,1
κυκλοῦται,1
ἐπιτίθετα,1
ἀποστατός,1
ἐγκατειλήμμενος,1
ἀπαθή,1
διαλυθήσσης,1
κραταιότερος,1
ἀνυπέρβλητος,1
κράτος,1
δίξ,1
οὐσός,1
δεκτικός,1
βοῦς,1
ἵππος,1
χαλεπός,1
πεφυκός,1
ἄδεκτος,1
παντελές,1
ἔνδοθεν,1
φθαράσσωμει,1
καταλελείφθης,1
προεπιλογίσθεισα,1
ἀπόδειξις,1
ἐπιφύρω,1
μαρτύριον,1
φθαράσσωμος,1
ἱός,1
εἴληφος,1
σύστασις,1
ὕδα,1
συνεστής,1
συνιστός,1
ὑπολίπος,1
διανοήθης,1
ὑπολέλειμνι,1
κατανός,1
σύστατος,1
ἰσχυρά,1
περιιστάμενα,1
προσπίπτους,1
ἀκαίρων,1
λυπέω,1
ἐπάγων,1
λογισμός,1
τακτανάομαι,1
μαρτύριος,1
εἰλήφθω,1
τρίμετρον,1
σύ,1
καταθνήσκω,1
ὀφείλω,1
συνεύς,1
οἶτος,1
τέραρ,1
σύνθετος,1
συνέτεθος,1
ἐπάνους,1
σύνθεσις,1
συνελθός,1
βίβια,1
ταχός,1
ἀψευδής,1
βραχέω,1
δανείσανος,1
συνεκράθημαι,1
ἀνακραθής,1
θέσος,1
εἰστέρητα,1
κατώσθεισα,1
ἐχοῦσος,1
ἐπελαφρίσθείσα,1
ἀντιλαβός,1
γεωδέστατος,1
ἐπέσχηκος,1
φαύλος,1
σφίγξ,1
βαῖός,1
ὀλιγοχρόνιος,1
ῥήγνυμι,1
δειθής,1
ἀπαυχέζος,1
σπεύδω,1
μετανίστατος,1
χωρεῖ,1
ὀπίσω,1
βλαστός,1
γονεύς,1
πόλος,1
ἔρχομαι,1
θνήσκος,1
ἀναγέγραπτος,1
ὑφέστηκος,1
συνεληλυθότος,1
κράσεος,1
ἀντιμετειλαίνω,1
μετανίστασθος,1
ξενιτεύς,1
διαλύοι,1
λῆξις,1
ἀνακάμπτω,1
τετάχθη,1
εὐαγή,1
θέσις,1
ἐναρμόνιος,1
λαγχάνω,1
πατρίς,1
φιλοχωρός,1
ζητός,1
μεσαίτης,1
ἀπενεμήθη,1
ἀναρρίψ,1
καταφέρετος,1
ἔνθα,1
ἐνεχθή,1
ἠρεμής,1
χῶρος,1
ἀνακέχκυτα,1
[δεύτερον],1
κληρῷσάμενος,1
ἀνάψαμενος,1
δάς,1
καταφέρα,1
ἀντιβιάσετος,1
κίνα,1
ἐπικουφίσασος,1
ἀναδραμέω,1
ἔχει,1
διατέτακτα,1
διακληρόσσανος,1
ἔνδικος,1
διατηρεύς,1
διασῴζειος,1
ἀθανατίζης,1
ἐσπούδακος,1
δένδρεσι,1
ἐξασθενή,1
ἐπισυνίστασθα,1
κατασκήψα,1
διέσεισος,1
διέλυσος,1
συνέχοντα,1
τέλος,1
κατερρίξ,1
ἐφήδρευα,1
μικρά,1
διεφύλαττος,1
γλίχοσθα,1
ἀποδιδράσκουσα,1
λιποτακτός,1
ἐπιχειρές,1
τεχνάζης,1
πασάων,1
κάρα,1
ἠδέ,1
μέτωπον,1
ῥεία,1
ἀριγνότης,1
πέλω,1
συνέχουσα,1
ἀαττητός,1
βλάπτης,1
ἀπύς,1
„οὐδὲν,1
προσῄεις,1
ποθεν,1
φθίς,1
παρέχων,1
πάσχος,1
ἡγέομαι,1
συντίθημι,1
αὐτάρκης,1
προσδεής,1
Ἀποδεικτίκωθας,1
σεμνυνόμενος,1
ἠκρίβωνενος,1
πυνθάνος,1
φθερές,1
ἀλλότριος,1
μετάνοια,1
κρίνους,1
πρέπος,1
χαίρω,1
ἐρεύνη,1
ἀποτελεσθήσειος,1
ἐπίληπτος,1
ἀμώμητος,1
ἀνεπανόρθως,1
ἐπιδεύς,1
ἐσθλός,1
χερείων,1
αἱρέω,1
ἀμεινός,1
ἐμπρεπή,1
ἀμόρφη,1
μορφοῦς,1
αἰσχίστος,1
περιτιθένης,1
ματαιοπόνος,1
ἀθύρων,1
ψάμμος,1
ἀνιστός,1
κάπειμι,1
ὑφαιρός,1
χείρ,1
ἐρείπους,1
ἀφαιρός,1
προστιθέντα,1
μεταβάλλων,1
ἐάω,1
δημιουργήσις,1
διάνοια,1
ἀτελέστερος,1
ἄνεσις,1
μήτης,1
ἐπίτησις,1
δεχώμενος,1
κωρέω,1
αὐξήν,1
προκοπή,1
βελτιώσης,1
ἔθω,1
εἰκότης,1
ἀφθάρτα,1
τεχνίτος,1
ἐξομοιός,1
χερσαίν,1
ἔνυδρος,1
ἀεροπόρος,1
πυρίγων,1
ἀνάλογος,1
ἀπλανής,1
νομισθής,1
στρατός,1
καίτοι,1
ἄτιμος,1
συγκρίνω,1
εὔρος,1
εὐλογός,1
μεταλαχή,1
ἀποβάλλω,1
σοφία,1
κακομανών,1
ὁμολογός,1
διαφθείρης,1
ἐρυθριός,1
μύδρος,1
διαπύρος,1
ἀποφήνασθα,1
δεσμώτηριον,1
φλυάρους,1
ἁρμόττουσα,1
προσομολογέσης,1
διήμαρτος,1
λέλαθα,1
ἀνακόλουθα,1
φιλοσοφός,1
δόκιμος,1
Περί,1
αὐξάνω,1
τερατεύετα,1
προκατασκέων,1
"""δύο",1
„ἔστω,1
θεωρία,1
χωρίς,1
ἐπινουί,1
καλέων,1
ἀποτέμνεσθα,1
πότερος,1
οἰκειός,1
παραδοξολολοξ,1
ἀληθεύων,1
ἀκρωτηριάσθειστος,1
ἀνήρπηστα,1
διέφθαρτος,1
δεόντως,1
ἀναδεδράμηκ,1
ἐκτμηθής,1
δύνατος,1
τοιγάρ,1
διεφθάρθης,1
πτερός,1
ἁλισκόμενος,1
ἀπομάξ,1
ἐφαρμός,1
σαφής,1
ὑποκείσθων,1
ἀφαιρείσθων,1
σωματοείδης,1
ἀφαιρέθειος,1
ἀνατρέχω,1
σωματοιδός,1
ἐφθάρα,1
Μεγίστης,1
εὐθύβολος,1
ὁρίζος,1
ἰσῆλιξ,1
ἀτελεύς,1
συνεμφαίνω,1
ἀκόλουθος,1
ὑποστήνη,1
ὑπάρχος,1
κινέω,1
κοσμική,1
ἀνεπίδεκτος,1
εὑρεσιλός,1
Στωί,1
διακεκόσμημος,1
ὑπονοόμενος,1
μετατιθείος,1
καλέος,1
ἐτύμως,1
προσφυέστατα,1
διατεταγμής,1
διακεκοσμημένος,1
ἀνεπανόρθωτος,1
ἀκρότης,1
κορεχεύκοτος,1
Πιπιπατητικός,1
ἐραστής,1
συνειπός,1
πίστεσις,1
γενητής,1
ὑφεστότος,1
ἐπιδειχθής,1
ὑπερτεθή,1
κατασκευαστής,1
μυθοπλαστός,1
ψεύσματος,1
ἀναπίμπλημι,1
ὑπερόριος,1
πεφυγαδεύκασις,1
κτῆμα,1
χηρεύς,1
βιάσαμενος,1
φράσεος,1
ὁλκός,1
ῥυθμός,1
δέλεαρ,1
ἐνέδραξ,1
ἐπινοήσας,1
ἄφρων,1
καταγοήτευον,1
ἄμορφος,1
εἰδεχθής,1
ἑταῖρος,1
περίαπτος,1
νόθος,1
χηρεία,1
ἀρχεγόνοτερος,1
πρέσβυς,1
ᾀδομενος,1
Ἕλλην,1
πλάσμα,1
ὡρισμες,1
ἐγεννής,1
κάτειρ,1
αὐξόμενος,1
κατέρχομαι,1
μέας,1
φθάνω,1
οὐκέτι,1
πρόεις,1
διαυλοδρομόμων,1
ἀνάκαμπτος,1
ἰσχύω,1
ἀπόδιδον,1
ἀσθενή,1
γεννηθῆναι,1
οἴομαι,1
ἀγνοήκοτος,1
ἡμέτερα,1
προσαναματαταίνω,1
πλημμελές,1
συνζεύγνυμι,1
τροπή,1
μεταβολής,1
ἐνδέχοντα,1
ἄτρεπτος,1
βαβαιότης,1
γνωσθέντος,1
παγής,1
διαφυλαττοῦσος,1
ἅρμος,1
ἐνόμιζος,1
ἀποτίκτεσθα,1
τελειογονείος,1
μειράκιον,1
πρόσειμι,1
μείων,1
κοινωνόυντος,1
ἑπομένη,1
ἐπιγίγνεσθα,1
ἐμποδών,1
γεγήρακος,1
ἐστειρός,1
νεάζων,1
ὄφειλος,1
ἀδελφός,1
ἐναργής,1
φυόμενος,1
καθαρθείς,1
Αἴγυπτος,1
ἐτησίος,1
ὑπανίετα,1
χαλάτης,1
διαναπαύσανυς,1
ἀνακτάτης,1
εἶτ’,1
ὁμοιόω,1
τροφός,1
εἴδειις,1
ποιητός,1
Πάνδωρ,1
δωρούμενος,1
ὠφέλεια,1
ἡδονή,1
ἀπόλαυσις,1
ἀκμάσα,1
πτερωθής,1
ἄρθεία,1
μετάρσιος,1
κατίδος,1
ὀρεινός,1
εὔχορτος,1
χλοηφόρος,1
χιλός,1
κριθός,1
μυρία,1
κατέβαλος,1
ἀπαυτοματίζουσα,1
ἔτος,1
κλάδεος,1
φυλλάς,1
κατάσκιος,1
ἐπικοσμεῖτα,1
περιπληθίς,1
δωδα,1
πόνος,1
ἀκεῖσθος,1
ἐλαίς,1
ἰάς,1
ἄμπελος,1
ποτεύς,1
ἐπιχαλά,1
σφοδρά,1
ὀδύνη,1
ἄνθη,1
ἀναφερός,1
εὐωδεστάς,1
αὖρα,1
χρῶματος,1
ἀμύθητος,1
ἰδιότης,1
ποικίλμενμής,1
ὄψις,1
ἀποκλίν,1
αἰγείρος,1
κέδρος,1
πεύξ,1
ἐλάτη,1
δρύς,1
ὕψα,1
βαθεία,1
περιαθρήσσια,1
βαθύγειος,1
ὑπόρειον,1
συσκιάζουσις,1
γιγνώσκω,1
ἀνενδότος,1
νεαζόυσιος,1
ἐλαττώθης,1
ἀναγκαιοτάτης,1
λιποτακτής,1
ἐπικουρία,1
ἄχθερις,1
δέκα,1
μέλλος,1
ἀποτίκτεια,1
ὠδύς,1
ἐναποθνῄσκος,1
ἐγκεκολπίδθος,1
ζῳόγονος,1
„φύσεως,1
„ἐργαστήριον“,1
διαπλάττετα,1
θῆλος,1
δημιουργήθης,1
μαστός,1
φατέον,1
ἠνθρωπογόνης,1
προσγενέσθαι,1
ἔχωσις,1
ἀποκυηθής,1
πηγή,1
οὐδαμοῦ,1
μνημονεύς,1
ὀμβρήση,1
γάλα,1
γαλακτοτροτροφεία,1
ἀρτίγονος,1
ἀμπεχόνης,1
σκέπη,1
θάλπος,1
ἐγγινόμενος,1
ζήμια,1
μαῖα,1
μητείρ,1
φρόντις,1
εἰσέρχοτα,1
γεννώμενος,1
κατασπαργανός,1
γηγενής,1
διαφθείρω,1
γυμνός,1
εὐθέντης,1
κατάψυξις,1
θάλπη,1
κρατήσης,1
ἀπεργάζουτα,1
ἀλογεύς,1
μυθοπλάστη,1
τεραρατεύσσα,1
χαλκουργός,1
Ἥφαιστος,1
παντευχία,1
εὐτρεπίζεις,1
ὁπλίων,1
ἡμερός,1
γέρας,1
ἐξηγριώμενα,1
κατεπήδετα,1
τιθασεύς,1
ὅπλον,1
κηρύκειος,1
ἀναδύνης,1
