,lemma,count
494,participation,4
1068,competent,4
1069,witness,4
1110,learnt,4
1341,inevitable,4
411,tell,4
383,show,4
1224,flavour,4
384,It,4
1220,eye,4
1270,portion,4
1215,conceives,4
396,spirit,4
1181,history,4
1160,turn,4
1155,distinctive,4
468,invisible,4
1147,polluted,4
1126,incorporeal,4
445,possible,4
1834,building,4
1644,law,4
1339,mistaken,4
1800,habitation,4
465,capable,4
1796,prepare,4
510,proof,4
1480,calamity,4
1355,however,4
621,Father,4
596,equal,4
788,vain,4
1594,relaxation,4
604,point,4
777,eager,4
1924,present,4
747,befall,4
720,O,4
619,principle,4
1458,besides,4
1050,generation,4
641,character,4
710,ruler,4
642,rendered,4
1464,captive,4
699,living,4
1475,birth,4
1548,So,4
688,frequently,4
673,around,4
796,becomes,4
800,foolish,4
806,due,4
814,reproach,4
1630,fatigue,4
1623,doctrine,4
1017,depart,4
1015,ear,4
541,sight,4
543,conceive,4
1364,daughter,4
674,sun,4
946,raise,4
921,importance,4
1608,fruit,4
1384,old,4
1607,offering,4
901,easily,4
866,making,4
582,certain,4
583,degree,4
585,appear,4
840,appetite,4
558,revolution,4
1045,male,4
170,Then,4
188,perfection,4
223,elementary,4
6,opposite,4
176,lover,4
21,us,4
16,tree,4
338,irrational,4
106,holy,4
267,real,4
351,immediately,4
335,effeminate,4
145,claim,4
166,perishable,4
353,ship,4
172,endeavour,4
57,back,4
235,word,4
333,state,4
356,wind,4
243,teach,4
181,touch,4
146,excellent,4
242,especially,4
130,sublime,4
131,father,4
209,Isaac,4
109,second,4
295,judgment,4
344,follows,4
65,violent,4
214,joy,4
312,archetypal,4
317,example,4
136,event,4
66,incurable,4
140,being,4
376,lord,4
123,better,4
234,obey,3
797,carry,3
215,cheerfulness,3
211,affection,3
717,passed,3
732,majesty,3
726,happy,3
1289,night,3
736,powerful,3
1268,filled,3
794,knowing,3
1900,composed,3
219,childish,3
748,thee,3
81,middle,3
749,regard,3
1888,sold,3
764,cease,3
220,amusement,3
224,branch,3
919,favour,3
709,owing,3
625,within,3
1350,erroneous,3
610,Accordingly,3
280,teaching,3
608,proportion,3
69,misfortune,3
288,partly,3
594,measure,3
589,peculiar,3
584,involuntary,3
577,seven,3
575,west,3
574,east,3
572,proceeds,3
571,star,3
305,considered,3
1347,impossible,3
1342,error,3
701,supreme,3
270,Why,3
244,lesson,3
1305,looked,3
246,greatly,3
79,Agar,3
45,endure,3
1310,king,3
683,heard,3
1313,dominion,3
668,firmly,3
47,banishment,3
1326,belonged,3
659,hemisphere,3
656,understanding,3
655,agitation,3
1332,essence,3
802,If,3
849,look,3
812,destruction,3
1033,pride,3
1028,colour,3
107,scripture,3
1026,piety,3
153,generic,3
154,genus,3
1731,allowed,3
1661,general,3
1164,appearance,3
996,perseverance,3
992,live,3
31,well,3
982,Jacob,3
975,gotten,3
32,aware,3
1179,usual,3
1029,act,3
1664,terrestrial,3
813,meet,3
1150,account,3
1120,oracle,3
1123,virginity,3
1125,manifestly,3
1129,mankind,3
110,utterly,3
1132,converse,3
1089,ye,3
1085,supplication,3
1702,music,3
1079,Cause,3
1071,beheld,3
1060,seed,3
1057,associate,3
1047,female,3
1040,begin,3
1642,sabbath,3
959,shown,3
1638,beautiful,3
1192,Eve,3
865,purpose,3
1828,foundation,3
862,thought,3
198,uttered,3
1829,built,3
23,He,3
850,given,3
1380,lasting,3
846,saying,3
1246,deprived,3
202,meaning,3
825,As,3
824,necessary,3
1600,proved,3
816,purified,3
191,became,3
1614,grace,3
871,speech,3
1212,meeting,3
173,escape,3
939,full,3
1203,conjecture,3
929,variation,3
99,mistress,3
28,using,3
1213,desire,3
379,Let,3
183,sufficient,3
1804,ornament,3
1621,feast,3
1223,smell,3
86,system,3
883,caused,3
555,introduces,3
227,named,3
358,violence,3
467,secret,3
369,standing,3
392,instance,3
1407,something,3
323,face,3
460,design,3
1455,complete,3
52,taken,3
337,indulgence,3
495,wash,3
529,firm,3
1429,slave,3
404,greater,3
325,land,3
499,testimony,3
334,tranquillity,3
505,bearing,3
50,completely,3
1509,suffer,3
355,sea,3
332,creates,3
327,Eden,3
1401,dream,3
518,unchangeable,3
421,lest,3
512,came,3
477,laid,3
430,weakness,3
61,country,3
515,fitting,3
1457,fear,3
486,thoroughly,3
389,sometimes,3
2005,citizen,3
475,prophet,3
319,derived,3
1413,hear,3
822,business,2
1789,comprehended,2
1792,perceptible,2
1598,rush,2
1209,clearly,2
918,puffed,2
439,affair,2
1795,region,2
1851,contribute,2
203,princess,2
98,banished,2
470,known,2
2062,That,2
442,intrinsically,2
911,end,2
910,putting,2
908,unable,2
182,spoken,2
27,sent,2
59,driven,2
926,favourable,2
437,fearing,2
1493,defeated,2
1627,existence,2
1189,ignorant,2
1190,application,2
950,happened,2
1771,precinct,2
1862,harmony,2
1637,fountain,2
944,sudden,2
1861,moderation,2
807,Maker,2
1194,display,2
1196,mentioning,2
1199,discarded,2
1633,completion,2
1201,actually,2
1783,perform,2
1202,best,2
1860,rhythm,2
1263,visible,2
1478,death,2
1204,form,2
175,stern,2
1801,provided,2
900,governor,2
444,justly,2
1625,rejoices,2
2057,tool,2
451,notorious,2
552,expressed,2
2056,timber,2
868,although,2
453,intention,2
2055,builder,2
456,whether,2
1251,powerless,2
200,attained,2
1240,resembling,2
1833,strong,2
1605,speaks,2
854,lay,2
463,pollution,2
350,supported,2
1244,blind,2
838,set,2
41,returning,2
1247,abundant,2
1249,curtailed,2
833,cheerfully,2
187,extreme,2
1616,appropriate,2
887,fortune,2
897,beginning,2
1221,arrives,2
354,tossed,2
1225,taste,2
1422,err,2
1814,Shall,2
207,special,2
888,accomplishment,2
827,prosperously,2
1228,tasted,2
1617,eatable,2
828,individual,2
1229,smelled,2
881,insolence,2
1186,What,2
205,equivalent,2
879,beast,2
878,mounted,2
1230,touched,2
1603,magnificent,2
1819,skill,2
834,holding,2
956,By,2
1135,pure,2
1705,unseemly,2
393,deposit,2
1707,practises,2
1074,womb,2
1673,possibly,2
367,opposition,2
395,honest,2
132,delighted,2
1067,forward,2
1141,degenerate,2
135,investigates,2
1670,lowest,2
1062,uncreated,2
1061,except,2
1454,enjoy,2
1058,Who,2
364,engendered,2
1715,At,2
1052,accordance,2
1051,strict,2
144,science,2
1049,tends,2
1048,union,2
1452,held,2
1466,spoil,2
368,connected,2
1083,Again,2
957,consideration,2
1676,celebrated,2
1119,influence,2
1462,victory,2
1113,comprehend,2
2088,salvation,2
1124,showing,2
1690,investigation,2
374,priest,2
1106,properly,2
115,flight,2
1678,assembly,2
113,speak,2
1101,silver,2
1695,following,2
385,often,2
386,happens,2
1097,laying,2
1131,soil,2
1095,guard,2
1094,uninitiated,2
1093,number,2
371,committed,2
1091,inmost,2
129,Abram,2
1087,agency,2
1086,pregnant,2
1146,perhaps,2
149,Sarai,2
1449,short,2
1149,impure,2
1005,Zipporah,2
1158,origination,2
416,performing,2
997,Leah,2
417,operation,2
995,Rebecca,2
993,fact,2
991,quite,2
1744,temple,2
1443,deficient,2
1747,sacrifice,2
164,justice,2
1749,sacrificed,2
420,benefit,2
1170,altogether,2
979,Jewish,2
422,moved,2
973,knew,2
100,returned,2
167,receives,2
1183,first-born,2
357,oppose,2
1474,fool,2
1184,already,2
428,submit,2
1157,liable,2
1007,arriving,2
1008,comprehension,2
1024,practise,2
1038,holiness,2
1665,aquatic,2
1723,education,2
362,contrary,2
1032,afflicted,2
1031,expounder,2
1030,hierophant,2
1468,obtain,2
408,On,2
361,home,2
1025,genuine,2
1726,silence,2
1009,blessed,2
360,disturbance,2
412,exact,2
156,classed,2
160,specie,2
161,prudence,2
413,sick,2
163,courage,2
1729,belly,2
414,patient,2
29,various,2
1733,Such,2
804,slain,2
1681,nation,2
284,allotted,2
1915,spring,2
711,ruling,2
1913,winter,2
1351,innumerable,2
1914,summer,2
707,effect,2
706,third,2
705,governed,2
507,familiarity,2
1303,pain,2
1911,extremity,2
509,all-wise,2
1967,slight,2
697,relate,2
696,accurately,2
620,leaving,2
511,contained,2
273,contracted,2
1966,Has,2
278,sophist,2
1910,intermediate,2
691,concerning,2
730,learn,2
735,conspicuous,2
1536,agent,2
1294,creation,2
1538,yield,2
285,exactly,2
500,purity,2
605,preserve,2
1296,plant,2
533,appropriately,2
1539,barber,2
532,Deity,2
727,inheritance,2
725,mayest,2
724,instructed,2
723,unadulterated,2
1299,felt,2
721,impression,2
233,bid,2
692,matter,2
528,put,2
738,attention,2
1507,impious,2
1937,remain,2
46,eternal,2
644,exists,2
1557,beaten,2
1324,unreasonable,2
266,brings,2
75,everlasting,2
326,Nod,2
1950,whenever,2
640,arrangement,2
1555,inanimate,2
647,praise,2
1328,gave,2
2019,sell,2
650,suppose,2
651,consisting,2
652,flame,2
653,turning,2
670,ancient,2
271,wonder,2
1544,co-operates,2
1343,continually,2
690,inspiration,2
1307,ventured,2
1399,empty,2
1923,difference,2
1344,happen,2
12,turned,2
1505,appropriated,2
628,orbit,2
7,paradise,2
671,excellently,2
1312,determined,2
516,distance,2
72,wicked,2
1547,mingling,2
634,rein,2
1336,avoid,2
1319,displaying,2
1320,emptiness,2
600,three,2
1330,posse,2
1986,grief,2
80,understand,2
1517,punishment,2
778,slay,2
1887,rich,2
587,proceeding,2
546,winged,2
539,friend,2
1526,patience,2
298,decided,2
301,friendly,2
489,disguise,2
581,voluntary,2
569,outermost,2
1531,sorrow,2
579,course,2
1283,discern,2
789,people,2
1409,dare,2
309,view,2
1584,plea,2
1411,erroneously,2
787,Balaam,2
542,contemplation,2
1360,beyond,2
770,Do,2
1371,art,2
786,represents,2
772,leave,2
1879,command,2
1587,suffers,2
1585,admit,2
568,left,2
593,period,2
291,resisting,2
553,mention,2
1378,care,2
1292,sleep,2
1291,deep,2
798,sake,2
1897,combine,2
1274,moment,2
1895,unite,2
745,arrogance,2
336,luxury,2
1414,sweet,2
1533,shaved,2
750,greatness,2
570,circle,2
795,war,2
1892,permanently,2
753,King,2
1287,suddenly,2
755,hope,2
1586,feeling,2
2029,price,2
1868,interpretation,2
1275,pours,2
757,unexpected,2
1998,rank,2
64,subjected,2
1375,lose,2
1549,beating,1
1663,detail,1
1550,offence,1
1535,active,1
1510,akin,1
1551,stripe,1
1552,freeman,1
1520,exposed,1
1525,endured,1
1524,unmanly,1
1662,enter,1
1523,non-resistance,1
1679,barbarian,1
1680,Grecian,1
1553,stretched,1
1521,overwhelming,1
48,granted,1
1518,Sisyphus,1
1469,mastery,1
1513,inconsistent,1
1515,oppressed,1
1532,fortitude,1
1540,sheep,1
1512,grievous,1
1668,partake,1
1674,please,1
1669,extent,1
1675,contemplate,1
1470,To,1
1672,move,1
1514,destiny,1
1537,passive,1
1671,earthly,1
1534,twofold,1
1541,shorn,1
1516,terrible,1
1546,convenient,1
1529,raising,1
1527,striving,1
1511,befalls,1
1467,satisfy,1
1545,attitude,1
1519,little,1
1528,strengthening,1
1530,bulwark,1
1465,divide,1
1463,contending,1
1677,festive,1
1666,dwelling,1
1667,length,1
1543,pillow,1
1542,hide,1
1494,abundance,1
1641,model,1
1660,cooled,1
1622,assigned,1
1609,watching,1
1610,carefully,1
1486,persecute,1
1579,nearly,1
1578,waste,1
37,felicity,1
1577,antagonist,1
1612,Showing,1
1485,harass,1
1484,agitate,1
1483,involuntarily,1
1613,moderate,1
1499,designed,1
1500,establishes,1
1615,higher,1
1576,compels,1
1618,pervade,1
1682,established,1
1575,contract,1
1619,faultless,1
1482,voluntarily,1
1501,setting,1
1574,stoop,1
1620,faith,1
1481,incurred,1
1580,fighting,1
40,hindered,1
1581,shadow,1
1596,nerve,1
1590,falling,1
1592,weak,1
1495,slavery,1
1589,dissolute,1
1593,prostration,1
1496,mastership,1
1588,broken,1
1492,booty,1
1491,distribution,1
1595,invigorated,1
1490,arranges,1
1597,tone,1
1487,subdue,1
1599,impending,1
1489,expects,1
1497,slaying,1
1601,positively,1
1602,assuredly,1
1604,fitness,1
1583,party,1
42,subsequent,1
1582,brass,1
1488,subdued,1
1498,forcibly,1
1573,tiptoe,1
36,propriety,1
1659,warmed,1
1624,reveller,1
1563,contend,1
1562,athlete,1
1561,cut,1
1560,forge,1
1559,wrought,1
1643,Touching,1
1473,forgotten,1
1472,hast,1
1645,inaction,1
1646,energetic,1
1647,desist,1
1648,ease,1
1649,impropriety,1
1650,moon,1
1651,independent,1
1506,create,1
1652,undeniable,1
1653,yearly,1
1655,tendency,1
1471,Thou,1
1656,vary,1
1554,wheel,1
1508,ascribe,1
1657,northern,1
1658,southern,1
1591,piece,1
1564,boxing,1
1640,uncreate,1
1631,unalloyed,1
1572,struck,1
1626,pas,1
1571,neck,1
1502,remembering,1
1628,peace,1
1503,escaped,1
1570,stooping,1
1569,aimed,1
1629,unmixed,1
35,employing,1
1568,parry,1
1632,entirely,1
1639,pattern,1
1479,multitude,1
1504,source,1
1567,boxer,1
1634,boundary,1
1477,persecuted,1
1635,partaking,1
1636,suited,1
1566,crown,1
1476,persecutor,1
51,violently,1
1565,pancratium,1
1522,submission,1
377,uncover,1
1683,compliance,1
1961,conjecturer,1
1971,mouth,1
1970,sewn,1
1969,disabled,1
1968,pretext,1
1965,Will,1
1964,melancholy,1
1963,trance,1
1962,former,1
1960,Is,1
1949,compelled,1
1959,handle,1
1958,afford,1
1957,unsubstantial,1
1956,disappear,1
1955,compel,1
1954,attempt,1
1953,Ruler,1
1952,abandon,1
1972,eloquent,1
1973,expectation,1
1974,danger,1
1975,myriad,1
1993,to—every,1
1992,possessor,1
1991,consolation,1
1990,loss,1
1989,absence,1
1988,extraordinary,1
1987,deprivation,1
1985,diminish,1
1984,reclaim,1
1983,beforehand,1
1982,prudent,1
1981,judicious,1
1980,concern,1
1979,glory,1
1978,shape,1
1977,lead,1
1976,speechless,1
1951,chooses,1
1948,necessitated,1
1995,native,1
1908,flying,1
1921,appearing,1
1920,affect,1
1919,enjoyment,1
1918,Thus,1
1917,want,1
1916,autumn,1
1912,attachment,1
1909,described,1
1907,savage,1
1947,imposes,1
1906,domestic,1
1905,tame,1
1904,untameable,1
1903,universal,1
1902,symphony,1
1901,dissimilar,1
1899,lyre,1
1898,combining,1
1922,departed,1
1925,Where,1
1926,infant,1
1928,boy,1
1946,understands,1
1945,governing,1
1944,alive,1
1943,regeneration,1
1942,hastening,1
1941,—But,1
1940,Was,1
1939,acquire,1
1938,Moreover,1
1936,whither,1
1935,Whence,1
1934,vigorous,1
1933,budding,1
1932,beard,1
1931,young,1
1930,puberty,1
1929,youth,1
1994,compared,1
1996,nobly,1
1684,fabulous,1
2058,serve,1
2067,Joseph,1
2066,fond,1
2065,discriminating,1
2064,element,1
2063,four,1
2061,passing,1
2060,protection,1
2059,shelter,1
2054,Must,1
2043,recorded,1
2053,originates,1
2052,co-operate,1
2050,Because,1
2049,erring,1
2048,originated,1
2047,fancied,1
2046,deprecate,1
2045,Scriptures,1
2068,unfolding,1
2069,obscure,1
2070,developed,1
2071,tension,1
2089,effected,1
2087,Stand,1
2086,host,1
2085,pursuing,1
2084,destroyed,1
2083,void,1
2082,praised,1
2081,discovered,1
2080,assign,1
2079,phaenomena,1
2078,disputatious,1
2077,avoided,1
2076,signified,1
2075,invert,1
2074,contentious,1
2073,distinguish,1
2072,Those,1
2044,Holy,1
2042,convicted,1
1997,enjoying,1
2009,God—for,1
2017,alluded,1
2016,benefited,1
2015,add,1
2014,Nor,1
2013,authoritative,1
2012,implied,1
2011,exile,1
2010,With,1
2008,comparatively,1
2041,confessed,1
2007,men—if,1
2006,misapplication,1
2004,introduced,1
2003,exceeding,1
2002,completed,1
2001,dwells,1
2000,share,1
1999,new,1
2018,gratuitously,1
2020,fancy,1
2021,purchasing,1
2022,derive,1
2040,desiring,1
2039,inexhaustible,1
2038,pouring,1
2037,inclined,1
2036,ware,1
2035,vending,1
2034,seller,1
2033,distributes,1
2032,requite,1
2031,purchaser,1
2030,anxiety,1
2028,bargain,1
2027,specious,1
2026,conferring,1
2025,seeking,1
2024,requital,1
2023,hoping,1
1896,supply,1
1894,desirous,1
1893,surely,1
1752,celebrating,1
1760,bath,1
1759,service,1
1758,debauched,1
1757,falsified,1
1756,adulterated,1
1755,bastard,1
1754,rite,1
1753,profane,1
1751,accomplished,1
1738,guilty,1
1750,prayer,1
1748,victim,1
1746,unhallowed,1
1745,overtaxes,1
1743,insult,1
1742,approach,1
1741,indecency,1
1740,carrying,1
1761,purification,1
1762,flock,1
1763,white,1
1764,garment,1
1782,mutilation,1
1781,formed,1
1780,fairest,1
1779,mutilated,1
1778,inflicted,1
1777,invincible,1
1776,sensible,1
1775,wounded,1
1774,imperfection,1
1773,corporeal,1
1772,altar,1
1770,shrine,1
1769,shame,1
1768,stain,1
1767,spot,1
1766,robe,1
1765,clothed,1
1739,torrent,1
1737,le,1
1891,Does,1
1696,remarkable,1
1706,wedding,1
1704,banquet,1
1703,door,1
1701,revelling,1
1700,drinking,1
1699,drunkenness,1
1698,truce,1
1697,security,1
1694,specimen,1
1736,unconsecrated,1
1693,important,1
1692,existed,1
1691,absurdity,1
1689,thorough,1
1688,enough,1
1687,excite,1
1686,tending,1
1685,fiction,1
1708,intemperance,1
1709,shameful,1
1710,renunciation,1
1711,wakefulness,1
1735,conduct,1
1734,confine,1
1730,adjacent,1
1728,pimp,1
1727,pander,1
1725,reduced,1
1724,image,1
1722,esteemed,1
30,random,1
1720,advantageous,1
1719,caught,1
1718,vice,1
1717,mischievous,1
1716,ridiculed,1
1714,upside,1
1713,awake,1
1712,immoderate,1
1784,throw,1
1785,preference,1
1786,enable,1
1852,strength,1
1863,polished,1
1859,remedy,1
1858,analogy,1
1857,equality,1
1856,geometry,1
1855,poetry,1
1854,grammar,1
1853,decorates,1
1850,lower,1
1787,perceive,1
1849,wall,1
1848,merely,1
1847,decorate,1
1846,costly,1
1845,tablet,1
1844,painting,1
1843,whitewashing,1
1842,requisite,1
1864,rhetoric,1
1865,aim,1
1866,acuteness,1
1867,adapting,1
1886,honourable,1
1885,confessing,1
1884,experienced,1
1883,hospitality,1
1882,gratitude,1
1881,companion,1
1880,constant,1
1878,hallowing,1
1877,sanctifying,1
1876,bond,1
1875,expecting,1
1874,prepared,1
1873,successful,1
1872,vehement,1
1871,intenseness,1
1870,control,1
1869,claiming,1
1841,study,1
1840,defence,1
1839,haunt,1
1812,border,1
1810,lovingkindness,1
1809,mercy,1
1808,condescending,1
1807,pleasant,1
1806,unsparing,1
1805,liberal,1
1803,neglecting,1
1802,wear,1
1799,migrate,1
1798,quit,1
1797,admits,1
1794,enters,1
1460,insanity,1
1793,invisibly,1
1791,comprehensible,1
1790,intelligible,1
1788,ray,1
1811,visit,1
1813,benefiting,1
1838,honesty,1
1815,wooden,1
1837,alienate,1
1836,separate,1
1835,secured,1
1832,root,1
1831,learning,1
1830,memory,1
1827,pious,1
1826,tread,1
1825,foot,1
1824,temples—not,1
1823,chamber,1
1822,vestibule,1
1821,portico,1
1820,workman,1
1818,consumed,1
1817,valuable,1
1816,Away,1
1461,gain,1
1234,unnatural,1
1459,exhibition,1
763,combined,1
776,fire,1
775,imitation,1
774,took,1
771,began,1
768,avoidance,1
767,selection,1
765,rapidity,1
762,fiery,1
217,eagerly,1
761,prompt,1
760,followed,1
759,bounteous,1
758,mercifulness,1
756,hour,1
754,abjectly,1
225,sophistical,1
779,burn,1
216,dead,1
817,talking,1
801,entertains,1
811,iniquitous,1
810,madman,1
809,resistance,1
808,struggle,1
210,feminine,1
805,thanks,1
803,ere,1
799,as,1
782,raised,1
212,ceased,1
793,deserter,1
792,runaway,1
791,arm,1
790,stripped,1
785,disentangled,1
784,soar,1
751,sovereignty,1
746,prosperity,1
744,uplifted,1
251,sophistry,1
702,primary,1
698,told,1
695,remember,1
694,explain,1
689,seized,1
248,mediocre,1
687,accustomed,1
685,train,1
228,Ishmael,1
684,ingenious,1
682,occasion,1
681,round,1
680,revolves,1
254,devise,1
678,swiftest,1
255,persuasive,1
703,powers—goodness,1
241,guided,1
238,serving,1
712,distinct,1
742,awe,1
741,reverential,1
230,undergo,1
231,confirming,1
737,equally,1
734,sovereign,1
733,arising,1
232,expulsion,1
729,conjunction,1
728,shalt,1
722,cherubims,1
236,urge,1
237,expressly,1
714,impetuous,1
713,rapid,1
815,utters,1
818,foolishly,1
675,collection,1
899,helmsman,1
912,strife,1
909,produce,1
906,accusation,1
904,ceasing,1
903,befallen,1
902,borne,1
185,mediocrity,1
898,follow,1
914,sad,1
896,unreasonably,1
895,soundness,1
894,test,1
893,applying,1
892,jot,1
891,slightest,1
890,fault,1
913,dispersing,1
915,desponding,1
819,devoting,1
932,impetuosity,1
940,sail,1
938,bent,1
937,rope,1
936,gale,1
935,accordingly,1
934,tranquil,1
174,austere,1
931,gently,1
916,promise,1
928,shipwreck,1
927,voyage,1
925,sailor,1
924,unless,1
923,believe,1
922,angry,1
180,excellency,1
889,formerly,1
886,bad,1
885,armed,1
837,dismount,1
848,overtakes,1
847,address,1
845,envy,1
844,jealousy,1
843,hereafter,1
841,inability,1
839,bound,1
836,advises,1
884,Behold,1
835,consent,1
832,ride,1
831,joyfully,1
829,mount,1
823,provide,1
821,farmer,1
820,merchant,1
851,warning,1
852,foresee,1
853,future,1
855,blame,1
882,obstinacy,1
880,burden,1
877,accuser,1
876,sycophant,1
875,tongue,1
874,clearer,1
872,medium,1
190,inquirer,1
867,money,1
864,select,1
863,fit,1
860,commerce,1
859,agriculture,1
201,virtuous,1
856,distress,1
676,immense,1
256,establishment,1
53,prisoner,1
476,uncovered,1
484,vision,1
483,seat,1
482,revealed,1
481,nourished,1
480,sentiment,1
479,principal,1
478,bare,1
474,enjoined,1
487,examined,1
342,hardship,1
472,manifest,1
343,enjoyed,1
347,imagination,1
466,discerning,1
349,expedient,1
462,numerous,1
485,incorruptible,1
488,concealed,1
531,sure,1
514,spoke,1
526,changeableness,1
525,restraining,1
523,changeable,1
522,essentially,1
521,Divinity,1
328,commotion,1
517,separated,1
329,delight,1
341,toil,1
331,agitating,1
508,illustrated,1
502,naked,1
501,behold,1
497,calumny,1
492,coin,1
491,base,1
461,stained,1
459,unhealthy,1
458,motive,1
401,snare,1
418,knife,1
415,purging,1
410,physician,1
407,improper,1
405,value,1
363,steadiness,1
402,denial,1
400,injury,1
457,healthy,1
365,term,1
397,intended,1
366,synonymous,1
370,suspected,1
372,adultery,1
382,intends,1
381,examine,1
419,cautery,1
423,strongly,1
424,anticipation,1
427,refuse,1
455,uncertain,1
352,fashion,1
450,openly,1
449,decide,1
448,sentence,1
446,unjustly,1
443,distinction,1
441,succeed,1
440,adversary,1
436,safety,1
435,secure,1
434,information,1
432,succeeding,1
431,despair,1
429,cure,1
324,dwelt,1
534,assigns,1
259,pernicious,1
626,originally,1
635,inharmonious,1
633,entrust,1
632,chariot,1
631,driver,1
630,adapted,1
629,definite,1
627,divided,1
624,inner,1
637,result,1
272,district,1
622,appointed,1
275,permitted,1
618,similar,1
276,drive,1
616,dance,1
277,banishes,1
636,management,1
638,depend,1
536,Paradise,1
661,mercy-seat,1
672,arranged,1
669,Vesta,1
667,apart,1
666,kept,1
261,meditation,1
664,centre,1
662,incline,1
660,inclining,1
268,advantage,1
658,meant,1
657,allegory,1
654,intimate,1
649,allegorically,1
648,faulty,1
646,deserving,1
643,harmonious,1
614,celebrate,1
612,circumference,1
279,mother,1
550,allusion,1
314,statue,1
315,painter,1
316,statuary,1
557,intimation,1
556,figure,1
554,May,1
551,enigmatically,1
549,figurative,1
607,relative,1
547,heavenly,1
545,inspiring,1
