,lemma,count
890,found,7
1317,abundance,7
1374,iniquity,7
1370,suffering,7
341,state,7
1446,scourged,7
23,intolerable,7
17,mean,7
1862,banishment,7
451,new,7
85,determined,7
763,appear,7
1162,namely,7
687,sight,7
234,peace,7
479,longer,7
146,matter,7
95,short,7
535,theatre,7
957,full,7
880,head,7
162,bore,7
615,afterwards,7
797,sort,7
746,eye,7
398,lest,7
1014,use,7
402,family,7
275,condemned,7
1123,often,7
152,soul,7
304,evident,6
455,coming,6
1112,laid,6
475,therefore,6
456,used,6
18,inasmuch,6
1236,stripped,6
454,distance,6
731,indignant,6
91,well,6
351,ground,6
395,partly,6
65,appointed,6
887,hand,6
2280,Andros,6
342,wholly,6
444,terrible,6
438,looking,6
415,alone,6
717,road,6
303,grief,6
268,conspicuous,6
267,wickedness,6
1700,Bassus,6
364,safety,6
266,make,6
263,right,6
693,keep,6
198,Then,6
1186,judge,6
782,measure,6
659,ship,6
34,fact,6
541,immediately,6
652,vessel,6
638,set,6
149,nevertheless,6
1337,endure,6
527,word,6
578,Augustus,6
19,le,6
1156,appeared,6
582,rest,6
177,mob,6
2083,accused,6
1197,living,6
530,enmity,6
1444,merely,6
690,evening,6
227,action,6
1172,calamity,6
834,yet,6
496,show,6
1166,cut,6
842,never,6
1228,money,6
129,become,6
491,especially,6
1261,cruelty,6
488,must,6
42,force,6
357,mind,5
779,accustomed,5
9,He,5
1240,actually,5
327,real,5
607,equal,5
1815,sudden,5
620,insolence,5
614,case,5
780,license,5
1407,plundered,5
30,appearance,5
1395,collected,5
1233,usual,5
1853,acquired,5
69,round,5
1223,market-place,5
675,ready,5
846,There,5
581,master,5
1104,meet,5
1457,arrested,5
1625,go,5
495,inclined,5
1647,delighted,5
503,sedition,5
448,wife,5
838,convicted,5
1170,exposed,5
1659,kept,5
1316,prosperity,5
1553,servant,5
423,chief,5
531,pretending,5
708,wishing,5
828,evidence,5
546,devised,5
1182,trial,5
820,prison,5
1312,necessary,5
813,anything,5
15,open,5
1483,ordered,5
574,favour,5
875,seen,5
1781,decree,5
375,Macro,5
807,natural,5
60,companion,5
729,call,5
1735,bear,5
1068,taking,5
260,consequence,5
153,fit,5
953,tumult,5
285,alive,5
1973,misfortune,5
1004,vast,5
923,opportunity,5
739,saying,5
76,instance,5
225,individual,5
244,whatever,5
2163,regular,5
1073,national,5
2071,Isidorus,5
1920,guard,5
94,Accordingly,5
111,The,5
1051,sacred,5
1082,benefactor,5
918,district,5
973,synagogue,5
950,always,5
1065,pleasure,5
1287,little,5
1023,war,5
1020,almost,5
192,business,5
1053,God,4
1629,ran,4
2103,wealth,4
1630,speed,4
1124,nothing,4
416,rank,4
463,look,4
26,within,4
1438,torn,4
1211,plunder,4
800,employed,4
48,enough,4
453,whenever,4
270,wrong,4
449,grievous,4
50,openly,4
961,morning,4
921,give,4
863,neither,4
793,spent,4
626,third,4
1687,daily,4
714,Rome,4
761,visit,4
7,Jewish,4
1991,sorrow,4
1578,thinking,4
512,worse,4
1574,hastened,4
1571,passed,4
1473,send,4
1277,defeated,4
2027,poured,4
1557,committed,4
1026,destruction,4
1177,called,4
195,severity,4
1510,rich,4
1180,defence,4
1528,really,4
5,hostile,4
711,perceived,4
580,present,4
505,placed,4
1017,fresh,4
1451,free,4
1122,attack,4
33,point,4
1995,severe,4
229,service,4
172,magistrate,4
2065,fill,4
2012,heaven,4
839,permitted,4
222,act,4
932,punish,4
178,quarter,4
583,sufficient,4
502,exciting,4
640,possession,4
1516,different,4
410,much,4
387,thought,4
1772,suffer,4
1774,beyond,4
720,delay,4
1310,oppressed,4
907,standing,4
135,displayed,4
290,superior,4
1079,prayer,4
2344,shall,4
671,going,4
1357,beast,4
673,seeing,4
1904,company,4
22,inflicted,4
1354,receive,4
1902,Italy,4
888,stick,4
346,grandson,4
990,inhabited,4
308,near,4
1888,favourable,4
893,spectacle,4
686,captain,4
1234,poverty,4
120,important,4
1882,seemed,4
899,stood,4
326,party,4
1086,destroyed,4
1290,happened,4
665,proper,4
1067,populace,4
911,calling,4
1378,weapon,4
1218,shut,4
278,received,4
2106,perhaps,4
1742,In,4
396,apprehension,4
1741,stability,4
1382,sword,4
54,This,4
2120,turning,4
634,father,3
1212,divided,3
1193,letter,3
185,feasting,3
35,directed,3
1348,along,3
810,employment,3
1267,subjected,3
2049,exulting,3
682,journey,3
570,second,3
21,purpose,3
1380,fire,3
1350,foot,3
1392,innocent,3
107,earliest,3
992,Libya,3
179,assemble,3
812,learning,3
2087,lighter,3
186,pretence,3
636,previously,3
697,entered,3
948,disorderly,3
1512,satiety,3
692,sail,3
744,glory,3
1345,excited,3
1187,executioner,3
1188,former,3
1333,food,3
1342,market,3
644,voyage,3
1497,mention,3
1191,prisoner,3
2203,bribe,3
985,guilty,3
1490,wound,3
1192,So,3
566,execution,3
645,Brundusium,3
1260,enormity,3
648,wait,3
1488,treated,3
1461,elder,3
970,signal,3
1225,compelled,3
967,injury,3
703,arrive,3
2072,Lampo,3
2073,position,3
702,sleep,3
1440,piece,3
164,dignity,3
608,speech,3
796,stringing,3
750,around,3
1338,condition,3
700,citizen,3
141,general,3
2238,fled,3
12,injure,3
2084,inferior,3
958,treachery,3
964,desire,3
156,exhibited,3
1341,freeman,3
617,description,3
1447,tortured,3
1198,What,3
176,promiscuous,3
623,Agrippa,3
1421,designing,3
1460,council,3
674,Alexandrian,3
629,inheritance,3
1400,contriving,3
28,Moreover,3
1358,slew,3
590,benefit,3
773,insulted,3
592,Now,3
1360,torture,3
2068,got,3
666,course,3
595,driven,3
1386,burnt,3
1210,turned,3
969,cried,3
1185,witness,3
962,purchased,3
1449,principle,3
2142,entrusted,3
1084,ten,3
508,difficulty,3
1183,tyranny,3
401,funeral,3
273,excuse,3
1727,suspected,3
1119,care,3
1311,want,3
403,constantly,3
914,knew,3
400,added,3
443,suffered,3
1745,dwelling,3
1749,private,3
1113,charge,3
2376,cry,3
390,wicked,3
1754,painful,3
1717,camp,3
1959,happen,3
418,deceived,3
421,behind,3
1706,numerous,3
262,praise,3
1701,beheld,3
919,apprehended,3
1244,bitter,3
1696,luxury,3
430,yielding,3
1968,safe,3
1131,scarcity,3
1971,feast,3
2385,reality,3
1256,appears,3
1520,crime,3
873,setting,3
385,personal,3
384,degree,3
349,anguish,3
317,tear,3
1867,returned,3
331,joined,3
1297,expense,3
1863,exile,3
1884,till,3
312,spirit,3
901,imitation,3
892,theatrical,3
1090,opposed,3
1889,raised,3
1081,piety,3
1894,sentence,3
889,native,3
301,overwhelmed,3
874,high,3
1242,compared,3
75,innumerable,3
354,utterly,3
725,fortune,3
903,wished,3
1821,human,3
1080,showing,3
1801,thanks,3
1800,promise,3
1795,know,3
1786,read,3
1939,entrance,3
284,five,3
379,greatly,3
1654,beforehand,3
51,seek,3
2287,relapse,3
939,disposed,3
522,originally,3
2021,justly,3
2017,O,3
710,enter,3
516,habitual,3
515,nearest,3
511,change,3
499,Egyptian,3
321,fountain,3
2264,excellent,3
1036,sun,3
214,cavalry,3
501,habit,3
1592,entire,3
832,entirely,3
941,hear,3
1558,countless,3
526,ill-will,3
204,turn,3
203,proceeded,3
1273,captivity,3
830,punished,3
1025,report,3
1245,caused,3
826,privilege,3
772,back,3
540,opinion,3
1534,examined,3
1530,something,3
194,vigour,3
1527,period,3
2405,likely,3
1602,hour,3
1047,continent,3
1143,injured,3
1632,suspicion,3
1150,dwell,3
1148,live,3
462,let,3
851,afflicted,3
852,wild,3
770,hated,3
245,contrary,3
220,pay,3
1284,escape,3
248,panegyric,3
855,madness,3
1056,occupied,3
252,mad,3
1650,false,3
1136,We,3
1153,tranquillity,3
471,separated,3
1627,search,3
476,learnt,3
492,naturally,3
224,rapine,3
982,impiety,3
226,proceed,3
738,feel,3
1615,contrivance,3
483,begin,3
231,especial,3
2418,darkness,3
1994,disaster,3
845,monstrous,3
1243,subsequently,2
1250,excessive,2
1238,customary,2
1241,trifling,2
1248,slightest,2
1134,god,2
1227,lent,2
1226,submit,2
1091,You,2
1088,gratitude,2
1085,thousand,2
1078,sake,2
1077,contest,2
1070,fellow,2
1064,colony,2
1060,born,2
1057,grandfather,2
1055,region,2
1052,temple,2
1050,erected,2
1048,holy,2
1043,fertile,2
1033,direction,2
1027,rise,2
1024,sufficiently,2
2546,list,2
2566,dug,2
1018,addition,2
1016,seditious,2
2582,blood,2
1003,statue,2
996,attempt,2
993,boundary,2
989,inhabitant,2
988,class,2
1092,lord,2
1097,habitable,2
1099,loyalty,2
1174,cling,2
1215,hindered,2
1214,obtained,2
1209,desolate,2
1206,tomb,2
1205,desert,2
1201,four,2
1199,They,2
1196,scattered,2
1194,written,2
1189,appellation,2
1178,foreigner,2
1176,notice,2
1171,extremity,2
1102,afforded,2
1167,lawful,2
1154,Since,2
1145,contribute,2
1135,pleased,2
1130,Was,2
1129,feeling,2
1127,gratify,2
1126,studied,2
1117,deliberate,2
1111,offence,2
1108,return,2
1103,deserve,2
1254,language,2
2208,reputation,2
1259,expression,2
2328,beholding,2
1875,term,2
1881,judgment,2
1885,immoderate,2
1887,imagined,2
1893,courted,2
1905,board,2
2338,unfortunate,2
1911,violent,2
2331,breast,2
1925,supping,2
1942,slave,2
1946,surrounded,2
1873,accuser,2
1948,health,2
2321,Attica,2
1954,fate,2
1957,perceiving,2
2316,violence,2
1958,particular,2
1960,hearing,2
2297,lie,2
1961,supper,2
2296,Peloponnesus,2
2295,Corinth,2
1874,defendant,2
1871,behaving,2
1976,manifest,2
1806,carefully,2
1729,fitting,2
1751,woman,2
2370,comparison,2
1760,investigation,2
1764,bringing,2
1767,eat,2
1776,sought,2
1783,embassy,2
2363,hither,2
1798,exaggerating,2
1803,thoroughly,2
1811,afar,2
1866,expired,2
2354,These,2
1822,flattering,2
1823,cunningly,2
1826,lawless,2
1829,soon,2
1835,accompanied,2
1844,champion,2
1852,unexampled,2
1855,earth,2
1860,corruption,2
2349,conducted,2
1975,destroy,2
2279,exchange,2
1723,investigate,2
2135,victory,2
2061,providence,2
2066,element,2
2070,pursued,2
2074,adversary,2
2232,slay,2
2092,impending,2
2096,terror,2
2099,victorious,2
2221,recognised,2
2213,unjustly,2
2128,accord,2
2136,comfort,2
2052,removed,2
2140,sold,2
2154,Such,2
2209,honourable,2
2165,whose,2
2173,couch,2
2176,leader,2
2179,occasion,2
2186,outcry,2
2188,falsehood,2
2194,ill-treated,2
2198,confessed,2
2057,besides,2
2048,author,2
1977,arrest,2
2015,song,2
2277,Lepidus,2
1981,none,2
1982,irremediable,2
1984,affliction,2
2000,snare,2
2002,fro,2
2004,utmost,2
2274,Gyara,2
2006,inquire,2
2008,strange,2
2014,hymn,2
2261,beauty,2
2041,universe,2
2016,presides,2
2022,thee,2
2023,hast,2
2029,dawn,2
2031,clear,2
2258,selected,2
2253,useful,2
2032,space,2
2033,mighty,2
2249,ornament,2
2034,King,2
1728,quite,2
1718,row,2
2541,emigration,2
1416,bound,2
1372,Some,2
1373,length,2
1375,barbarity,2
1381,iron,2
1385,persecutor,2
1388,infant,2
2537,officer,2
1389,parent,2
1394,fuel,2
1405,collection,2
1411,article,2
1423,raged,2
1369,speedily,2
1429,corpse,2
1431,skin,2
1432,flesh,2
1436,united,2
1443,victim,2
2525,Therefore,2
1448,cross,2
1459,member,2
1462,saviour,2
1469,thrown,2
1470,arranged,2
1371,inflict,2
1368,die,2
1474,old,2
1303,home,2
1262,newly,2
1263,invented,2
1265,however,2
1266,implacable,2
1272,lead,2
1283,compassion,2
1285,danger,2
1292,fallen,2
1300,sepulture,2
1301,conduct,2
1302,plundering,2
1318,river,2
1367,mortal,2
1320,corn,2
1330,fertility,2
1343,buy,2
1344,seized,2
1346,treacherously,2
1349,trampled,2
1353,possibly,2
1359,agony,2
1361,met,2
1363,stoned,2
1366,blow,2
1472,procession,2
1482,disgrace,2
1711,hanging,2
1640,total,2
1614,accordance,2
1618,information,2
1619,armour,2
1620,centurion,2
1621,confidence,2
1628,store,2
1631,perform,2
1633,intention,2
1635,clinging,2
1637,continual,2
2408,close,2
1643,awhile,2
1599,exhibition,2
1645,secret,2
1652,urged,2
1663,alarmed,2
1668,quantity,2
1675,javelin,2
1677,heap,2
1685,scarcely,2
1697,engender,2
1703,sailing,2
1707,burden,2
2382,eminent,2
1606,beautiful,2
1597,respite,2
1485,stripe,2
1540,additional,2
2482,pleasant,2
1494,proved,2
1503,related,2
1506,twofold,2
1509,enjoying,2
1511,belong,2
1514,unimportant,2
1517,scourge,2
1519,reference,2
1521,Egyptians,2
1529,ignominy,2
1544,How,2
1582,crucified,2
2479,solitude,2
1546,lowest,2
1547,beaten,2
2470,limb,2
1551,office,2
1559,season,2
1568,assembly,2
1570,illustrious,2
2447,mine,2
1572,certainly,2
1579,gain,2
1523,rod,2
1294,rite,2
452,sovereign,2
684,unexpected,2
670,counsel,2
854,dangerous,2
853,savage,2
258,unable,2
419,representation,2
849,named,2
422,irreconcileable,2
677,embarked,2
678,follower,2
847,certain,2
424,adviser,2
688,Pharos,2
664,straight,2
689,twilight,2
534,actor,2
242,bring,2
698,port,2
699,disembarked,2
701,buried,2
705,entertainer,2
831,extreme,2
706,With,2
88,skilful,2
707,modesty,2
143,revenue,2
663,keeping,2
388,putting,2
286,preserved,2
394,influenced,2
637,enjoyed,2
641,kingdom,2
397,feared,2
550,title,2
879,papyrus,2
36,aim,2
104,easily,2
646,Syria,2
548,stage,2
872,gymnasium,2
650,wind,2
542,confirming,2
870,poor,2
281,six,2
869,driving,2
40,proceeding,2
651,merchant,2
868,youth,2
407,simple,2
545,plan,2
277,conscience,2
860,gentle,2
276,tribunal,2
148,importance,2
433,following,2
434,wherever,2
170,suit,2
776,encouraged,2
728,ancient,2
464,sad,2
193,treating,2
769,told,2
59,intimate,2
506,situation,2
82,perception,2
165,pride,2
474,When,2
169,decided,2
478,future,2
821,chastise,2
482,broken,2
756,sailed,2
755,presence,2
183,meeting,2
485,follows,2
751,adorned,2
749,body-guards,2
494,occurrence,2
182,association,2
740,arrival,2
489,quickly,2
724,envious,2
509,rage,2
777,idle,2
722,envy,2
817,opposite,2
87,speaker,2
811,slow,2
221,drive,2
806,displaying,2
157,brilliant,2
803,farce,2
521,reconciled,2
216,teaching,2
213,infantry,2
718,destination,2
209,training,2
795,school,2
158,royal,2
446,exceeding,2
160,freedom,2
206,military,2
450,troublesome,2
53,manoeuvre,2
785,abuse,2
457,speak,2
783,calumny,2
781,delight,2
553,demagogue,2
101,various,2
365,considered,2
925,chastised,2
933,think,2
306,grieved,2
359,enervated,2
121,trivial,2
353,speechless,2
329,adopted,2
619,folly,2
371,assistance,2
31,attacked,2
618,increased,2
352,lay,2
942,ordinary,2
965,slavish,2
920,maniac,2
573,chance,2
917,possessed,2
350,threw,2
134,However,2
606,allowing,2
564,All,2
621,derived,2
115,advance,2
612,departed,2
362,spark,2
4,hatred,2
946,love,2
361,despair,2
314,weeping,2
940,spite,2
313,incessant,2
288,generally,2
616,hostility,2
937,designed,2
954,confusion,2
368,died,2
117,knowledge,2
609,Jew,2
369,slight,2
959,revolutionary,2
935,complete,2
601,listening,2
374,friendship,2
299,indifferent,2
579,honoured,2
137,system,2
630,sovereignty,2
895,dressed,2
897,bearing,2
289,energy,2
977,violation,2
976,unprecedented,2
628,paternal,2
343,abandoning,2
108,infancy,2
908,arose,2
382,supreme,2
123,experience,2
292,gone,2
2,succeeded,2
569,perished,2
576,advocate,2
339,paid,2
336,escaped,2
298,relax,2
2170,offspring,1
2086,prosecuted,1
2075,Judge,1
2064,ordained,1
2182,gang,1
2183,vociferate,1
2088,discarding,1
2063,rightly,1
166,pomp,1
2077,prudent,1
2169,revelry,1
2062,winter,1
2089,conspiring,1
2090,prosecution,1
2168,drunkenness,1
2091,worn,1
175,forbade,1
2184,loudly,1
2085,impeached,1
171,conjunction,1
2079,condemn,1
174,overproud,1
2080,unheard,1
2069,safely,1
2067,hardship,1
126,qualified,1
2178,mischief,1
2174,borne,1
130,instructor,1
2175,bell,1
173,pulled,1
2078,determination,1
2171,indulgencies,1
2180,weight,1
2081,sentenced,1
2076,form,1
2177,disturber,1
2172,synod,1
167,advantageous,1
2082,powerful,1
163,considerable,1
128,pupil,1
2181,hired,1
2139,triumph,1
2093,grudge,1
2094,protraction,1
2149,registering,1
2150,receipt,1
142,arrangement,1
2151,accursed,1
2152,properly,1
2059,interposition,1
2127,record,1
2126,musty,1
2125,hunter,1
2153,wage,1
2124,syllable,1
2123,get,1
2122,aiming,1
2121,up-side,1
2155,low,1
2148,forgetfulness,1
2147,delivered,1
2146,sentiment,1
2134,rendering,1
2138,bought,1
2137,defeat,1
138,wisdom,1
2141,impossible,1
139,concerning,1
136,admirable,1
2143,remember,1
2129,felicity,1
2133,wrote,1
2144,tax,1
2132,slaying,1
2131,pen-murderer,1
2145,deposit,1
2130,propriety,1
2119,perverting,1
2156,throw,1
2118,altering,1
2100,gymnasiarch,1
2105,expenditure,1
2164,section,1
2104,unlimited,1
131,hitherto,1
2102,illiberal,1
2101,economical,1
154,task,1
132,teacher,1
2098,longest,1
2166,founded,1
2097,uncertain,1
2167,wine,1
155,governing,1
2095,pretext,1
145,serious,1
2107,parade,1
2117,changing,1
2114,omitted,1
2157,disorder,1
2116,alteration,1
2158,clever,1
2159,existence,1
2160,inflaming,1
2115,interpolated,1
2113,designedly,1
2162,atrocity,1
2112,clerk,1
2161,refuse,1
2111,note,1
2110,unjust,1
2109,nearly,1
2108,appearing,1
2060,divine,1
980,deep,1
2058,spoken,1
1916,recognizing,1
1927,Stephanion,1
1926,onward,1
1924,assistant,1
1923,required,1
1922,errand,1
1921,communicate,1
1919,quaternion,1
1918,finding,1
1917,recognized,1
1915,advanced,1
1901,J,1
1914,disembarking,1
1913,fruitless,1
1912,render,1
1910,adopt,1
1909,unexpectedly,1
1908,intending,1
1907,sunset,1
1906,fastest,1
1903,appointment,1
1928,freedman,1
1929,withdrawing,1
1930,sends,1
1931,reconnoitre,1
1952,amazement,1
1951,dumb,1
1950,midst,1
1949,merry,1
280,intended,1
1947,drinking,1
1945,girded,1
1944,supperroom,1
1943,suddenly,1
1941,fifteen,1
1940,attended,1
287,governed,1
1938,unguarded,1
1937,accurately,1
1936,guest,1
1935,banqueting-room,1
1934,entering,1
1933,perceive,1
1932,disguising,1
302,heavy,1
1900,guess,1
181,prohibited,1
1861,condemnation,1
1872,impartial,1
325,devoting,1
1870,complain,1
1869,oppressing,1
1868,exacted,1
332,conspiracy,1
1865,noble,1
1864,slaughter,1
333,mother,1
1859,viceroyalty,1
1899,unstable,1
1858,governorship,1
1857,convert,1
1856,seeking,1
340,attention,1
1854,dominion,1
344,administration,1
1851,endured,1
1850,overthrow,1
1849,work,1
324,preferred,1
323,successor,1
322,disaffected,1
1876,pre-judge,1
1898,knowing,1
1897,deceiving,1
1896,highly,1
1895,series,1
305,everyone,1
1892,addressing,1
1891,harangue,1
1890,flattery,1
307,exceedingly,1
310,continued,1
311,depression,1
1886,extravagance,1
1883,hate,1
315,pouring,1
320,inexhaustible,1
1880,pronouncing,1
1879,according,1
1878,anyone,1
1877,pre-condemn,1
1953,consternation,1
1955,wanted,1
1956,prompt,1
208,arranging,1
2030,shore,1
202,legislation,1
2028,gate,1
205,regulate,1
2026,oppression,1
2025,relieved,1
125,accuracy,1
2024,mercy,1
207,issuing,1
2020,vicissitude,1
272,knowingly,1
2019,taught,1
2018,Master,1
210,troop,1
215,light-armed,1
2013,sang,1
2011,stretching,1
2010,toil,1
2009,occurred,1
217,commander,1
201,wise,1
196,resisted,1
190,mockery,1
2035,immortal,1
2056,distinct,1
2055,impaired,1
2054,joy,1
2053,evilly,1
2051,credit,1
2050,trusting,1
187,sacrifice,1
2047,consent,1
2046,suggest,1
2045,homeless,1
2044,houseless,1
2043,building,1
2042,robbed,1
189,drunken,1
2040,air,1
2039,invoke,1
2038,unto,1
2037,offer,1
2036,being,1
2007,plain,1
218,deprive,1
2005,strangeness,1
1980,tent,1
1978,autumnal,1
246,weave,1
250,Are,1
251,doting,1
1974,befell,1
256,downright,1
1972,festivity,1
257,fool,1
1970,banquet,1
1969,flee,1
1967,culprit,1
1966,mere,1
1965,affixed,1
1964,shuddering,1
1963,unnerved,1
1962,rose,1
261,connexion,1
269,pardon,1
271,ignorance,1
1979,equinox,1
241,accuse,1
2003,galloping,1
1983,depressed,1
223,piracy,1
2001,run,1
228,unauthorised,1
1999,mobbed,1
1998,try,1
1997,inform,1
1996,approach,1
230,remembering,1
233,preserving,1
1993,remedy,1
1992,overcome,1
235,Perhaps,1
1990,requires,1
1989,cheerfulness,1
1988,mirthful,1
1987,deprivation,1
1986,redoubled,1
1985,separately,1
239,Do,1
2185,sell,1
2227,degraded,1
2187,inventing,1
2392,non-existent,1
2462,awaits,1
2461,retribution,1
2460,murderer,1
2459,requital,1
2458,limit,1
2457,assured,1
2456,shamelessly,1
2455,Again,1
2454,infamy,1
2453,branded,1
2452,flattered,1
2451,entitled,1
2450,sojourner,1
2449,reproached,1
2448,past,1
41,art,1
2446,gift,1
2445,maternal,1
2444,immunity,1
2443,consented,1
2442,conceived,1
2463,avenger,1
2464,goal,1
2465,pressing,1
2478,fearful,1
2488,approached,1
2487,unseemly,1
2486,field,1
2485,abiding,1
2484,solitary,1
2483,reproach,1
2481,herd,1
2480,resembling,1
39,anywhere,1
2477,waking,1
2466,eager,1
2476,ill-omened,1
2475,omen,1
2474,agitation,1
2473,palpitation,1
2472,quivering,1
2471,trembling,1
2469,shaking,1
2468,dread,1
2467,enduring,1
2441,frantic,1
2440,correct,1
2439,defender,1
2404,avoiding,1
2413,deepest,1
2412,sometimes,1
2411,court,1
2410,outer,1
2409,venturing,1
47,strength,1
2407,clung,1
2406,shame,1
49,accomplish,1
2403,prostrated,1
2415,spend,1
2402,cast,1
2401,discourse,1
2400,briefest,1
2399,extinguished,1
2398,formerly,1
2397,disappeared,1
2396,dream,1
2395,awakened,1
2394,shadow,1
2414,bed,1
2416,memorial,1
2438,relate,1
2428,bewailing,1
2437,assertion,1
2436,existing,1
2435,star,1
2434,raise,1
2433,farm-house,1
2432,Corybantes,1
2431,celebrate,1
2430,midnight,1
2429,It,1
2427,deal,1
2417,devoured,1
2426,month,1
2425,cheerful,1
2424,light,1
2423,prayed,1
2422,represented,1
2421,dreading,1
2420,never-ending,1
2419,praying,1
44,tyrannical,1
2489,planning,1
2490,hastening,1
2491,pursuing,1
2553,fugitive,1
2562,generation,1
2561,primary,1
2560,animal,1
2559,terrestrial,1
2558,akin,1
2557,closely,1
2556,preferable,1
2555,farthest,1
2554,reached,1
2552,necessity,1
2564,stopping,1
2551,wash,1
2550,forgetting,1
2549,rough,1
2548,prophetic,1
2547,farm,1
2545,highest,1
2544,philosophical,1
2543,indulging,1
2542,absurdity,1
2563,dissolution,1
2565,breath,1
2540,tranquil,1
2577,righteously,1
2587,destitute,1
2586,sinew,1
2585,trench,1
2584,vein,1
2583,shed,1
2581,flowed,1
2580,unlawfully,1
2579,murder,1
2578,inflicting,1
2576,fell,1
3,Sejanus,1
2575,mangled,1
2574,mutilated,1
2573,oblique,1
2572,struck,1
2571,despatched,1
2570,wounded,1
2569,struggling,1
2568,resistance,1
2567,ditch,1
16,direct,1
2539,truly,1
2492,laying,1
2503,violently,1
2512,uninterrupted,1
2511,destiny,1
2510,awaited,1
2509,writhing,1
2508,repeating,1
2507,While,1
2506,treasure,1
2505,excess,1
2504,load,1
2502,Deity,1
2514,disturbed,1
2501,afraid,1
2500,hard-hearted,1
2499,killing,1
2498,cattle,1
2497,feed,1
2496,drink,1
2495,meat,1
2494,despising,1
2493,free-spoken,1
2513,agitated,1
2515,overturned,1
2538,trouble,1
2528,anger,1
27,reach,1
2536,awake,1
2535,original,1
2534,disease,1
2533,recurring,1
2532,mitigated,1
2531,unrestrained,1
2530,fury,1
2529,loose,1
2527,deprecating,1
2516,inhuman,1
2526,ventured,1
2524,visited,1
2523,alarm,1
2522,blamed,1
2521,interceded,1
2520,repented,1
2519,detestation,1
2518,revenge,1
2517,insatiable,1
2393,Doubtless,1
2391,registered,1
124,surpassed,1
2390,fiction,1
99,acquainted,1
2263,skill,1
2262,unerring,1
2260,accomplishment,1
2259,excellency,1
102,diversified,1
2257,miniature,1
2256,garment,1
2255,cup,1
2254,imaginable,1
2252,acquiring,1
2251,material,1
2250,inactive,1
105,comprehended,1
2248,inherited,1
2247,sensible,1
2246,right-minded,1
2245,ridiculed,1
2244,admire,1
2243,remembrance,1
2242,contention,1
2265,confiscated,1
2266,belonged,1
2267,assigned,1
90,suppressed,1
2289,compel,1
2288,sickness,1
2286,inflamed,1
2285,re-kindled,1
2284,mark,1
2283,dishonour,1
2282,behold,1
2281,adjacent,1
89,discerning,1
2278,leave,1
2268,established,1
92,understanding,1
2276,intercession,1
2275,availed,1
98,perfectly,1
2273,Sea,1
2272,Aegaean,1
2271,richness,1
2270,exiled,1
2269,violated,1
2241,voluntarily,1
2240,fearing,1
2239,in-doors,1
2200,agreed,1
2212,prove,1
2211,distributed,1
2210,next,1
2207,dim,1
2206,attach,1
2205,offended,1
2204,mightily,1
2202,break,1
2201,distribute,1
2199,detailing,1
2214,calumniated,1
122,extended,1
2197,indiscriminate,1
2196,apprehend,1
2195,deliberated,1
2193,studying,1
2192,scene,1
2191,idea,1
2190,conjectured,1
2189,ridiculous,1
113,superfluous,1
2215,proclamation,1
2237,healthy,1
1847,impious,1
2236,sound,1
