lemma,count
ἀνεδέξανος,1
„αἰσθόμενος,1
διαφθείρων,1
ἀναδέχομαι,1
γονεύς,1
εὐκοσμία,1
ἐπανόρθωσις,1
ἐπιστρέφω,1
κακοδαιμόνησος,1
ἀντικαταλλάξ,1
εὐκλεύς,1
οὕτως,1
περιποιές,1
κατολιγωρής,1
εἰσήγης,1
ἀδέκαστος,1
ἐκφύλος,1
ἐκποδών,1
ἀναιρέω,1
παραιτητής,1
γεννώντης,1
λυσιτελές,1
θήρωμενος,1
ὑπερορόσιοι,1
φύς,1
μητρίος,1
προελθός,1
περαιτήρ,1
ἀπονεμητέον,1
προσθήκης,1
ἅλις,1
συνυφήνωμε,1
„ἰδὼν“,1
"""κύριος",1
ἐπληθύνθησα,1
διανοέω,1
καρδία,1
ἐπιμελή,1
ἐνεθυμήθης,1
ἀπαλείψων,1
5—7),1
ἀνεξέταστος,1
ὑποτοπήσουσις,1
αἰνίττεσθα,1
μετέγνω,1
κατιδών,1
ἐβουλήθη,1
ἴστωσα,1
δοξάζοντα,1
ἐπελαφρίζος,1
ἐπικοῦφίζος,1
ἁμαρτήματος,1
ἀθεός,1
ἀσέβημα,1
ὑπολαμβάνεια,1
ἄτρεπτος,1
τρέπεσθα,1
ἄξιους,1
μηδέ,1
ἐπαμφοτερίζης,1
ἄδολος,1
φιλοσοφήσσαξξ,1
εὑρασθος,1
συμμεταβάλλος,1
στερρότης,1
ἀκλινός,1
ἐγχειρής,1
ἀρέσκω,1
ἠρεμία,1
„σὺ,1
ἵστημι,1
ἀκλινής,1
ἀρρεπή,1
ἱδρύω,1
πάντῃ,1
σαφής,1
παρίστης,1
λύρα,1
μουσικός,1
ἁρμόσαμος,1
βαρεύς,1
ἐπιτείνης,1
προσυπερβάλλοντα,1
ἀνείνης,1
μαλθάξας,1
φυλάξ,1
κροτός,1
ἐπιψάλλοι,1
ὄργανος,1
δημιουργήθης,1
χειροκμήτως,1
ἁρμόσθειος,1
συμφωνία,1
ἀπεργάσετος,1
κλάσεος,1
τόνος,1
ὁμολογία,1
ὅπου,1
κλύδων,1
σάλος,1
καταρραγή,1
ἤγειρος,1
ἀποτίθετα,1
κυμαῖνος,1
παρῳδηκός,1
ὑφείσιος,1
νήνεμος,1
γαληνιάζης,1
ἐνδοιάζης,1
μακάριος,1
τελειότης,1
ἀνημμενής,1
βουλεύσατος,1
μετατιθεύς,1
εὐμετάβολος,1
ἀβεβαιότης,1
αἱρέω,1
συνδιάτριψα,1
ἐγκαλέος,1
ἀποστράφημαι,1
ἀγνόεμενος,1
ἐμβιβάσης,1
κοῦφος,1
εὐχέρεια,1
ἐλέγχω,1
ὑποθέσις,1
ἀδυνατότους,1
κραταιός,1
διαφυλάσσω,1
ἁψίκορος,1
διανόουμος,1
ἐπιμένη,1
κριτήριος,1
ἡμέτερα,1
συμμετέβαλος,1
προίδεσθα,1
συντυχία,1
ἀρίδηλος,1
φθάνω,1
ἀόρα,1
τηλαυγός,1
προμηθεῖος,1
ἀπελευθεριάζης,1
καταλήψης,1
ἀδηλότης,1
συμβατός,1
ἄδηλος,1
δῆλος,1
γεννηθέντων,1
φυτεύσαστος,1
δημιουργήθες,1
ἐπιτροπεύον,1
μέλλος,1
συσκιάζετα,1
μακρός,1
διάστημα,1
ἀποφήνη,1
υἱωνός,1
[οὐδένα,1
νοητός,1
πρεσβέιος,1
ἄξιων,1
καταμένη,1
κινηθής,1
ἀνάλαμψα,1
ὑπήγμενος,1
παρελήλυθος,1
ὑφέστηκος,1
Ἱκανός,1
διειλεγμένος,1
μετανοία,1
ἀπόδωσομος,1
διανόη,1
ἐναποκείμειμα,1
νόη,1
νοήσης,1
διέξοδος,1
κληρῷσάμενος,1
καταθεάτης,1
λείπων,1
πειθάρχιος,1
ἐπαινή,1
μεθιστάμενα,1
λιποτακτός,1
ὁρίσμενα,1
μετέρχετα,1
νεδήσκατος,1
ἀπέσπαστα,1
κραταιότης,1
ἀναστρέφος,1
τείνος,1
ψαῖσα,1
ἐπιφάνεια,1
ἀνακάμπτος,1
τόπος,1
ὡρμηθος,1
ἔξειος,1
συνεχή,1
δίαυλος,1
δρομέος,1
ἀπομιμός,1
τριετηρίς,1
θέατρος,1
κεράζω,1
θρεπτικός,1
μεταβλητικός,1
αὐξητικός,1
χρεῖος,1
ἄρδωμιν,1
φθίω,1
ἀφαυαίνετα,1
ποτίζομενος,1
ἐμφανής,1
αὐξάνω,1
βραχύτης,1
ἀναδραμών,1
ἔρνος,1
περιμηκέστατα,1
χειμερινάς,1
μαρανθείς,1
τοὔδαφος,1
χέων,1
κληματός,1
λεγόμενος,1
ζῷος,1
κατάμυος,1
ἐκφύσις,1
ἔσφιμι,1
συνειλή,1
ἡσυχαζοῦσος,1
διαπνεύσασος,1
ἀθλητής,1
προηγωνισμένος,1
συλλέξαμος,1
θάδα,1
ὑπαρχή,1
ἀπαντά,1
ἐαρινή,1
θέρος,1
ὥρας,1
περιαναστάς,1
διοίγνυσις,1
μυμυκότης,1
ἀναστείλαος,1
εὐρύνω,1
ἀποτίκτης,1
κληματίς,1
ἕλιξ,1
οἴναρος,1
εἶθος,1
τελεσθή,1
παρέχω,1
ἀφανή,1
πόρος,1
μαίστος,1
ἀναλογός,1
τρέφους,1
τελεσφορηθής,1
τελεσφορείτης,1
πανθήνθης,1
ἡνίκα,1
δρέπη,1
ἐπείγω,1
διαζεύγνυσθος,1
μηκέτι,1
τέκουσος,1
ἱκάν,1
ἐπίλαχος,1
σπείρω,1
φυτεύς,1
τρεῖς,1
διάλληττος,1
ἀόρμη,1
ἀφάνταστος,1
μετεχής,1
αἴσθησις,1
εἴσθεσις,1
ἐπεισφέρα,1
ταμεῖος,1
πανδεχή,1
αἰσθητικός,1
ἐντίθετος,1
ἐναποθησαυρίζος,1
τύπωσις,1
εἰσήγηγος,1
δακτύλιος,1
σφραγίς,1
ναπεμάξ,1
οἰκεῖον,1
ἐκμαγεῖον,1
φυλάτως,1
λεάνασα,1
λήθη,1
ἀμυδρός,1
ἐργάσητος,1
ἀφάνισις,1
φανή,1
τυπόσης,1
διέθηκος,1
ὁριζόμενος,1
προὔχειος,1
ὑπερβέβληκος,1
ἐξαίρω,1
ὁμοῦ,1
κρατιστεύος,1
περιλαμπόμενος,1
ζόφος,1
κατέχεος,1
ἄγνοιος,1
ἀνασκίδνατος,1
στοιχεῖος,1
ἀποτελέω,1
διεπλάσθη,1
καθαρότερα,1
οὐσία,1
δηημιουργός,1
γεννάω,1
δωρέομαι,1
πρεπωδέστατος,1
ἐξαιρόμενος,1
καταζευχθής,1
ἐγχαλινωνταί,1
παράδεδον,1
ἐθελουργός,1
αὐτοκέλευστος,1
λάχη,1
ψόγος,1
ἔπαινον,1
ἑκών,1
εὐφορία,1
κακοπραγία,1
κινήσιος,1
ἀπροαίρετος,1
ἐλάβος,1
ὁμοιωθείδ,1
χαλεπή,1
ἀργαλείτατος,1
δεσποίνης,1
ἐλευθερόθεισα,1
κατηγορία,1
δεόντως,1
ἐλευθερώσαντα,1
περίεπον,1
ἀπελεύθερος,1
ὄρθος,1
τίω,1
ἐξέτιος,1
βεβαῖος,1
ὁποῖος,1
χράσσων,1
ὅδε,1
ἐπίσταμαι,1
ἐπιβάλλων,1
αἱρέσις,1
φυγή,1
λόγιος,1
ἀναγέγραμμα,1
Δευτερονόμιος,1
„ἰδοὺ,1
δῶκαξ,1
ζωή,1
ἔκλεκαί,1
ζωήν,1
ἀμφότερος,1
παρίστημι,1
ὄφειλος,1
αἱρείσθης,1
κρείτος,1
ἀδωροδόκητος,1
ὑποβάλλη,1
πεισθήσων,1
ἀπείθησος,1
Δεδῆλωκος,1
ἀπόχρων,1
ἀπαλείψ,1
κτῆνος,1
ἑρπετός,1
πετεινός,1
ὑπολάμβανος,1
ληπτός,1
ἀνθρωπίνης,1
κηραίνεια,1
μέλας,1
εἰσαγωγή,1
νουθετής,1
πρόσταξ,1
ἀπαγορεύσεισα,1
ἄνως,1
κεφάλαιον,1
πίστωρ,1
διδασκαλίος,1
παιδεύσις,1
νοητή,1
ἀσώματος,1
φύσεσις,1
οὐδεμία,1
παράβαλλος,1
ἐκβιβάσας,1
ποιότης,1
ψιλός,1
καταλαμβάνος,1
ἐνεδέξαιτος,1
μορφόσας,1
σύμβασις,1
σπονδή,1
ἀπαμφιάσασθα,1
περίβλημα,1
ἀπροσδεή,1
ἁπλή,1
ἀμιγός,1
ἀσύγκριτος,1
λογίσαμενος,1
χρεώ,1
ἐδεήθης,1
γεννήμας,1
πρόσος,1
φώμη,1
ὀργανικός,1
πρόερχος,1
βαδιάτης,1
ποῖ,1
πεπληρωκός,1
φροντίζω,1
ἀνεπιδεύς,1
ὑπηρέτης,1
δεί,1
κατάληψις,1
γενητός,1
πληρωθής,1
ἀποπατές,1
εἶπος,1
ἀσεβός,1
μυθοποιία,1
ἀνθρώπομφος,1
ἀνθρωποπαθής,1
εἰσαγός,1
εἰσοδους,1
ἔξοδος,1
ὁπλίων,1
ἀμυνός,1
ξιφηφορόων,1
εἰσάγω,1
βέλος,1
φθοροποιός,1
καταιγίς,1
κεραυνός,1
ποιητός,1
προσαγορεύς,1
ζῆλος,1
ὀργός,1
ἀνθρωπολογός,1
διέξερχος,1
πυνθάνομαι,1
νομοθέτηστις,1
προκεῖσθα,1
ὠφελή,1
ἐντυγχάνω,1
εὐμοίραυος,1
λάχος,1
συνοδοίπορος,1
χρῶντος,1
μυήθες,1
ἀψευδής,1
μυστήριον,1
προσάναπλατος,1
ἱεροφαντήθης,1
χρησμός,1
ποιός,1
εἴδη,1
αἶσθα,1
ἔρχομης,1
καταληπτός,1
ἔσθ’,1
καταλαμβάνομαι,1
ὑπάρξης,1
νωθεστήρ,1
ἀμβλείη,1
κεχρημένος,1
πλημμεληθής,1
δέος,1
νουθετητός,1
πάρειμι,1
ἐπίνοησος,1
ἀνάγωγος,1
φοβερός,1
ὠφέλιμος,1
δεδιότης,1
ἀέκων,1
νουθετός,1
μανθανέτωσα,1
ὠφεληθήσσα,1
κάμνος,1
ἐπισφαλός,1
δόκιμος,1
ἀλήθης,1
ἀθυμός,1
γενησομένης,1
ῥωσθήσωμεια,1
παρηγορία,1
πραότερος,1
οἶσος,1
ἀρρώστημος,1
λωφήσος,1
φρονέω,1
θεραπευόμενος,1
τετμέσης,1
κεκαύω,1
ἀκρωτηριάσθησος,1
προαναπεύς,1
προϋπους,1
προσλαμβάνω,1
ἀπερέος,1
ἄσμενος,1
ἄπατος,1
θεραπεύων,1
προσδοκής,1
τλητικός,1
ὑποστήσετα,1
ἀλγεινός,1
σώζω,1
νόσημα,1
προὔθετος,1
ῥίζας,1
ἐκτεμής,1
ὑπολειφθείσης,1
βλάστη,1
ἀρρῶστημα,1
δυσίατος,1
ἐλπίζω,1
ἐκκόψης,1
ἀγανακτής,1
ἀμυντήριος,1
ἀδικόυντος,1
ἐπέξοδος,1
εἰσάγαγος,1
μόνως,1
νουθετεῖτα,1
συνυφήνης,1
ἀγάπη,1
παρακελεύσης,1
ἀναφερός,1
θεοπρεπής,1
προκαταστήσθη,1
ἐπανιτέον,1
σκέψις,1
ἠπορούμεια,1
„ἐθυμώθην,1
φαύλος,1
κυριολογόνμευμαιος,1
τροπικός,1
δήλωσις,1
πρᾶττομος,1
πίλληπτος,1
ὁμόλογος,1
ἐπαινήτης,1
προφορός,1
προφυλακός,1
εἰπών,1
ἀναστροφή,1
μετανοόυντος,1
προμηθόυμενος,1
συνεκτίκωτας,1
εἰσήγουμος,1
κατόρθομα,1
περιπίπτης,1
ὀρέγω,1
ὑπολαμβάνης,1
ἐξανίστημι,1
ἐός,1
ἀφανισθήνης,1
εὔρεις,1
τίνω,1
ἀνακεράσσα,1
ἁμαρτανός,1
κρίσεος,1
ὑμνῳδός,1
„ἔλεον,1
κρίσις,1
