lemma,count
Ἰσίδωρος,6
θέα,6
ὕβρις,6
ἡμέτερος,6
τελευταῖος,6
ὑύς,6
ὄψις,6
τάξις,6
ἔοικα,6
ὑπομένω,6
ἐπιτρέπω,5
μόλις,5
ζάω,5
εἴτε,5
κεῖμαι,5
παράκλητος,5
οἶκος,5
παρέχω,5
φάσκω,5
ναῦς,5
ὕστερος,5
νύξ,5
εἰ,5
ἥκω,5
καλός,5
δέ,5
πόλεμος,5
θεός,5
εὖ,5
εὐεργέτης,5
τιμωρία,5
κἀν,5
εἶτα,5
μέρας,5
νόμος,5
ἄκριτος,5
καί,5
χαλεπός,5
αἰκίος,5
τότε,5
Φλάκκοος,5
ὑπήκη,5
κόσμος,5
δεινός,5
κακοπραγιός,5
ἐπίτροπος,4
ἀναγκαῖος,4
οἷος,4
εἶτ’,4
ἀδικός,4
τελευτάω,4
ἀναιρέω,4
υἱωνός,4
μοῖρα,4
λανθάνω,4
τύχη,4
νομίζω,4
ἄνως,4
γυνή,4
τέκνον,4
ἀνήρ,4
ὅτε,4
ὅταν,4
ἄρχων,4
φέρω,4
στάσις,4
Λάμπων,4
αὖθις,4
ἑσπέρα,4
Ῥώμη,4
ἀσφαλής,4
βραχύς,4
κύκλος,4
κύριος,4
θέατρος,4
τιμάω,4
ἄνω,4
ἥλιος,4
αἴτιος,4
μηδέ,4
δύο,4
στερόμενος,4
εὑρίσκω,4
πενία,4
ὑπερβολή,4
πάσχω,4
συγγενής,4
νεκρός,4
δυσμενής,4
προέρχομαι,4
πῦρ,4
ζώς,4
ἀδίκημα,4
ἀτιμία,4
ἄξιος,4
χρηστός,4
λιμήν,4
ψήφισμα,4
φορός,4
φυγή,4
Ἰταλία,4
χείρ,4
θάλασσα,4
κατηγορία,4
ζωή,4
ἐμός,4
σύμπη,3
ἐλάσσων,3
μήν,3
δύναμις,3
ἑταῖρος,3
Τιβερίος,3
ὀξύς,3
ἐπιτήδευμα,3
διδάσκαλος,3
λογισμός,3
δῆλος,3
τέλος,3
σύνοδος,3
μέμας,3
μοχθηρίος,3
ἐκ,3
συνεχής,3
δάκρυον,3
αἰτία,3
μέν,3
σωτηρία,3
Μάκρων,3
σύμπας,3
ἡγεμονία,3
πρωτύς,3
γένος,3
κακοδαίμων,3
ἄχθος,3
πρόσωθεν,3
νῦν,3
γιγνώσκω,3
κρατέω,3
ὑπήκοος,3
θεάτρος,3
ὅλος,3
σκηνή,3
δεῖ,3
δυνατός,3
Ἀλεξανδρέων,3
πολέμιος,3
μήτης,3
φανερός,3
πατήρ,3
Βρεντεσία,3
πλός,3
ἐπιβαίνω,3
ὀλίγης,3
ὥρα,3
λιμή,3
ἥσσων,3
ἄθλιος,3
πέμπω,3
ἵστημι,3
νέος,3
νήπιος,3
κεφαλή,3
ἐκειρία,3
ἐθελοκακός,3
προσποιόμενος,3
ὅσπερ,3
σύνθημα,3
διττός,3
Λιβύη,3
πάτριος,3
προσθήκης,3
ἤπειρος,3
πατρίς,3
δέος,3
ἀγών,3
οἰκουμένη,3
τόπος,3
ἱερόν,3
ἁρπάσας,3
ἀναίρεσις,3
τρίτος,3
Ἰουδαικός,3
ἀλλότριος,3
ἀφόρητος,3
πράσσω,3
ὕβριος,3
αἰχμάλωτος,3
ἡττάω,3
ἴσως,3
ταφή,3
ταχύς,3
ὀδυνηρός,3
συμφορός,3
ξίφος,3
ἀτελεύτητος,3
τιμωρίος,3
γερουσία,3
ἐπίδειξ,3
ὅμως,3
κόρος,3
Αἰγύπτιος,3
πάθος,3
ἐργάσασθα,3
ὄντως,3
πανήγυρις,3
συκοφάντημα,3
ἡδόμενος,3
Βάσσα,3
προστάσσω,3
ὕποπτος,3
καινή,3
εὐστάθεια,3
ἀλήθεια,3
γῆ,3
δικαστός,3
ὑπηρεσία,3
μήτε,3
φύλαξ,3
ἥκων,3
ἀθρόος,3
κάτω,3
οὐρανός,3
ἀνθρώπινος,3
ὁμοθυμαδός,3
φαντασία,3
πρόνοια,3
συγκρίνω,3
αἰφνίδιος,3
νικά,3
κτάομαι,3
δῆμος,3
μισθός,3
ἔνιος,3
ἄνδρος,3
ἄθλια,3
ἐπιβουλής,2
ἄντικρυς,2
πανταχοῦ,2
τέχνη,2
ἰσχύς,2
πρόσειμι,2
κριθύς,2
Καίσαρις,2
τελευτή,2
πολύτροπος,2
ἡλικίος,2
γνωριζόμες,2
περιττός,2
ὑπερβαλεῖν,2
ἀκρίβεια,2
τέως,2
ὑφηγητός,2
δεῖγμα,2
ἄγω,2
μίγας,2
συγκλύς,2
πρόφασις,2
εὐτόνως,2
εὐνομία,2
πεζός,2
ἱππεύς,2
ἀφαιρόμενος,2
μιμνήσκω,2
διαφυλάσσω,2
κατηγορέω,2
ἔγκλημα,2
διέξελθος,2
ἔπαινος,2
ἐπαινός,2
δίδος,2
ἀπολογία,2
συνειδός,2
ἑξαίετιος,2
ἐπικράτεια,2
πέντε,2
ἄρσατος,2
βαρύτατος,2
πένθος,2
οἰκείος,2
πηγή,2
γνήσιος,2
ἐπιλεληνμής,2
ἔτ’,2
παντελές,2
ἀντίλη,2
ἀναιρέθεις,2
πλήσσω,2
ἀχανή,2
διανοία,2
μειράκιος,2
δυνηθής,2
ἐκποδών,2
δείδω,2
πάντως,2
ἄσπονδος,2
καταλιμπάνω,2
Μάκρω,2
ἐπιεική,2
οὐκεύς,2
ὅμοιος,2
ἀνάγκη,2
Αἰγυπτιακός,2
ἀμήχανος,2
λογισμόω,2
μεταβολή,2
ὑπήκους,2
εἰσήγουμος,2
δημοκόπος,2
πως,2
παῖς,2
μετ’,2
αἴσιος,2
εὔρεις,2
διαφερόντως,2
δωρεάς,2
ἀγαθός,2
δυσχεράνης,2
ἴσος,2
θάτερος,2
ἀπόνοια,2
βασιλεία,2
θεῖος,2
Συρία,2
παραιτήσασθα,2
χράομαι,2
ἐπίτομαι,2
ἐκεῖθεν,2
ὁλκάς,2
ταχυναυτός,2
κυβερνήτης,2
καταβή,2
δειλός,2
Φάρος,2
μακράν,2
ἀφίστημι,2
θαλαττεύς,2
βαθύς,2
ἀποβαίνω,2
ὕπνος,2
αἰδώς,2
στέλλω,2
ἀφίξεος,2
φθόνος,2
εὐτυχία,2
ὑπολαμβάνω,2
κακοπραγία,2
παλαιός,2
κατάλυσις,2
ὄγκος,2
πλάγιος,2
βλασφημία,2
γυμνάσιος,2
συνείρων,2
πείδων,2
ἐπέπληξ,2
ἀλλά,2
ὀφειλής,2
βλασφημιός,2
ἐπέχος,2
θηριώδης,2
μανία,2
ἐκτρεπήμενος,2
μετέωρος,2
τμήμη,2
ἐγχώριος,2
θεατρικός,2
μίμος,2
βασίλειος,2
εἱστήκης,2
εἶθος,2
ἄτοπος,2
Σύρος,2
συλλαμβάνω,2
ἄδεια,2
συναίσθομει,2
θόρυβος,2
ἐπίβουλος,2
ἑωθινός,2
ἀσφάλεια,2
ἀνεβόησος,2
καίνως,2
οἰκήτωρ,2
μυριάς,2
κατοικέω,2
πείρα,2
θημός,2
κινός,2
ἀνάθεσις,2
δυνάμενος,2
ἀξιόω,2
ξό,2
ἄδηλος,2
ἑός,2
χωρέω,2
κατά,2
ἡγέομαι,2
καίτοι,2
φύω,2
εὐσέβεια,2
περίβολος,2
ἑκούσιος,2
δόξος,2
τρέπω,2
πολιτεία,2
ξένος,2
τυραννίς,2
κατήγωρ,2
δικαστής,2
πρᾶττος,2
ἐπώνυμος,2
φωνή,2
οἰκέω,2
γράμμα,2
ἐκχέω,2
αἰγιαλός,2
συγκλείω,2
ἐξούσιος,2
πορίζειος,2
συγκρινόμενος,2
μάλισθος,2
μέγεθος,2
ἑάλωκος,2
εἴπερ,2
ἔλεος,2
οἴκοθεν,2
δαπάνη,2
ἔχθρη,2
μερός,2
βίαιος,2
γύναιον,2
μεστός,2
ποταμός,2
ἔθω,2
δυστυχή,2
διαφθείρω,2
θηρίος,2
καίριος,2
πληγή,2
ἀμβλύτερος,2
σίδηρος,2
γονεύς,2
ξύλον,2
δείλαιος,2
πάνυ,2
ἕλκω,2
μηνιός,2
βαρύτερα,2
ἕως,2
ἐδαπανήθης,2
δράω,2
πάσχων,2
σταυρός,2
καινός,2
σωτήρ,2
μέλλος,2
σιδηρός,2
αἰσχύνη,2
προστάτις,2
μάστιξ,2
πληγός,2
σαφής,2
γέγεινος,2
μεταπέμψενος,2
ὑπόμενος,2
ὁμοῦ,2
πλοῦτος,2
ἀφαιρέθειτος,2
ἀπολαύος,2
ἐάω,2
προστίθημι,2
ἰδύς,2
ἰδιώτης,2
κολάζος,2
κατάκριτος,2
παράνω,2
σπεύδω,2
ἐναντίον,2
ὑπέρθεσις,2
πληγής,2
δεύτερος,2
πανοπλία,2
μάλιστος,2
ἄνευ,2
μή,2
ἐκπλήκης,2
ἐμπλεκόμενος,2
λοιπός,2
παρά,2
ἔπειτα,2
αὔλειος,2
ἐμφανή,2
ἔκγονος,2
ἰσόρροπος,2
στρατόπεδος,2
σχεδόν,2
στοιχηδός,2
δέκα,2
πού,2
ἀνάχωρα,2
πότε,2
γοῦν,2
ἀπέλύος,2
ἐρῶ,2
εὐχαριστία,2
ἀλήθειος,2
ὑπόσχεσις,2
εὐχαριστός,2
ὑπάρχω,2
πέμπα,2
σπουδή,2
ἀνθρώπειος,2
θώπας,2
ἔκνομος,2
οἶκτος,2
ἐπερεία,2
ὑπέρμαχος,2
ἀδικέω,2
θάλας,2
ἔνιοι,2
δωροδοκία,2
ἐπανελθών,2
κατήγορος,2
προκαταγινώς,2
σύλληψις,2
ῥῆσις,2
σφόδρα,2
Βάσσος,2
ἀφηγεῖτος,2
προίεος,2
τάχος,2
συμπόσιος,2
ἐξαίφνης,2
θεάσαμες,2
πρίν,2
φεύγω,2
ἄλλως,2
ἄναλυς,2
ἀνέστιος,2
ἐναργής,2
ἑορτή,2
ᾗ,2
εὐθυμία,2
ἅτε,2
σύλλητις,2
ἀπόπειρα,2
πύστις,2
φαίνω,2
ἐφῆδομες,2
ἕ,2
δημόσιος,2
ἰδιωτικός,2
πνέος,2
αἰσθάνω,2
πονθότες,2
ἡσθός,2
ἐγγύς,2
χειμών,2
ἔχθιστος,2
κουφοτερέω,2
ἀφθονία,2
φανεύς,2
πολύχρημα,2
ἐπιτραπεύς,2
ἀσύντακτος,2
πεφορημένος,2
θία,2
κοινωνία,2
ἄδικος,2
κτείνω,2
παράπαν,2
εὐδαίμων,2
μεταβολής,2
ἄνιος,2
νόσος,2
Κόρινθος,2
Πελοπόννησος,2
Ἀττική,2
ἑξῆς,2
ἀνάριος,2
στέρνον,2
τοὔδαφος,2
φυγάς,2
ἄρα,2
εἰσοή,2
δαίμων,2
οἶδος,2
διώκω,2
σφαγή,2
πέρας,2
πέλαγος,2
βόθρος,2
Δεύτερος,1
Σηιανός,1
Ἀουίλλιος,1
διαδέχετα,1
ἀδίκη,1
δυνηθεύς,1
φθήνη,1
ἄθροος,1
περιέπειρα,1
ἐπιτίθεσθα,1
ἐκτείνω,1
ἐπία,1
τυραννικός,1
πανουργία,1
κατορθός,1
ἱβῆραυς,1
καθίστημι,1
καλοκαγαθία,1
ἐξενεγκός,1
δείγμα,1
πυκνός,1
συνεχή,1
νοέω,1
βουλεύθεντος,1
πρᾶξιος,1
πρόχειρα,1
λεγομένης,1
ἡσυχαζόμενος,1
αἰσθάνομαι,1
παντάπασις,1
πραγματεία,1
ἐθάς,1
ποικίλη,1
ποιημέμενος,1
γραμματέος,1
φθάνων,1
ἐμπειρία,1
γνωρίμος,1
προσοδεύμειμα,1
κατώρθος,1
διοίκησις,1
ὑπέφαινος,1
ἡγεμονικός,1
λαμπρότερα,1
βασιλικός,1
παρρησία,1
πείδνυμι,1
σεμνότερος,1
λυσιτελέστατος,1
τῦφος,1
δικάζω,1
ὑπεραύχης,1
καθήρη,1
κωλύς,1
ἐπισυνίστασθα,1
ἑταιρεία,1
θυσιός,1
εἰστιόν,1
ἐμπαροινός,1
διέλυος,1
ἀφηνιάζουσις,1
ἐμβριθός,1
προσφερόμες,1
ἀνέπλησυς,1
στρατιώτικ,1
ἐφήδρευα,1
ἐκτάττων,1
συγκροτός,1
γυμνάς,1
κοῦφος,1
ὅπλισις,1
μισθοφοράς,1
λῃστεία,1
ἀλείφων,1
στρατεία,1
περιεργάζητος,1
τακτάκται,1
Ἴσως,1
„σὺ,1
ἐγνωκός,1
συνείρεις,1
παράπαις,1
ἠλίθιος,1
ἀκολουθία,1
προσήκη,1
ἐγκωμιάζης,1
ἀριδηλός,1
παράστησις,1
ἀγνόνη,1
κρείττων,1
διαμαρτάνωπτος,1
συγγνώμης,1
ἐπιστήμη,1
προεαλωκός,1
δικαστήριος,1
ἔτος,1
ἐρρωμένος,1
ἀφηγήσατος,1
ὕστά,1
ἀποδειχθής,1
ὑφίενα,1
χαλός,1
περιπαθής,1
κατήφεια,1
φορά,1
ἀπαύστος,1
ἐξεχείτος,1
κακόνους,1
διάδοχος,1
θετός,1
τεθεραπευκές,1
μερίς,1
συνεπίθεμος,1
μητρίος,1
ἅλωσις,1
ἀντέχος,1
μεθιέμενος,1
κοινωνός,1
ἄλεκτος,1
καταβαλός,1
ἀπειρήκυιος,1
παρειμένη,1
ζωπυρά,1
ἀπεγίνοσκος,1
ἀποθνήσκω,1
συντεθνάνης,1
μικρά,1
ἀπολείπομαι,1
αὔρα,1
βοήθεια,1
φιλίος,1
εἰσνεγέμκαμος,1
σωθήνη,1
διανοηθής,1
κακοήθης,1
πεφυκός,1
παρανάλωμα,1
ὑπόνοια,1
ὑπεξαιρόμμανος,1
ἁπλόος,1
ἀπόνηρος,1
κοινωνικός,1
ἀνεψιός,1
ἡττημένος,1
θελελεύς,1
παραχωρή,1
ἀπατηθίθης,1
ἐκδιαιτώμενος,1
ἀχάλινος,1
ὁρμός,1
χρώμενος,1
νουθετέω,1
παρηγορέω,1
ἥνιξ,1
πειθαρχικός,1
εὔνοια,1
περιττής,1
πανοίκιος,1
συναναιρεθής,1
παρενόχλημα,1
ἀφικνόυμενος,1
συνός,1
διέξειος,1
„μὴ,1
μειδιώμη,1
κατηφώμης,1
νουθετητής,1
παραγίνετα,1
αὐθέκαστος,1
τέλειος,1
παιδαγωγός,1
ἀπηλασίς,1
διέζευξ,1
Ἐπεί,1
προσανερημέμηνος,1
λοιπή,1
ἀπέγνωκος,1
ἀντιλαμβάνω,1
ἐξασθενής,1
διαρρεύς,1
ἀπογνός,1
ἀφηνιάζης,1
τύχος,1
πεφυκότης,1
ἀνερεθίζες,1
βραχύνω,1
σπινθήρ,1
ἐωθός,1
ἐκφυσή,1
ἄπορος,1
σφαδάζων,1
ἤλλαξ,1
χείρων,1
συνηθέστατος,1
εὔνους,1
ὑφωράτος,1
διώθειος,1
ἀνομολογηθής,1
σπένδω,1
συμβόολος,1
ἐγκότως,1
κατηλλάχθης,1
ἐπιμορφάσσα,1
διάνοια,1
ἀσύμβατος,1
μνησικακός,1
καθυποκρίνομενος,1
φιλία,1
συνάρπαζος,1
ἀλυσιτελής,1
ἐπισφραγίζωμενος,1
βαιβαιώτης,1
βουλεύσαστος,1
κωφός,1
προσωπεῖον,1
πρόσχημα,1
παραλαμβάνων,1
ἐπιγέγραμμενος,1
Διονύσιος,1
γραμματοκωνεςός,1
στασιάρχαι,1
φιλοπράγμων,1
εὑρετος,1
ταραξιπόλιος,1
κρατέχω,1
συντάξαμος,1
βούλευμα,1
βουλεύω,1
ἀργαλεώτητος,1
προσελθός,1
"""ἔρρει",1
Νέρων,1
ἔρρω,1
ἐξευμενισθήστη,1
τιμημηκός,1
παρακλητεύσης,1
τυχόυσος,1
παρέξις,1
ἐκδός,1
πρόεμενος,1
ὄφειλος,1
ἀπωθέω,1
λέγων,1
νεωτεροποιός,1
συνεπίγραφος,1
λεχθείς,1
ἀδηλότερα,1
ποιείτος,1
ἀκροατός,1
ἀμφισβήτησις,1
ἀπόκλινος,1
ἰσηγορία,1
προσίος,1
ἀποστρεφόμενος,1
δυσέντευκτος,1
ἐπιτήδευς,1
δυσμένεια,1
ἐπεδείκα,1
Προσιπέρρων,1
μάθησις,1
ἐπιτετηδεύμνης,1
συντυχία,1
Καῖσαρ,1
ἀγρίππη,1
ἤροδος,1
πάππως,1
λῆξις,1
τρίτη,1
Φίλιππος,1
τετράρχης,1
ἐκαρπός,1
ἀπαίρειος,1
συμβουλεύω,1
καματηρός,1
ἐτησίς,1
ἀναμείνασσιος,1
ἐμπείροτατος,1
ἀθλητής,1
ἵππος,1
ἡνιοχόος,1
ἀπλανή,1
εὐθεία,1
δρόμος,1
πειθαρχεύς,1
συμφέρω,1
παράγγελλος,1
δικαιάρχεια,1
ὑφόρμοι,1
Ἀλεξανδρίς,1
εὐτρεπή,1
ἀναγωγή,1
εὔπλω,1
ἀνεπίφατος,1
ἀφωράτος,1
κατάγετα,1
ἀναφαίνω,1
ἱστίον,1
συνάγεια,1
ἐπιγενής,1
προσσχεύς,1
τετράμμενος,1
ὁρός,1
ἀφικνέομαι,1
ξενοδόχος,1
πηδημήσ,1
ὑπεξελθής,1
ἀφίκτος,1
ἐπιδημημηκίς,1
ἡνίκα,1
οἴκαδε,1
ῥήγνυμα,1
βάσκανος,1
ἀπέχθεια,1
ἤσχαλλος,1
γεγενής,1
προγονικός,1
ἀφήρατος,1
σύνος,1
ἀνηρέθιζος,1
ἐνάγοντα,1
προκαλόυμος,1
„σὴ,1
ἔστις,1
„ἡ,1
ἐπιδήμιος,1
εὐδοξία,1
περιβέλλητος,1
ἐπιστρέφω,1
δορυφόρος,1
σωματόφυλος,1
στρατιά,1
ὁράς,1
ἐπαργύρος,1
ἐπίχρυσος,1
διακεκοσμήμενος,1
χράσαμενος,1
παραπεμφθής,1
ἠνάγκαζα,1
χρή,1
ἐκλιπαρέσαστος,1
ἐνθάδε,1
ἄφιξ,1
παρευμεμερηθής,1
ἀδοξή,1
ᾤδε,1
καθυπεκρίνετος,1
ζηλοτοτύπος,1
ἐξελαλέω,1
μῖσος,1
ὕβριζος,1
ἐθάρρος,1
ἀργόεις,1
σχολάζους,1
ἐπιτετηδεικός,1
γλωσσαλγίος,1
ἐνευκαιρός,1
διαβολή,1
κακηγορέ,1
λοιδοριά,1
προτρέψαμες,1
ἐναγαγή,1
ὑπηρετής,1
εἰώθος,1
λαμόμενος,1
διημέρευος,1
χλευάζουτος,1
σκώμματος,1
πῆ,1
ποιητής,1
μίμων,1
γέλοιος,1
αἰσχρός,1
εὐφυία,1
βραδύς,1
παιδεύς,1
ἐναντίος,1
μανθάνω,1
προχειρός,1
ἠγανάκτησυς,1
ἀπάγω,1
αὐθάδους,1
προνομία,1
ἐναργεύς,1
συναίτιος,1
ἐπιπλήστης,1
πανύστατον,1
κεκώλυκος,1
ἐφίημι,1
ἀσύνταξ,1
ἁμαρτημάς,1
μέτεις,1
προσπεξεργαζήζομος,1
μεμηνός,1
Καραβός,1
ἄγριος,1
ἄσκηπτος,1
πλησιάζης,1
ἀνειμένης,1
μαλακός,1
διημέρευς,1
διενυκτέρευε,1
γυμνός,1
θάλπος,1
κρυμός,1
ἄθυρμα,1
σχολαζός,1
συνέλαστος,1
γυμνάσιον,1
καθορῷτός,1
βύβλος,1
εὐρύνας,1
διάδημα,1
ἐπιτίθειον,1
χαμαίστροτος,1
περιβάλλουσις,1
χλαμύς,1
σκῆπτρον,1
παπύρος,1
ἐρριμμένος,1
ἀνάδιδος,1
παράσημα,1
ἀνειλέω,1
διέκοσμα,1
νεανίης,1
ῥάβδος,1
ὦμος,1
λογχοφόρος,1
ἑκατέρωθος,1
μιμόεμενος,1
δορύφορος,1
πρόσῄεις,1
ἀσπάσωμενος,1
δικασόμενος,1
ἐντευξόμενος,1
περιεστής,1
ἐξῆχος,1
βοή,1
Μαριός,1
ἀποκαλόυντος,1
ὀνομάζεσθα,1
εἷ,1
ᾔδεύς,1
ἀγρίππας,1
ἀποτομή,1
βασίλευς,1
δεόντως,1
καθείρξ,1
παρέχα,1
κατακερτομός,1
βελτιόνος,1
ἐνσκευάσας,1
τιμωρέω,1
Ῥωμαῖος,1
βουλή,1
τιτιμημένος,1
στρατηγικός,1
τιμός,1
τολμάω,1
ὑβρίζω,1
ἐπώχατο,1
ἀξίων,1
ἐθελέχθρως,1
καθέστος,1
δημοτικός,1
ταραχή,1
εἴς,1
ἀναπιμπλάνης,1
φιλοπραγμοσύνη,1
ζῆλος,1
ἄβιος,1
ἄργιος,1
σχολή,1
συρρυές,1
ἐωνημένος,1
δοξομανής,1
παλίμπρατος,1
εἰκών,1
ἀνατίθημι,1
μηδέπω,1
πραχθός,1
παρανόμημα,1
κατασοφίζος,1
προκάλυμμα,1
προσάπτης,1
ἐπαίτιος,1
θεμιτός,1
ἐπίσταμαι,1
ἀπόδεος,1
ἑκατόν,1
Ἀλεξάνδρεια,1
καταβαθμός,1
ὅρις,1
Αἰθιόπιος,1
λυσιτελές,1
ἀμελής,1
προνοητικὰ,1
κελεύων,1
συμβουλεύς,1
συνεχείρουργος,1
ἁμαρτανόμενος,1
μείζων,1
ἐξουσία,1
ἀναρριπίζος,1
καινότερα,1
οἰκοῦμενα,1
ἐμφύλιος,1
ἐπλήρωσις,1
φήμη,1
διαδόθησυς,1
νομός,1
δραμέιτης,1
ἀνατολή,1
ὑποταινίος,1
Μαρεία,1
δυσμή,1
ἑσπέριον,1
πολυανθρωπίαν,1
εὐδαιμονείστας,1
Εὐρώπη,1
Ἀσία,1
ἐκνέμοντα,1
μητρόπολις,1
ἱερόπολις,1
ἱδρύω,1
ὑψίστος,1
ἅγιος,1
λαγχάνω,1
πάππων,1
προπάππων,1
πρόγονος,1
οἰκεύς,1
ἐγεννήθης,1
τραφήσης,1
ἐνία,1
κτίζομες,1
ἀποικία,1
στειλάμενος,1
κτίστης,1
χαρίζω,1
ἐπερεάζων,1
πολίτης,1
νεωτερίζων,1
ἡσύχαζος,1
κίνδυνος,1
ὑπερβάλλους,1
ἀποστερέω,1
τιμήμην,1
ἱερός,1
ἐνδιάθησος,1
εὐχάριστος,1
ἐναντιόμενος,1
„λελήθατε,1
προστιθής,1
πανταχόθιος,1
ὁρμητήριος,1
ὁσιότης,1
ἐπίδηλος,1
ἀναιρέθεισα,1
ἀπολείπετα,1
ἐφίεις,1
ὀλιγωρός,1
ἄρτιος,1
πλήρεις,1
ἀμοιβή,1
ἔξεστι,1
ὑποστέλλομος,1
νόμιμος,1
βεβαιός,1
πλημμελής,1
πλήν,1
ψέγω,1
θελήσησυς,1
παρανομέι,1
ἐκδιαιτής,1
φυλάξαμα,1
ἄρξων,1
τελευτός,1
λεκτέω,1
ἡσυχάζους,1
ἡσυχαστής,1
ἐξημάρτανος,1
χαρίζομαι,1
ἆρα,1
θέλος,1
σπάνις,1
ἀνάγκηιος,1
τετεμένιστα,1
φιλαπέχθημος,1
ἐπιβουλεύων,1
ὁρμή,1
ἐφάμης,1
ἐπηρεάζων,1
ἐπηρεαζόμενος,1
ἐναντιόοιος,1
γενναῖος,1
καταλύος,1
ἐπερεάζεια,1
συνοικός,1
διδάσκειον,1
ὁμοφροσύνη,1
ἀλογεύς,1
Ἐπειδής,1
τοίνυν,1
εὐοδεύς,1
ὑπολιπόμενος,1
ἀπόκοπεντος,1
ἐφωρμής,1
πατρίος,1
μετουσία,1
πολιτικός,1
ἔσχατος,1
ὑπομένωμος,1
ἐπέλλομαι,1
πεῖσμα,1
τίθημι,1
πρόγραμμα,1
ἐπῆλυς,1
ἀπακάλεια,1
μεταδός,1
καταδικάξ,1
ἐπάγγελμα,1
ἔχθρος,1
μάρτος,1
κολαστής,1
ἐφείς,1
ἁλώς,1
ἐθέλω,1
πορθή,1
μοῖρος,1
πολιός,1
στοιχεῖος,1
ἐγγράμματος,1
σπόρα,1
τέσσαρες,1
ἐξῴκισις,1
συνήλασις,1
βραχυτάτης,1
κοπρία,1
μνῆμα,1
ἐρῆμος,1
καταδραμός,1
λεία,1
διένεμος,1
κωλύος,1
ἐργαστήριον,1
Δρούσρλα,1
ἀναρρήξ,1
ἐξεφόρη,1
ἐκόμιζος,1
κατάχρωμεν,1
ἀπραξία,1
βαρύς,1
ἐνθήκη,1
ἀπολόλεκος,1
ποριστός,1
ἔμενος,1
γεωργός,1
ναυκλήρ,1
ἔμπορος,1
τέχνιτος,1
συνήθης,1
πραγματεύς,1
δίχοθος,1
κατεσκευά,1
περισεσυλήμενος,1
δυνυνέσθης,1
σύνηθος,1
οἰστός,1
κατασκευάζης,1
βραχυτότης,1
ἐνδεδέχθαι,1
πρόσρησις,1
ἀποράσης,1
κεκαινουργημένης,1
ὠμός,1
ἄσπον,1
ἡμέρων,1
χρῆμα,1
ἁρπάζους,1
κινδυνεύσας,1
ἀποβάλλω,1
λύτρον,1
κατατίθει,1
μεθίεις,1
δορυαλότος,1
ἀκαμπής,1
ἡττώμενος,1
φιλαργυρία,1
ἀδιαφορέα,1
πίπτω,1
ἀξιός,1
φιλάνθρωπος,1
ἀποτείνων,1
ὑπόσπονδος,1
διδός,1
ἀμοιρής,1
νομίζομενος,1
θεάσωμος,1
ὁποῖος,1
ἀνοικισμός,1
ἐλάσεις,1
τειχήρης,1
περικαθήμης,1
ἀπορία,1
σπάνος,1
δεινή,1
πιέζω,1
ὀφθαλμός,1
παραπολλύμενα,1
λιμός,1
χειροποίητος,1
εὐθήνιος,1
εὐετηρία,1
πλημμύρας,1
ἄρουρα,1
πλούσιος,1
λιμνάσαρτος,1
πεδιάς,1
πυροφόρος,1
ἀφθόνωτατος,1
εὔγονις,1
σῖτος,1
καρπός,1
ἀναγοῦσαι,1
μηκέτι,1
στέγος,1
