,lemma,count
927,case,7
1303,portion,7
462,ought,7
477,thought,7
79,companion,6
24,purpose,6
1339,drink,6
903,far,6
1345,We,6
1034,existence,6
644,comprehension,6
655,sometimes,6
1946,Edom,6
652,subject,6
1385,former,6
160,appointed,6
308,according,6
1350,resembles,6
1777,conviction,6
919,accordance,6
916,voluntary,6
404,proper,6
154,seed,6
63,bring,6
303,universe,6
260,Let,6
226,look,6
875,accustomed,6
609,unable,6
262,addition,6
188,fruit,6
182,used,6
494,offence,6
700,continually,6
42,form,6
444,beget,6
878,faculty,6
991,utterly,6
519,character,6
997,neither,6
1535,mountain,6
1916,corrupted,6
1647,prison,6
205,race,6
51,long,6
1440,treasure,6
208,show,6
971,sentence,6
1529,proceed,6
1111,end,6
1650,keeper,6
1008,injunction,6
667,idea,6
1004,could,6
1941,along,6
53,ray,6
211,sin,6
837,degree,6
1478,cistern,6
291,seven,5
295,mother,5
292,weak,5
64,false,5
663,perceptible,5
1405,often,5
1474,city,5
1477,filled,5
400,sake,5
7,angel,5
1205,love,5
436,incorruptible,5
393,principle,5
389,knowing,5
387,event,5
1483,vineyard,5
364,sound,5
482,lawgiver,5
353,multitude,5
501,really,5
349,becomes,5
511,affair,5
520,stand,5
559,sea,5
583,perfection,5
584,happiness,5
589,formed,5
327,woman,5
604,enemy,5
290,borne,5
777,mouth,5
804,previously,5
207,conduct,5
784,taken,5
973,worse,5
118,necessary,5
823,meet,5
930,involuntary,5
216,appearance,5
34,remain,5
929,direction,5
142,existing,5
914,master,5
836,together,5
846,organ,5
774,shoot,5
1973,What,5
859,perhaps,5
197,possible,5
673,motion,5
1136,physician,5
906,whose,5
869,In,5
1123,true,5
187,My,5
1604,corrupt,5
895,deserving,5
989,giving,5
893,excellent,5
999,nevertheless,5
2019,among,5
1010,principal,5
257,being,5
719,middle,5
87,prophet,5
94,offspring,5
709,punishment,5
1718,use,5
2020,mighty,5
1260,mercy,5
67,enters,5
279,heart,5
96,wicked,5
1148,fear,5
1770,pollution,5
1063,regard,4
1078,particular,4
900,admirable,4
1058,foot,4
424,mentioned,4
1042,sufficient,4
469,follows,4
472,seeing,4
1749,Israel,4
1772,healthy,4
412,due,4
475,day,4
431,disregard,4
1172,absolutely,4
957,unjust,4
981,matter,4
446,advantage,4
1288,mixed,4
452,mankind,4
963,opposite,4
1242,doctrine,4
1294,sun,4
1000,spoken,4
1295,If,4
935,grievous,4
1002,sort,4
922,blame,4
921,receives,4
463,pay,4
1698,advance,4
1216,investigation,4
478,destroy,4
1708,These,4
795,happens,4
794,operation,4
1064,health,4
772,appear,4
769,fall,4
649,creator,4
1713,last,4
738,display,4
1222,immediately,4
728,This,4
622,well,4
725,back,4
720,proceeds,4
1220,indignant,4
714,kindred,4
703,work,4
683,question,4
680,present,4
675,boundary,4
1697,high,4
1146,threat,4
619,judgment,4
1117,finding,4
834,quality,4
1308,exist,4
872,superior,4
496,impiety,4
1965,price,4
864,consistent,4
1445,saying,4
1316,exceeding,4
533,accurate,4
551,combination,4
560,violent,4
1336,boast,4
563,suddenly,4
575,Do,4
577,whether,4
830,impetuosity,4
592,attribute,4
1991,nation,4
1995,king,4
1729,’,4
616,Again,4
847,impression,4
599,friend,4
131,longer,4
311,real,4
241,devoid,4
1625,pleased,4
321,rank,4
305,connection,4
122,bound,4
309,essence,4
310,single,4
368,attached,4
120,offering,4
83,associate,4
164,Samuel,4
385,death,4
313,rest,4
117,cheerfulness,4
346,brings,4
268,old,4
1610,virtuous,4
80,darkness,4
229,attempt,4
348,naturally,4
243,touch,4
394,best,4
245,using,4
286,devoted,4
407,country,4
406,salvation,4
233,polluted,4
273,keep,4
135,saw,4
1538,wounded,4
169,looking,4
403,parent,4
402,view,4
110,legitimate,4
397,destruction,4
192,offer,4
70,distance,4
579,everlasting,3
587,design,3
596,instance,3
730,course,3
595,want,3
255,near,3
594,external,3
581,Being,3
1709,generation,3
576,doubt,3
588,originally,3
1033,naked,3
1521,incur,3
330,fruitful,3
1262,As,3
736,common,3
1427,calculation,3
184,hast,3
58,wise,3
547,model,3
687,explain,3
750,proof,3
1060,walk,3
1430,ancient,3
749,nourishment,3
177,speaks,3
1585,convicted,3
1963,battle,3
252,purified,3
1962,dost,3
1776,truly,3
1961,shalt,3
250,endure,3
1960,Thou,3
1022,admonition,3
885,ignorance,3
1043,simple,3
78,overshadowed,3
1363,thus,3
894,appears,3
102,O,3
1370,le,3
328,incapable,3
648,plain,3
146,disciple,3
121,Having,3
1390,vow,3
920,deliberate,3
1696,dignity,3
958,flow,3
304,reasoning,3
955,disgraceful,3
1548,putting,3
666,older,3
141,firmness,3
1935,endeavour,3
950,free,3
136,creature,3
947,ago,3
946,So,3
1508,emblem,3
676,beautiful,3
1939,level,3
941,suffer,3
940,reproach,3
938,rightly,3
969,choose,3
970,teach,3
1395,rain,3
320,attain,3
1019,instruction,3
1017,latter,3
2089,side,3
1014,assertion,3
1275,justice,3
89,bear,3
901,connected,3
613,easily,3
871,point,3
1555,small,3
623,impossible,3
1302,perceive,3
152,pregnant,3
1554,deposit,3
1282,passed,3
150,interpretation,3
1285,mixture,3
111,conspicuous,3
912,slave,3
979,forward,3
706,praise,3
637,peculiar,3
874,extraordinary,3
410,preservation,3
1130,beyond,3
792,strength,3
799,deep,3
1152,led,3
27,mention,3
30,already,3
1580,superstition,3
1223,afterwards,3
373,weakness,3
33,difficult,3
843,placed,3
467,head,3
1726,youth,3
470,—,3
1118,path,3
790,exercise,3
788,little,3
1534,effort,3
870,important,3
1129,merely,3
479,face,3
848,figure,3
785,breath,3
358,desire,3
1651,prisoner,3
484,Creator,3
451,wife,3
386,At,3
801,open,3
1157,tell,3
1194,hoped,3
415,private,3
1201,attack,3
221,enter,3
1639,compound,3
814,complete,3
813,nourish,3
1326,meeting,3
1207,piety,3
810,passage,3
809,food,3
399,deservedly,3
396,utter,3
11,daughter,3
223,unless,3
395,met,3
829,imagination,3
1332,prudence,3
18,consider,3
1214,entered,3
1829,error,3
1165,patient,3
21,reference,3
1119,straight,3
876,comprehend,3
238,mere,3
1495,individual,3
1088,coming,3
1441,fortune,3
1238,Because,3
1442,Jacob,3
1107,answer,3
773,young,3
198,abundance,3
1970,passing,3
1239,done,3
194,except,3
767,leaf,3
1240,inconsistent,3
1343,seek,3
347,separated,3
512,disposition,3
1099,whirlwind,3
1098,poet,3
1097,fire,3
1865,All,3
499,unchangeable,3
1095,wind,3
762,branch,3
535,tone,3
55,shine,3
492,making,3
759,ground,3
1453,seeking,3
1344,enjoyment,3
1079,consequence,3
1659,cowardice,3
340,equal,3
1247,goodness,3
1085,influenced,3
1947,always,2
1752,exceedingly,2
191,observe,2
933,emancipated,2
176,Kings,2
1966,thereof,2
863,affect,2
1606,practises,2
822,separate,2
219,imagine,2
1607,scarcely,2
1990,populous,2
1986,force,2
1944,variance,2
1598,Is,2
881,highest,2
144,believed,2
193,gratitude,2
1317,violence,2
886,shed,2
839,placing,2
1957,field,2
905,irrational,2
1741,wishing,2
165,interpreted,2
203,excess,2
175,book,2
166,She,2
173,belonging,2
918,energy,2
898,unrestrained,2
1748,sex,2
896,freedom,2
1318,heat,2
850,seal,2
168,giver,2
201,enjoins,2
161,arrangement,2
857,rendered,2
206,studying,2
907,especial,2
845,hearing,2
908,tending,2
1958,aside,2
887,around,2
1744,company,2
913,servant,2
1738,discourse,2
1981,took,2
2231,dry,2
915,bestowed,2
147,successor,2
840,apparent,2
1964,cattle,2
91,progeny,2
936,severe,2
1233,praiseworthy,2
1125,relating,2
1854,fit,2
1120,take,2
43,clothed,2
1116,blameless,2
1236,us,2
1858,wrong,2
1859,inexperience,2
44,heavy,2
1110,system,2
1860,deed,2
1106,ask,2
1862,greatly,2
1104,Moreover,2
1103,Cause,2
1101,mentioning,2
1867,abode,2
45,burden,2
1869,widow,2
1785,intemperate,2
1089,going,2
1244,fountain,2
1872,Thamar,2
1084,endued,2
1083,represent,2
1876,Saviour,2
1075,eating,2
1877,forsaken,2
1248,extravagance,2
1126,adapted,2
1131,understand,2
1251,raise,2
38,divisible,2
1192,incurable,2
1191,behind,2
1202,chastise,2
1189,eradicate,2
1816,overturn,2
5,came,2
9,went,2
1181,cure,2
1209,To,2
1177,receiving,2
1823,entirely,2
1174,No,2
1577,assume,2
1825,understanding,2
19,meant,2
1833,taint,2
1155,illness,2
1795,spread,2
1153,afflicted,2
1840,prayer,2
1149,spite,2
1147,chastened,2
1143,foolish,2
1581,hindrance,2
1141,beneficial,2
1227,explanation,2
1847,inquire,2
36,age,2
1229,pain,2
1071,Once,2
1882,carry,2
1942,repudiates,2
1908,follow,2
1005,corrected,2
819,gather,2
99,learn,2
1556,value,2
996,feeling,2
993,property,2
105,example,2
106,Abraham,2
987,hear,2
1592,duration,2
1552,conscience,2
980,explained,2
978,reject,2
1287,wine,2
1925,agree,2
975,guided,2
2243,blockade,2
119,fitting,2
964,oracle,2
123,scripture,2
124,new,2
1549,constraint,2
1754,arises,2
1297,extinguished,2
129,inspiration,2
945,ungrateful,2
1299,wholly,2
942,implacable,2
1595,βαιὸν,2
1277,pity,2
1016,certain,2
1253,destroyed,2
1018,introduced,2
1564,spurious,2
1062,presence,2
1778,rise,2
1887,victory,2
1054,usually,2
1053,none,2
1051,uncreated,2
1891,iniquity,2
1775,complexion,2
1048,exists,2
1587,looked,2
1044,unalloyed,2
1041,behold,2
1771,dead,2
82,victorious,2
1267,run,2
1268,beginning,2
1032,felicity,2
1269,stumbling,2
1769,sick,2
1029,especially,2
1028,distinctive,2
1768,opposition,2
1272,subordinate,2
1906,hate,2
1024,incorporeal,2
1023,service,2
1907,aversion,2
1020,concerning,2
820,accord,2
224,washed,2
1730,inclined,2
562,gale,2
2097,stinginess,2
1499,prepared,2
582,endowed,2
580,blessed,2
578,imperishable,2
2185,became,2
334,chief,2
574,calm,2
1417,pollutes,2
572,resting,2
1669,people,2
565,gentle,2
1668,please,2
335,reward,2
2183,Macedonians,2
294,reality,2
555,agreement,2
1429,deserve,2
553,voice,2
1432,seen,2
1433,dream,2
546,instrument,2
542,condition,2
541,preserving,2
2118,folly,2
538,loudly,2
536,employing,2
1496,contracted,2
532,flat,2
531,sharp,2
2096,money,2
590,changing,2
329,becoming,2
2094,illiberal,2
299,strictest,2
302,harmony,2
661,younger,2
2060,draught,2
307,adorned,2
1694,earnestness,2
651,governor,2
1392,believe,2
1692,pleasing,2
312,constitution,2
643,reach,2
1506,joy,2
1398,growth,2
634,possessed,2
633,invisible,2
1686,obtain,2
630,visible,2
2192,prosperity,2
1407,usual,2
1408,holy,2
618,abide,2
2083,deficiency,2
612,profession,2
2087,deviation,2
2088,blameable,2
605,least,2
325,second,2
2188,Persians,2
2093,temerity,2
1439,tree,2
529,tuned,2
526,marvellous,2
367,beneath,2
1458,bereft,2
370,bearing,2
371,drop,2
377,subdued,2
378,perishable,2
1461,useless,2
459,Father,2
458,science,2
1480,solid,2
1479,cut,2
1463,richness,2
2146,allurement,2
447,born,2
388,Onan,2
445,pursuing,2
390,desist,2
442,altogether,2
392,rational,2
438,exposition,2
1642,masculine,2
433,lot,2
2152,ware,2
428,gain,2
427,likely,2
425,glorious,2
422,miserable,2
1470,seem,2
420,worship,2
416,duty,2
1484,olive,2
1649,dishonour,2
1493,larger,2
474,carefully,2
522,unalterable,2
1629,instead,2
1491,genus,2
518,tranquillity,2
517,seems,2
1444,acquired,2
514,sure,2
509,inclination,2
1448,answered,2
504,philosophy,2
1450,toil,2
498,act,2
497,greater,2
352,overwhelmed,2
495,excessive,2
1632,inferior,2
491,know,2
490,adopt,2
1652,condemned,2
1633,class,2
487,beheld,2
1486,planted,2
485,repented,2
1485,garden,2
480,Perhaps,2
360,gratified,2
363,arising,2
2169,indiscreet,2
366,belly,2
296,How,2
1501,intimate,2
289,barren,2
1710,horse,2
1371,weight,2
670,decided,2
2041,simplicity,2
1520,attaining,2
1369,oppose,2
1366,noise,2
1711,lion,2
698,discussion,2
1712,bull,2
251,approach,2
742,contention,2
748,nourished,2
1356,sent,2
1355,mingled,2
722,extremity,2
1372,scale,2
1614,learning,2
2207,tossed,2
718,begin,2
717,return,2
716,bond,2
715,powerful,2
1615,amid,2
1707,catalogue,2
1516,contentious,2
1705,descendant,2
269,misdeed,2
704,leave,2
702,contemplation,2
701,employ,2
1514,exertion,2
249,holiness,2
1522,disgrace,2
1353,utters,2
231,pray,2
1994,bold,2
816,thoroughly,2
222,temple,2
1330,arrive,2
811,similar,2
1998,sublime,2
805,closed,2
408,guardianship,2
1333,state,2
1728,Zilpah,2
800,sleep,2
1727,Billah,2
1337,benefit,2
230,sacrifice,2
1340,enjoy,2
1720,Joseph,2
1725,brother,2
786,wrestler,2
2009,celebrated,2
1724,sheep,2
2011,glory,2
778,calculated,2
236,stone,2
1611,fond,2
775,close,2
1525,ship,2
240,material,2
1348,twice,2
761,spring,2
1524,injury,2
1379,lost,2
726,arrived,2
1197,moreover,2
681,sufficiently,2
674,caused,2
1700,suppliant,2
677,eternity,2
1702,continual,2
287,song,2
1382,Accordingly,2
695,conception,2
288,occurs,2
696,conceived,2
678,past,2
697,breast,2
1620,thinking,2
1509,symbol,2
276,escape,2
278,recess,2
685,next,2
1691,Reject,1
1690,pleasant,1
1793,extended,1
1794,diffused,1
1594,closely,1
1648,inglorious,1
1593,import,1
1619,grudging,1
1739,useful,1
1693,ability,1
1740,possession,1
1742,describe,1
1699,turning,1
1792,exact,1
1617,star,1
1746,concubine,1
1721,seventeen,1
1687,ambition,1
1722,year,1
1788,sole,1
1745,illegitimate,1
1582,stripping,1
1789,crown,1
1723,keeping,1
1618,judged,1
1790,apprehend,1
1743,known,1
1688,post,1
1635,ruler,1
1791,probability,1
1689,covetousness,1
1634,consisting,1
1579,period,1
1646,conducted,1
1759,expressly,1
1641,mutilated,1
1609,May,1
1755,birth,1
1803,intentional,1
1733,speculation,1
1804,extend,1
1640,castrated,1
1732,driven,1
1805,wide,1
1806,surface,1
1753,ignorant,1
1638,cook,1
1637,sold,1
1621,line,1
1636,benefactor,1
1807,pass,1
1808,unholy,1
1802,testify,1
1695,greatness,1
1734,pertain,1
1756,study,1
1757,disappears,1
1612,investigating,1
1796,symbolical,1
1578,brief,1
1737,listened,1
1797,undeniable,1
1798,unintentional,1
1736,greyheaded,1
1643,generative,1
1799,enormity,1
1645,conference,1
1608,pitch,1
1800,terrible,1
1801,accuser,1
1644,assembly,1
1735,lapse,1
1787,leprous,1
1676,office,1
1685,aloud,1
1665,various,1
1589,noblest,1
1731,meditation,1
1679,slavery,1
1667,mass,1
1626,attended,1
1750,fitly,1
1666,united,1
1586,alien,1
1765,setting,1
1719,transition,1
1680,unconfined,1
1603,elementary,1
1627,guard,1
1779,reproaching,1
1664,composition,1
1597,synonymous,1
1584,hypocrisy,1
1681,caught,1
1766,pollute,1
1774,peculiarity,1
1767,delivering,1
1670,deceived,1
1601,entertain,1
1677,magistracy,1
1675,lieutenant,1
1678,laborious,1
1751,solution,1
1616,investigated,1
1703,assiduity,1
1599,expressed,1
1704,sincerity,1
1588,citizen,1
1602,concrete,1
1706,novel,1
1674,faithful,1
1773,modern,1
1673,body-guards,1
1672,advantageous,1
1671,injurious,1
1764,ratifying,1
1780,sternly,1
1663,guardian,1
1658,intemperance,1
1715,enumerated,1
1786,establishes,1
1716,conducting,1
1717,travelling,1
1683,distress,1
1623,happy,1
1657,malefactor,1
1656,officer,1
1630,Thus,1
1684,groan,1
1655,formally,1
1622,suitable,1
1760,enjoined,1
1654,magistrate,1
1631,considers,1
1653,seat,1
1809,twofold,1
1714,crowning,1
1761,skin,1
1662,steward,1
1596,ὀλιγοχρόνιον,1
1781,stopped,1
1661,innumerable,1
1782,recognises,1
1590,cities—virtue,1
1613,eager,1
1763,leper,1
1660,injustice,1
1747,derive,1
1583,disguise,1
1591,βίαιον,1
1783,offended,1
1784,perceives,1
1624,learnt,1
1682,bait,1
1701,admitting,1
1762,arise,1
1628,pointing,1
1605,stamped,1
2008,nobility,1
1810,signifies,1
2128,irreconcilable,1
2137,contempt,1
2136,hold,1
2135,attained,1
2134,definition,1
2133,investigate,1
2132,gathered,1
2131,clearing,1
2130,cutting,1
2129,war,1
2127,threaten,1
2139,grovelling,1
2126,confusion,1
2125,overthrow,1
2124,afraid,1
2123,excessively,1
2122,desiring,1
2121,bodily,1
2120,travelled,1
2119,lie,1
2117,unscrupulousness,1
2138,lowly,1
2140,dear,1
1811,depravity,1
2154,claim,1
2163,exultation,1
2162,displaying,1
2161,rejoicing,1
2160,exults,1
2159,rejoices,1
2158,yielding,1
2157,avoiding,1
2156,austere,1
2155,cowardly,1
2153,exchange,1
2141,hated,1
2151,sell,1
2150,dealer,1
2149,gold,1
2148,silver,1
2147,Not,1
2145,lover,1
2144,finger,1
2143,tip,1
2142,proverb,1
2116,crafty,1
2115,temperance,1
2114,profuse,1
2072,Nor,1
2081,recognise,1
2080,weariness,1
2079,feel,1
2078,uncreate,1
2077,escaping,1
2076,delay,1
2075,receiver,1
2074,cupbearer,1
2073,ministration,1
2071,collection,1
2113,courage,1
2070,Does,1
2069,suffered,1
2068,prays,1
2067,hierophant,1
2066,treasury,1
2065,opened,1
2064,refuge,1
2063,distrust,1
2062,contrivance,1
2082,blessedness,1
2084,perceived,1
2085,dust,1
2086,ash,1
2112,fault,1
2111,rival,1
2110,yield,1
2109,compelled,1
2108,deviating,1
2107,avoided,1
2106,flee,1
2105,incline,1
2104,shunned,1
2103,desirable,1
2102,craftiness,1
2101,calculating,1
2100,subtle,1
2099,prodigality,1
2098,extravagant,1
2095,management,1
2092,impulse,1
2091,live,1
2090,tendency,1
2164,philosophise,1
2165,unavoidable,1
2166,respectable,1
2232,recedes,1
2241,repudiate,1
2240,mountainous,1
2239,limitation,1
2238,everybody,1
2237,trace,1
2236,slightest,1
2235,stream,1
2234,overflow,1
2233,large,1
2230,lake,1
2219,shadow,1
2229,overflowing,1
2228,roaring,1
2227,ebb,1
2226,tide,1
2225,ebbing,1
2224,departs,1
2223,footing,1
2222,firm,1
2221,get,1
2242,immortal,1
2244,enroll,1
2245,Balaam,1
2246,omen,1
2265,favourable,1
2264,lesson,1
2263,calamity,1
2262,overthrown,1
2261,opposes,1
2260,persuaded,1
2259,regulating,1
2258,chastening,1
2257,address,1
2256,prefer,1
2255,travel,1
2254,obstacle,1
2253,removing,1
2252,guide,1
2251,swallowed,1
2250,torrent,1
2249,standing,1
2248,recovered,1
2247,prophecy,1
2220,disappearing,1
2218,importance,1
2167,indulged,1
2179,unwilling,1
2191,extensive,1
2190,overthrew,1
2189,prospered,1
2187,Before,1
2186,divided,1
2184,Macedonia,1
2182,flourishing,1
2181,Greece,1
2180,contemplate,1
2178,deceitful,1
2217,anxiety,1
2177,differing,1
2176,empty,1
2175,untrustworthy,1
2174,rope,1
2173,suspended,1
2172,anxious,1
2171,rejection,1
2170,acceptance,1
2168,owing,1
2193,Parthians,1
2194,Egypt,1
2195,empire,1
2196,dominion,1
2216,democracy,1
2215,belonged,1
2214,circle,1
2213,round,1
2212,Word,1
2211,forced,1
2210,fair,1
2209,enjoying,1
2208,agitated,1
2206,inhabited,1
2205,Asia,1
2204,Europe,1
2203,Pontus,1
2202,Where,1
2201,Libya,1
2200,kingdom,1
2199,Carthage,1
2198,Ethiopians,1
2197,cloud,1
2061,stored,1
2059,draining,1
2058,fable,1
1890,remind,1
1900,recollection,1
1899,frenzy,1
1898,heaven-inflicted,1
1897,stimulus,1
1896,intolerable,1
1895,excited,1
1894,amazingly,1
1893,entering,1
1892,inspired,1
1889,widowed,1
1874,commanded,1
1888,palm-tree,1
1886,palm,1
1885,enrolled,1
1884,adversary,1
1883,prize,1
1881,travail,1
1880,conceives,1
1879,widowhood,1
1878,society,1
1901,commit,1
1902,—but,1
1903,lamenting,1
1904,bitterly,1
1928,τῇ,1
1927,noun,1
1926,feminine,1
1924,αὐτῆς,1
1923,read,1
1922,require,1
1921,context,1
1920,consistency,1
1919,incorrectly,1
1918,αὐτου̃,1
1917,manifest,1
1915,Very,1
1914,enjoyed,1
1913,foreknowledge,1
1912,enthusiasm,1
1911,affixing,1
1910,seer,1
1909,interpreter,1
1905,bewailing,1
1875,sit,1
1873,represented,1
1930,subjoin,1
1824,deprived,1
1837,command,1
1836,presently,1
1834,owner,1
1832,respecting,1
1831,disaster,1
1830,endures,1
1828,falling,1
1827,blind,1
1826,mist,1
1822,white,1
1871,husband,1
1821,uniform,1
1820,weather,1
1819,fine,1
1818,saved,1
1817,bark,1
1815,navigation,1
1814,unskilled,1
1813,surrendering,1
1812,vivifying,1
1838,dismantle,1
1839,examine,1
1841,purification,1
1842,therein,1
1870,generally,1
1868,heal,1
1866,stripped,1
1864,liable,1
1863,cherished,1
1861,erring,1
1857,pardoned,1
1856,admonished,1
1855,entitle,1
1853,teacher,1
1852,overseer,1
1851,hospitality,1
1850,hearth,1
1849,distinctly,1
1848,affirm,1
1846,obvious,1
1845,literal,1
1844,arrival,1
1843,improved,1
1929,σαρκὶ,1
1931,αὐτοῦ,1
2057,ambrosia,1
2023,region,1
2032,despise,1
2031,correctness,1
2030,esteemed,1
2029,everywhere,1
2028,honoured,1
2027,sluggishness,1
2026,hesitation,1
2025,genuine,1
2024,drawn,1
2022,celestial,1
2007,ancestor,1
2021,boldness,1
2018,tomb,1
2017,beauty,1
2016,Will,1
2015,valueless,1
2014,leaving,1
2013,barter,1
2012,ready,1
2010,forsake,1
2033,description,1
2034,surrounded,1
2035,avoid,1
2036,onset,1
2056,nectar,1
2055,ceasing,1
2054,raining,1
2053,moisture,1
2052,scanty,1
2051,drank,1
2050,shower,1
2049,pours,1
2048,aforesaid,1
2047,insatiable,1
2046,satiety,1
2045,feed,1
2044,eatable,1
2043,producing,1
2042,cultivation,1
2040,doting,1
2039,Israelites,1
2038,armed,1
2037,break,1
1575,torment,1
2006,avert,1
1932,corrupting,1
1953,pathless,1
1974,Were,1
1972,uttering,1
1971,acquaintance,1
1969,equipped,1
1968,procession,1
1967,sumptuous,1
1959,border,1
1955,ambassador,1
1954,impracticable,1
1952,hinder,1
2005,rich,1
1951,partake,1
1949,wish,1
1948,fighting,1
1943,much,1
1940,easy,1
1937,—All,1
1936,injure,1
1934,erred,1
1933,deserves,1
1975,crowned,1
1976,conqueror,1
1977,Olympic,1
1978,game,1
2004,resists,1
2003,restrain,1
2002,check,1
2001,surmount,1
2000,Tell,1
1999,promise,1
1997,magnanimous,1
1996,Oh,1
1993,confidence,1
1992,felt,1
1989,belongs,1
1988,instructed,1
1987,allowed,1
1985,advanced,1
1984,sentiment,1
1983,statement,1
1982,thence,1
1980,arrayed,1
1979,wealth,1
1576,compelling,1
1133,sluggish,1
1574,rack,1
729,continued,1
741,rivalry,1
740,achievement,1
739,brilliant,1
737,spectacle,1
734,festival,1
733,triennial,1
732,imitating,1
731,runner,1
727,started,1
745,nutritive,1
724,extreme,1
723,touched,1
721,onwards,1
713,torn,1
712,beam,1
710,deserter,1
708,pursues,1
707,obedience,1
744,combined,1
746,changeable,1
593,incidental,1
765,winter,1
782,confined,1
781,internal,1
780,bud,1
779,send,1
771,labourer,1
770,agricultural,1
768,wither,1
766,solstice,1
764,undergo,1
747,forming,1
760,shortness,1
758,creeper,1
757,grow,1
756,visibly,1
755,supplied,1
753,dried,1
752,waste,1
751,irrigated,1
705,station,1
699,conception—and,1
694,deliberation—the,1
615,wearied,1
631,penetrating,1
629,dwelling,1
627,anticipate,1
625,contingency,1
624,foresee,1
621,equally,1
620,join,1
617,determine,1
614,sated,1
693,cogitation,1
611,adhere,1
610,steadily,1
608,levity,1
607,facility,1
606,stranger,1
602,accuse,1
600,lived,1
598,chosen,1
632,certainty,1
635,prescience,1
636,providence,1
638,allows,1
692,lasting,1
690,Then,1
684,repentance,1
682,discussed,1
672,set,1
669,primogeniture,1
660,grandson,1
659,relation,1
656,interval,1
654,universal,1
653,government,1
650,maker,1
647,uncertain,1
646,uncertainty,1
642,stray,1
641,liberty,1
640,abuse,1
783,quiet,1
787,gone,1
789,preliminary,1
899,bestowing,1
926,performs,1
925,intentionally,1
924,commits,1
923,designedly,1
917,self-impelling,1
911,bridle,1
910,yoke,1
902,spontaneous,1
897,unloosing,1
873,Man,1
892,purer,1
891,element,1
890,composed,1
888,dissipated,1
884,dense,1
883,transcendently,1
882,shining,1
880,entitled,1
932,resemble,1
934,authority,1
937,mistress,1
939,visited,1
977,suggests,1
976,argument,1
972,preference,1
967,Behold,1
966,Deuteronomy,1
965,recorded,1
962,avoidance,1
960,choice,1
956,apprehending,1
954,honourable,1
953,exert,1
952,restraint,1
951,bondage,1
949,resolution,1
948,steadiness,1
944,slavish,1
943,denounced,1
879,preeminent,1
868,define,1
791,collected,1
812,cease,1
827,differ,1
826,resembling,1
825,sow,1
824,soil,1
821,hastens,1
818,perfected,1
817,ripe,1
815,ripeness,1
808,affords,1
867,philosopher,1
807,feeler,1
806,tendril,1
803,widens,1
802,expands,1
798,waking,1
797,summer,1
796,season,1
793,customary,1
828,things—in,1
831,destitute,1
832,participation,1
833,partakes,1
866,appetite,1
862,impressed,1
861,effaced,1
