lemma,count
„ἐὰν,3
ἀποθνήσκω,3
παρέδωκες,3
δόλος,3
καταφύγης,3
σαφής,3
τοιόσδε,3
σήμερον,3
20),3
ἐνώπιος,3
„οὐκ,3
ἀναιρέω,3
οἶμαι,3
χορός,3
„οὐχ,3
δρώς,3
ἁμαρτήματος,3
κολάζος,3
τρέφω,3
περιγίνετα,3
πλῆθος,3
„ποιήσωμεν,3
ἀλήθεια,3
ὑπαίτιος,3
Ἰωσή,3
νόθος,3
οὐδάς,3
ὅσπερ,3
σφάλμα,3
ἔὃς,3
πρόνοια,3
ἀδίκημα,3
παντελής,3
ἱερός,3
ποιητής,3
ἀντί,3
κατορθός,3
Λευτικός,3
δεύτερος,3
πλείων,3
προθεσμία,3
ἀρχιερέως,3
νεακόρος,3
προφορικός,3
διάνοια,3
μήν,3
ἄρχω,3
ἴλαος,3
ἱκανή,3
ἱκανός,3
ἐπιστήμης,3
ἑτοῖμος,3
βασιλικός,3
ἔκγονος,3
ὑπερήνω,3
νοητός,3
ῥητός,3
ἀρχιερής,3
κεφαλή,3
πῦρ,3
ἄγω,3
κρίσις,3
ἀκολουθία,3
χαλεπός,3
λίθος,3
φυτός,3
καρπός,3
σκέπτο,3
γενεά,3
Δωθός,3
φυσίκος,3
ἔτ’,3
εὑρισκόμενος,3
πνεῦμα,3
ὅστις,3
„τί,3
ὁρατικός,3
λόγιον,3
προφητικός,3
ἐκτός,3
ἔριφος,3
ἀρραβῶνα,3
18),3
δῆλος,3
ἀνθρώπινα,3
ἀμήσητος,3
εἰρήνη,3
ἄστεγος,3
ἀπέδρος,2
ἐρῆμος,2
Σόρ,2
Σάρας,2
πόθεν,2
πορεύς,2
τέξαν,2
Ἰσμαήλ,2
10),2
προπαιδεύματος,2
ἀναγράφω,2
μιμνήσκω,2
πολλαχός,2
ἀποδιδράσκων,2
νομίζω,2
μῖσος,2
μίσις,2
ἀπολείπος,2
δεσπότης,2
οἰκέτης,2
ὁπότε,2
φιλόσοφος,2
ἱερεῖς,2
αὐτίκα,2
ἐπάνοδος,2
δεσποίνης,2
σωφροσύνω,2
ἀσφαλής,2
εὔνοια,2
δίχα,2
ἀκριβέρουτος,2
χαρακτήρ,2
ἐπανιτέον,2
21),2
αἰτίος,2
ἴσως,2
ἄποιος,2
θεοπλαστός,2
κινός,2
καλλίστος,2
μάθημα,2
νόμιμος,2
βασίλειος,2
Ἰάκοψ,2
ἐπίσημον,2
εὐπαίδευτος,2
σπᾶς,2
μοναρχία,2
ἀληθός,2
ὑλική,2
ἔξω,2
νομίζος,2
παρός,2
εἰκοί,2
ποιός,2
μένω,2
μένας,2
ἐπιστασία,2
ἀπαιδεύσια,2
ἀμελετηίς,2
„μὴ,2
ἀφαιρέω,2
ἄφρων,2
ἔνδοξ,2
πολυχρύσος,2
τύχη,2
ἀληθινός,2
σωφροσύνη,2
εὔκλεια,2
ἄστειος,2
ἀρετός,2
Αἴγυπτος,2
ἐνταῦθα,2
ὀξύς,2
δόκιμος,2
αἰτιάτης,2
ἐξαπέστειλα,2
κελεύω,2
ἐνθένδε,2
μέχρι,2
εὐφροσύνω,2
ὦτος,2
ὀργάνος,2
παλινδρομής,2
ἀπατηλός,2
λεχθεντός,2
„εἶπε“,2
ἀπειλέης,2
ἕως,2
ὀργή,2
μεταπέμψομος,2
φανερός,2
κρείττος,2
ἐπιμονή,2
ἀλογεύς,2
μάλιστα,2
ἐναντίος,2
ἀτυφίος,2
μονωτικός,2
σεαυτός,2
ἐπιτήδευμα,2
τιμός,2
χρῶμας,2
ἐπαινετός,2
σώζος,2
σφαλερός,2
κατηγορία,2
ἀποστραφή,2
ἀκόλαστος,2
δωρεά,2
μετουσία,2
ὀνειδίζω,2
ἔπαινον,2
ἀσφάλεια,2
νουθεσία,2
ἐπιθυμία,2
μέτριος,2
πλειόνων,2
ἀπόλαυσις,2
δεόντως,2
ἀλήθειος,2
δελέα,2
εἴσω,2
ὑπόκρισις,2
ἄφθονος,2
χρήσιμος,2
οἰκονομικός,2
ἀποικία,2
πρακτικός,2
θεωρητικός,2
ἀγών,2
διαθλής,2
Λευίτης,2
διείρητος,2
γέρας,2
θεωρίος,2
εὐήθεια,2
μειζόνιος,2
ὑφηγέιτης,2
ὑπομονή,2
ἀμάθιος,2
οὔπω,2
ἡλικίος,2
ταὐτός,2
ἱκάν,2
ἆθλος,2
θεραπεία,2
δίαιτα,2
συνεχής,2
νόημα,2
πεῖσμα,2
θεραπευτικός,2
διόπερ,2
μεταληφθεί,2
μετέωρος,2
σταθερός,2
σαυτός,2
σεαυτοῦ,2
μέρας,2
ἐνεργή,2
εἴτε,2
κενή,2
ἐπιδείκνυμι,2
πεφύρμενος,2
ἦθος,2
ἀκλινής,2
ὁμοῖος,2
Μεσοποταμία,2
μέλλος,2
χειμάρρους,2
ποταμός,2
φορός,2
Βαθουή,2
ᾄδέτης,2
προσαγορεύς,2
διά,2
λέγων,2
δεύτερα,2
ὁμοιότης,2
σπείρων,2
ἀνδροφόνος,2
βουλεύσης,2
ἑκών,2
φονάω,2
ἐπιθήτης,2
ἀποκτείνω,2
θυσιαστήριος,2
φορά,2
κτείνω,2
ἀπόθνησκος,2
τελευτάω,2
σκέψις,2
κοινωνία,2
ἐπιστός,2
„οἱ,2
ἱκέτης,2
μαρτυρέω,2
ἐνιαυτός,2
σύνολος,2
περίοδος,2
ἥλιος,2
νύξ,2
οὐκοῦν,2
ἔρως,2
ἄσωμα,2
ἱερεύς,2
ζῆσος,2
ἄφθαρτος,2
μετανίσταμος,2
ὄψις,2
„ἐν,2
25),2
Κάιος,2
νομοθεσία,2
εὑρισκοςτος,2
ἁρμόττης,2
δέω,2
ὁμοίωσις,2
εἴρω,2
ὑπάρχος,2
χρεία,2
πρεσβύς,2
ἀνατίθημι,2
διαλέγετα,2
ὑπήκοος,2
μεθός,2
„ἐποίησεν,2
ἑπόμενος,2
εὐλογείς,2
Λεύς,2
Ἰούδας,2
τιμωρίος,2
ὥσθω,2
ἀστός,2
συμβέβαξ,2
ἐκεῖ,2
αἰώνιος,2
μηδός,2
οὐδαμός,2
ἄδικος,2
δεινός,2
ἀνίερος,2
κακήγορος,2
ἱέρως,2
τελεύτατος,2
βοάω,2
κράζω,2
ἐλαύνω,2
ἀκούων,2
λαγχάνω,2
ἀποκρίνω,2
πέραν,2
κατελθής,2
ἁρμόττοντα,2
συγγένεια,2
εἰσάγετα,2
μητρίος,2
φυλή,2
μόσχος,2
„καὶ,2
ἔγγιστος,2
μόνως,2
ἀνήνυτος,2
πατῶς,2
ἐγγύς,2
καθαρός,2
ἀγίων,2
δράω,2
δράσας,2
ἐχυρωτάτης,2
καταφεύγης,2
πέντε,2
ἀπαγορεύς,2
πάγκαλος,2
τοσοῦτος,2
ἀφθονία,2
προτρέπω,2
ἄνως,2
ἀίδιος,2
κτῆσις,2
εὐνοία,2
αἷς,2
πρόσταξις,2
ἀπαγόρευσις,2
κιβωτός,2
ἱλαστήριος,2
αἶσθα,2
ὑπάρχω,2
μεθόριος,2
ἡνίοχος,2
λαλός,2
ἀβούλητος,2
εἰρημένης,2
ἐντός,2
πρόταθος,2
ἐλάτεως,2
ἱερωσύνης,2
ἐφίεμενος,2
ἔλαιον,2
φώς,2
ἐσθής,2
θαυμαστός,2
ἐάω,2
ὁλόκληρος,2
ἀφροσύνη,2
φιλέω,2
παρθένος,2
πόλεμος,2
πολυμιγής,2
πολύανδρος,2
ἄθεος,2
ἀξιόω,2
τελειότης,2
εὐχή,2
παραχρῆμα,2
ἔξωθεν,2
ἀρχιερεύς,2
ἵστημι,2
ἀμήχανος,2
ἐξαίρω,2
εὔχομαι,2
διανοία,2
εὔρισκος,2
ζητήσης,2
„τὴν,2
ἐπίσως,2
ὀφθαλμός,2
πηρός,2
23),2
φέρω,2
γυναικεῖα,2
ἐκλείπω,2
σκέπτομαι,2
ὄνειρος,2
φαντάσμα,2
νομίζομενος,2
χῶρος,2
ἄκρος,2
ξύλον,2
πρόβατος,2
ὁλοκάρπωσις,2
κατεχόμενος,2
ἀποφαίνετα,2
γνώριμα,2
σκότος,2
ῥῆμα,2
ἀφός,2
οὐράνιος,2
τροφός,2
φιλόθεαμος,2
πάσχω,2
φέγγος,2
ἀνείρεος,2
προτρεπτικός,2
ἕπομαι,2
ὡς,2
ἄμφω,2
„ζητῶν,2
νομίσης,2
κομίζω,2
ὧδε,2
μή,2
ἀποστέλλω,2
ὦ,2
δοκιμασία,2
βαβαιότης,2
λυσιτελές,2
βάσανος,2
δέλεαρ,2
δυσεύρετος,2
ὥρα,2
διαπέμψενος,2
λίαν,2
ἁμαρτίος,2
μετανοία,2
ὅμως,2
φλογός,2
βραδύς,2
ἐπιτρέπω,2
γεννώμενος,2
θεία,2
ἀκόλουθα,2
μέτιμος,2
αὐτομαθής,2
τίκτω,2
ἄχρονος,2
ἐπίνοια,2
μαία,2
αὐτομαθός,2
μό,2
διδασκόμενος,2
ὑφηγητός,2
πυνθάνομαι,2
αὐτόματος,2
„οὐ,2
σπερείτος,2
ἀνθρωπίνης,2
τέλος,2
θεωρήματος,2
ἑβδομάδης,2
τρόφιμος,2
προκοπή,2
ἀποστέλλη,2
κάτωθης,2
ὀλύμπιος,2
καιρός,2
ἀναβαίνης,2
ποτίζης,2
στελέχω,2
Αἰλίος,2
πυλών,2
προπαιδεύματα,2
μάρτος,2
μήστις,2
ὑμνεύς,2
sqq,2
ἀθρόος,2
ῥύσις,2
αἷμα,2
αἰσθητός,2
ἄστεγον,2
ἀτείχιστος,2
ἀφύλακτος,2
ἐπέχος,2
ἄρυξ,2
συσχέ,2
ποτός,2
προκόπτους,2
πορέύη,2
ἄδηλον,2
ἄδηλος,2
δούλεια,2
σοφιστός,2
ἐλεύθερος,2
φρέαρ,2
„Καὶ,1
ἐκακώσης,1
Σάρα,1
παιδίσκη,1
ἀποδιδράσκω,1
ἐπήκουσος,1
6—12,1
πρέπων,1
κακώσης,1
κακωθείς,1
ἀπέδρα,1
πράξειος,1
ἁβροδίαι,1
ἐκτραπόμενος,1
ἀγρός,1
αἱρέω,1
αἰτίς,1
εὔρεις,1
γραφή,1
ὑπόμνημα,1
πενθερός,1
παραστήσομος,1
ἀπάλληττος,1
ὑπαντής,1
παραινής,1
ὑφηγήσωμος,1
θαρσύνω,1
„ἐπήκουσε,1
ἀγεννός,1
φιλαπέχθενος,1
πάθος,1
ἀπεικόνισμα,1
ἀπεδίδρασκος,1
ἐπανατείναμα,1
παρηγοράσης,1
πρᾳοπάθεια,1
τηνικαῦτα,1
ἐπανέρχεσθα,1
προεντυγχάνης,1
ἐξευμενής,1
σύμβουλος,1
αἰδείς,1
εὐτολμία,1
ἥμισυς,1
θαρσέω,1
μηνύσιος,1
προταθές,1
κεφάλαιον,1
ἀρκτέον,1
„ἔκρυψε“,1
„Ἰακὼβ,1
ἀπαγγέλλω,1
ποθύς,1
ἀνείδεος,1
ἀσχημάτιστος,1
εἴδοτος,1
ἀγνόνη,1
ἀμάθιον,1
κεχρημένος,1
ἐκπονέω,1
ποίμνη,1
πρόσνεμος,1
42),1
ἀμαθής,1
ἀπαιδαγώγης,1
διακοσμῆσιοι,1
ὀχλοκρατία,1
ὅσις,1
ἀταξία,1
ἀγαγόντα,1
χορευτής,1
ἐπιστατής,1
ποικίλη,1
ἀγέλη,1
ποικίλος,1
φιλομαθή,1
κοινωνικός,1
ἐπίσημος,1
δραστήριον,1
δίδαξ,1
ὀρθογνωμονές,1
ποιόστος,1
σφραγίς,1
μεμόρφωτος,1
γινόμενος,1
παρακολουθής,1
ἐκμαγεῖον,1
ζώιον,1
ἀτελή,1
πούς,1
μάρτυς,1
ἡλικία,1
παραυξήσις,1
ποιότης,1
ἐκμαγεῖσα,1
μηδαμή,1
τρέπομενος,1
κεκώφωτα,1
βουλεύς,1
δέδιον,1
ἰσχύσαι,1
ὀνής,1
ζημιωθής,1
βλαβερός,1
ἄνοητος,1
συνουσία,1
φρενοβλαβεῖος,1
ἀπόματτα,1
εἴδωλον,1
φιλοπονία,1
ἀφείσης,1
κεκράγης,1
παραδιάγουμαι,1
κληρονομία,1
ἀλλότρια,1
λελογίσμεθα,1
πράκρα,1
κατάφηγος,1
καταβρώσις,1
ἀργύριον,1
ἡμός,1
14—16),1
ἐλευθίρω,1
ἔνθυμη,1
πλούσιον,1
ἔπος,1
ἄδοξος,1
πένης,1
ὑπερβάλλωσις,1
ἀφαιρέθες,1
ἀφαιρέθεισα,1
εὐδοξία,1
διαθέσις,1
φιλάροτος,1
κληρονομέος,1
οὐους,1
πρόσος,1
γεγόνασις,1
ἑτέρωθι,1
συνάδη,1
βδελύγματα,1
θύσομος,1
τέλεια,1
ἄμωμα,1
φιλοπαθής,1
βδελύττετα,1
βάληλον,1
καθορός,1
θύει,1
ἀφῄρατος,1
κληρονόμος,1
ἀδιαφορόοι,1
ὀξυδερκής,1
παράδεχυς,1
νόμισμα,1
κίβδηλος,1
ἀποδράσετα,1
διαβάλλων,1
λέλαθ,1
φῆος,1
„εἰ,1
ἀνήγγειλα,1
ἐλευθερία,1
ἐκῆρυς,1
ἀγούσης,1
ἐλάβος,1
ὑπήκουσα,1
ἀπαίρειος,1
ποδηγετός,1
σεμνολογούμης,1
διέξεις,1
λυπηρός,1
μουσικός,1
ἀμούσως,1
τυμπάνος,1
κτύπος,1
ἀνάρθρους,1
πληγή,1
ἐμφορός,1
κιθάρ,1
ἀλύρων,1
ἀνάρμοστος,1
βούλευσος,1
ἀντισπάσμα,1
ἐπενόεις,1
εὐπάραγος,1
μόλις,1
ἴσχυς,1
ἐπιβαίνω,1
Μίσος,1
λεχθησόμενος,1
„Ῥεβέκκα,1
ἀποκτείνης,1
ἀκουσός,1
ἀνίστημι,1
Χαρρός,1
οἰκησός,1
θυμός,1
ἐπιλάθης,1
ἀποστείλασσα,1
42—45),1
δεδίενα,1
ἐνέδρα,1
λοχεύς,1
κονίσιμενος,1
ἀνατρέψης,1
κατάβαλον,1
συμβουλή,1
ὀρθόγνωμος,1
ῥέω,1
προσήκη,1
ἀδίκεις,1
ἐπαινός,1
πολυάργυρος,1
ἀδικόεις,1
τράπομες,1
ἀχρηματίον,1
ἐπιτήδευσα,1
ἀνερεθίσις,1
ἀντίπαλος,1
βαρύς,1
ἀλείψεις,1
ἐργασάμενος,1
ἔκφυγος,1
παλαίσματος,1
συνενέχθητις,1
ἄργυρος,1
χρυσός,1
σχῆμας,1
διαφόρος,1
κάλλεσις,1
ἐντύχη,1
ἐγχάραξος,1
ἀποτέλεσος,1
ναῦς,1
ἰδιώτης,1
παραλαμβάνω,1
δυνάμενος,1
ἀνατρέπης,1
κυβερνητικός,1
ἀπόλλυμος,1
σώ,1
καμνόντων,1
ἀπειρία,1
θεραπεύος,1
ἐμπειρία,1
νόσος,1
ἀπέφυγος,1
μηκύνω,1
ἀτεχνία,1
ἔπαινος,1
ἐθέλω,1
διέλεγξ,1
πολυχρήματος,1
χρῆμας,1
ἀνελεύθερος,1
δουλοπρεπής,1
ὀβολοστάτης,1
τοκογλύφος,1
βαρυδαίμων,1
ἀναφανείτης,1
ἄσωρ,1
πεφορημένος,1
λαφύς,1
σπαθή,1
ἑτοιμός,1
ἑταιρός,1
πορνοτρόφος,1
μαστροπός,1
χορηγός,1
φιλότιμος,1
ἐράνος,1
παρέξις,1
πένη,1
χαρίζομαι,1
συνεκδώσις,1
θυγάτερος,1
ἄπορος,1
αὐτάρκεστα,1
προίκος,1
ἐπιδός,1
προθύς,1
δοξομανός,1
ἐπικομπάζων,1
δυνηθής,1
ἔντιμος,1
βαίνων,1
φρυαττόμενος,1
ἄθλιος,1
ὑποσκελιά,1
ἐπιφανής,1
καταχρήσσος,1
ὕβρις,1
ἀτιμία,1
αὔξος,1
μετάδωσις,1
βελτιός,1
πολυτελές,1
τράπεζα,1
ἴα,1
θάρρων,1
ἀκράτορος,1
αἰσχύνης,1
δεξιότητος,1
πίπτω,1
ἄπληστος,1
διοίξ,1
ἄκοσμος,1
ἐμφορήσετα,1
ἐπισπάσετα,1
ἐπιλίχμωμεν,1
ἐρύθρια,1
διακορά,1
ἐδωδή,1
χανδός,1
πίνω,1
γέλων,1
χλεύς,1
παρέχω,1
χρῆσα,1
βιασθή,1
ἐφίστημι,1
ἀήδιος,1
ἐκτρέψης,1
νηφάλιον,1
μεθυσθήση,1
μέμψαιτος,1
ἀνεξετάστως,1
πραγματεία,1
πορισμός,1
καταπεφρονηκής,1
λέγος,1
ἀλαζονεύων,1
καταφρονός,1
ῥυπός,1
σκυθρωπάζος,1
αὐχμηρός,1
ἀποζή,1
προτιθής,1
κοσμιός,1
καρτερία,1
ἐραστός,1
ἀπατή,1
διακύπτον,1
ἐμφανή,1
παραγόμενος,1
προκαλύμματα,1
ἀναστείλας,1
ἐναποκείμης,1
ἔνδον,1
ὁποῖος,1
ἄττα,1
θεάσαντος,1
θαύμασις,1
αἰσχρός,1
ἐχλεύς,1
μίση,1
ἄμικτος,1
ἀκοινώνητος,1
μονότροπος,1
ζηλός,1
κοινών,1
προεπείξειξα,1
ἀργυρισμός,1
χρηματίς,1
δικαιοπραγής,1
ἠθελής,1
ἡδονός,1
εἴχετος,1
ἐμετριάσαος,1
καταφρονείτης,1
ἠσκήσατος,1
πολιτεία,1
γελάσασα,1
κατανόησα,1
ἐγγυμνάσσασις,1
προεμμελέτης,1
κοινός,1
στείλασθε,1
προάγων,1
ὄκνος,1
ἄργιος,1
ἀποδράσσεος,1
ἐπιτελέα,1
πεντηκονταετία,1
".),",1
ἀπαλλαγή,1
πρακτικά,1
ὑπερεσία,1
θεωρεός,1
κατόρθωσις,1
ἄλλως,1
ἀξιός,1
μεταποιεῖσθα,1
ἀνθρώπεια,1
ἐκπληρώσις,1
ὑπολαμβάνεια,1
ἐφίξεσθα,1
ἀδυνατός,1
ἐλαττόνος,1
περιγίνεσθα,1
γνωρίσθητος,1
συσταθής,1
ἀκριβωτέον,1
„ἰδοὺ“,1
„Ἠσαῦ,1
δρύς,1
ἀπειθή,1
ἐγκότως,1
προτείνω,1
ὄλεθρος,1
χρῆμα,1
φονεύς,1
παντελές,1
ἐπιδέδωκος,1
ῥώμη,1
τόνος,1
μαλθακός,1
προσεῖπος,1
φιλία,1
τίτεμος,1
προτιθέμενος,1
αἴρω,1
οὐδέπω,1
τοιγάρ,1
καθαρθείς,1
ἐκνίψασθα,1
καταρρυπαίναιν,1
αὐλή,1
θεράπειος,1
ἀφικώμεθα,1
προσελθεῖν,1
ἀπεπηδήσσαμα,1
ἄυπνος,1
θρασκεία,1
ἀκάματος,1
ἐνεγκών,1
ἀποφεύγετος,1
μυθικός,1
πλάσμα,1
ἄμετρος,1
ἐκμελεύς,1
ποίημα,1
σκληρός,1
δρύινος,1
ἐπώνυμος,1
ἀνάθημα,1
ἀνάθημος,1
ἀρχιερώνηνος,1
συνδιάτριβος,1
βλαβέρατος,1
σφαλέρως,1
διοικίζετα,1
διαθλός,1
αὐτομαθεύς,1
συζή,1
ἀδυνατής,1
ἀποδημήσις,1
λαμπρότης,1
ἀφικνέομαι,1
λευκός,1
ἀφικόμενος,1
ὑψαυχενής,1
φυσώμενος,1
τυχηρός,1
παραδόθεισα,1
ἐξαίρως,1
ὠνόμαστα,1
ἐραστής,1
ἐπιμένος,1
παγίος,1
Χαρράς,1
μεταληφθείσης,1
τρῶγλα,1
χορεύων,1
χρέος,1
„οἴκησον,1
„ὦ,1
„ἡμέρας,1
44),1
κατάμαρ,1
θαῦμα,1
νευροσπαστός,1
ἀόραρος,1
ἄρατος,1
ἐξετάσης,1
ἀκρίβωσος,1
λαμπράς,1
νομίζομες,1
ὑπός,1
ἅλος,1
τεχνικός,1
οἰκεία,1
φάρμος,1
χρείων,1
45),1
ὅππερος,1
ἅθλος,1
ἄνενδος,1
μικρός,1
προστίθημι,1
„ἀναστὰς,1
Βαθουήλ,1
ἐπιγαμία,1
κῆδος,1
συνάπτος,1
ἐπικλύσθει,1
ἐγκαταποθής,1
στηριχθής,1
βιαιοτάτης,1
ἑκατέρωθος,1
πανταχόθεν,1
ἐπικυματίζουσα,1
σθεναρός,1
ἀπόθεια,1
εὔδιον,1
γαληνός,1
λιμήν,1
ἐνορμίζομες,1
ῥᾴδιος,1
ὑποδέχομαι,1
μεταληφθεύς,1
ἀειπάρθειν,1
ἄψαυστος,1
ἐπιλαχός,1
κοσμιότητος,1
ἀξίωμος,1
γεννήσας,1
ἔνδικος,1
πρόσρησις,1
προνομία,1
ἐνδές,1
ὑστερίζης,1
φροντίσας,1
γεννώντης,1
φρόναος,1
ἐπαινετής,1
μνάτη,1
γάμος,1
ἄλλοθεν,1
κοινωνός,1
ἀνεπίληπτος,1
συνδιάτρια,1
Λελαληκεύς,1
ἀκριβέστερον,1
ἐπεξῆλθος,1
εἴδη,1
ἐπίθεσις,1
πατάξη,1
λήψη,1
θανατώσαι,1
12—14),1
περιττός,1
πραγματολογεῖν,1
ἀμύθητος,1
ἀπορέω,1
ἐμαυτός,1
φοιτής,1
σοφή,1
ἀπάλληγος,1
ἔνιοι,1
τεθνήκης,1
τεθνηκότης,1
φαύλος,1
γήρως,1
ὕστά,1
παρατείνων,1
διαζευχθώς,1
εἰσαείς,1
ἐπιλαχών,1
πρόσκειμενος,1
ζάτος,1
πρόσφυγα,1
ἀφθαρσία,1
προσθεῖναι,1
„ζῆτε,1
σήμερος,1
ἀπέρατος,1
ἀδιεξίτητος,1
μήνη,1
ἐκτετίμοκος,1
ἀλλάττωμεν,1
μέτρον,1
διέκριθος,1
δῶκαξ,1
πάνσοφος,1
„αὕτη,1
μακρότης,1
ἀγαπός,1
φιλίος,1
ἄσαρκος,1
