lemma,count
ἅμα,8
πῶς,8
ἡλικία,8
θνήσκω,8
ἀληθής,8
πολιτεία,8
νόμος,8
ἴδιος,8
ἐγχώριος,8
δεῖ,8
ποιέω,8
νόσος,8
νεώτης,8
ἅτε,7
καρπός,7
πρόφασις,7
ἀλλότριος,7
δύο,7
κεφαλή,7
ἐλεύθερος,7
ἐπίτροπος,7
ἔθνος,7
πλῆθος,7
παρέχω,7
γοῦν,7
συνειδός,7
πίστις,7
δύναμις,7
δύναμαι,7
ἀρετή,7
ὅταν,7
διανοία,7
τάξις,7
ἐπιτρέπω,7
τροφός,7
ἡγεμών,7
σιτών,7
ἀγγεῖος,7
ἀργύριον,7
τέλος,6
ἑξῆς,6
γένος,6
δεινός,6
ἡγεμονία,6
ὄνομα,6
ὀργή,6
πλείων,6
ὀφθαλμός,6
ξένος,6
μέρος,6
βραχύς,6
καλέω,6
αἴτιος,6
μεταβολή,6
πόλεμος,6
χράομαι,6
ἄνευ,6
θεῖος,6
πάνυ,6
ἀνάγκη,6
φροντίς,6
πράσσω,6
οὕτως,6
ἀρχισιτοποιός,6
ἔκπωμα,6
εὐθήνιος,6
δεσμός,6
σῖτος,6
ἡλικίος,5
ἔτος,5
ὅσπερ,5
ταχύς,5
νόος,5
οἰκεῖος,5
ἐκπέμπω,5
ἰατρός,5
συμβαίνω,5
ἑκάτερος,5
ἐσθής,5
αἷμα,5
κομίζω,5
καλοκἀγαθία,5
δάκρυον,5
τελευταῖος,5
κοινός,5
νύνε,5
ἥκιστος,5
παράπαν,5
ὑπομένω,5
ἀρχιμάγειρος,5
κόσμος,5
τιμάω,5
μάλιστα,5
νεανίσκος,5
δίκη,5
γνήσιος,5
ἀδίκημα,5
ὅμως,5
δίχα,5
ἥκω,5
βλέπω,5
συμφέρων,5
μακρός,5
ἀρχιοινοχόος,5
νέος,5
ἱκανός,5
ἄνως,5
μακράν,5
πίστερος,5
βαθύς,5
αἰδώς,5
ἄδηλος,5
παρασκευή,5
πολλάκις,5
ὕπνος,5
τελευτή,5
πλοῦτος,5
κατάσκοπος,5
δεύτερος,5
ποιμενικός,4
σπουδή,4
εὔνοια,4
ἐξαίρετος,4
φθόνος,4
κατορθός,4
εἰκότως,4
ὀρθός,4
σύνεσις,4
νομίζω,4
κύριος,4
ὕστερος,4
ἥλιος,4
μή,4
ἄγαν,4
ταραχή,4
οἴκοι,4
θυμός,4
εἶμι,4
τόπος,4
μόλις,4
γνώμη,4
δούλεια,4
σθάς,4
κάτω,4
νεκρός,4
κακία,4
ὄνειδος,4
φθάνος,4
συμβεβήκοτος,4
εἶθος,4
μετ’,4
τέκνον,4
βίαιος,4
θεάσαμες,4
χρή,4
πάσχω,4
ἀνία,4
ὑπόνοια,4
ἀριθμός,4
νόμιμος,4
εἰρήνη,4
πράττος,4
οἶκος,4
ἐάν,4
ἔρως,4
δυνατός,4
γάμος,4
ἐάω,4
συντεῖνος,4
βούλομαι,4
ἀγνοή,4
δόξα,4
νῦν,4
ἐχθρός,4
λογισμός,4
χείρων,4
εὐτυχία,4
ὑπήκους,4
πρίν,4
εἱρκτοφύλαξ,4
γέμων,4
φιλάνθρωπος,4
μεθός,4
ἐπιστρέφω,4
πυνθάνομαι,4
εἶτα,4
βασιλικός,4
μεταπέμπω,4
διάκρισις,4
πλήρης,4
ᾗ,4
καταλλαγή,4
πρόνοια,4
διττός,4
ἀμείνων,4
στάχυς,4
αἴρω,4
τυγχάνω,4
σκότος,4
ἐνιαυτός,4
ἄφθονος,4
εἰ,4
ἐνδείς,4
ἐπιμελητός,4
κύκλος,4
ὕπαρχος,4
ἐνύπνιος,4
ποῦ,4
τάχα,4
φέρω,4
ἡμέτερος,4
ἔπαινος,4
πω,4
ὁμομήτριος,4
τἀπιτήδεια,4
κλοπός,4
Αἰγύπτιος,4
ἄγω,4
σοφός,3
τέταρτος,3
ὅθεν,3
οἰκείος,3
φρόνημα,3
ἰδιώτης,3
περιττός,3
εὐπραγία,3
ὄναρ,3
ἀφικόμενος,3
δράγμα,3
ὑμέτερος,3
ἀκριβής,3
εἰκός,3
στοχασμός,3
„μὴ,3
ὀλίγης,3
σελήνη,3
ἕνδεκα,3
σκοπέω,3
ὑποσημαίνης,3
φαίνω,3
δίκαιος,3
ἱκάν,3
διανόιος,3
θρέμμα,3
ἀξιόω,3
πρέσβυμαι,3
ἔμπορος,3
πιπράσκους,3
δείδω,3
ἀμείλικτος,3
χείρ,3
κεῖμαι,3
ἐκποδών,3
ἐπιδείκνυμι,3
οἰκουμένη,3
φήμη,3
πανταχόσον,3
ὑπαίτιος,3
βέλτιος,3
ἐξαίφνης,3
ὑύς,3
οἶκτος,3
ἀτίθασος,3
γέγων,3
ἀνήκεστος,3
δυνηθής,3
ὑπόμνησις,3
σχεδόν,3
Ἕλλην,3
χράτος,3
βάρβαρος,3
(Gen,3
μυρία,3
πρᾶξις,3
σωτηρία,3
εὐτόνως,3
ἀνωμαλίος,3
μέλλος,3
οἰκονομία,3
οἰκίον,3
ἀκόλαστος,3
βία,3
φωνή,3
Ἑβραῖος,3
συνός,3
ὁμιλία,3
ὑπάρχω,3
ἁλός,3
κελεύων,3
ἐλπίσις,3
συγγένεια,3
ἀμείβω,3
δωρεά,3
λάθρῃ,3
αἶσθα,3
συνείρων,3
αἰσθήσης,3
καταλιμπάνω,3
δυσχεραίνων,3
γέναμενος,3
εἱρκτής,3
ἀπολογία,3
ἀπαιδεύσια,3
δίαιτα,3
λογισμόω,3
δύεις,3
διαφερόντως,3
μανθάνω,3
δῆλος,3
σωφροσύνω,3
φρονέω,3
ἐναντίος,3
ἀλήθειος,3
γαστήρ,3
ἔμπαλιν,3
χρώμενος,3
λίαν,3
αὐθάδεια,3
δράω,3
ὁμολογήσης,3
ἐρῶ,3
προστασία,3
φώς,3
δῶρον,3
βαρυτάτης,3
πλούσιος,3
ἀτυχίος,3
σωτήριος,3
παρρησία,3
χαίρω,3
ὅτε,3
ὅσιος,3
τοὐναντίος,3
πρόσθεν,3
λύπη,3
τιμωριος,3
ἔνοχος,3
μέγεθος,3
τύχη,3
ἀφός,3
πρότερα,3
ἀμνηστία,3
κανός,3
μέχρι,3
ἀψευδέω,3
δεσμωτήριον,3
βοῦς,3
ποταμός,3
ἕ,3
"""ὦ",3
ὅστις,3
καταπλαγή,3
ἔλεγχος,3
εὐετηρία,3
ἑπταετίος,3
ἔνδεια,3
μήτης,3
ἀναχεόμενος,3
παλαιός,3
τρίτος,3
σίτιος,3
δόκιμος,3
θεραπείος,3
διάδοχος,3
χρύσεος,3
ὀνειροκριτικός,3
παγίος,3
βεβαῖος,3
δοκός,3
ἀπόδοσις,3
κοιμωμένος,3
βρέφος,3
μειράκιος,3
κράτος,3
κάλλος,3
ἀσάφεια,3
Πέρσης,3
μάρτυς,3
κακοπραγία,3
ἐν,3
μένω,3
βαλάντιος,3
καταλαμβάνης,3
ἐλάσσων,3
σεμνός,3
πόσις,3
κολάσιος,3
χρεία,3
σύμβασις,3
καίτοι,3
δέκα,3
εὐθύς,3
εἰρηνικός,3
διέξιος,3
νικάω,3
στόμιος,3
καταθείνης,3
ὑποζύγιος,3
συνέτεινος,3
σῶς,3
φάσκω,3
μηκέτι,3
Τρεῖς,2
ἰδύς,2
μάθησις,2
ἐπώνυμος,2
ἑπτακαίδεκα,2
οἶμαι,2
ὀνομάζοις,2
κατορθόω,2
ἀγέλη,2
μέλετα,2
προάγω,2
ὀψίγονος,2
μέρεσις,2
εὐνοία,2
μῖσος,2
ἀργαλέος,2
βαρύτερα,2
ἦθος,2
αἴσιος,2
διηγείτης,2
πεδίον,2
αἰφνίδιος,2
τεθαπέναι,2
σύμβολος,2
ἰχνηλατής,2
ἀνέφερος,2
ἥκων,2
διανός,2
ταμιεύς,2
δέος,2
δυνήσομος,2
μήτηρ,2
ἀπευκτός,2
κρίτη,2
ἰσότης,2
μέλω,2
στάσις,2
μνησικακός,2
πατῶς,2
πένθος,2
ἀναιρέω,2
θεραπεύς,2
ἔχθος,2
αὖ,2
μάκρο,2
βουλεύω,2
ὄρυγμος,2
ὕδωρ,2
παρηγορία,2
σωτήριον,2
πολέμιος,2
θηρίος,2
κατά,2
συντυχία,2
ἀπό,2
τετάρτους,2
πούς,2
ζωπυρός,2
κουφοτερέω,2
ἄνω,2
ἐπιδάκρυσα,2
παρηγορηθής,2
τίσις,2
πέπρα,2
κερδός,2
ἆθλον,2
πανταχοῦ,2
διαβολή,2
κατηγορία,2
ἀκοή,2
δέχομαι,2
πραπρακός,2
ὠμός,2
κρίτης,2
ἡσύχαζος,2
ἀπαραίτητος,2
οὖς,2
χιτών,2
συγχυθείς,2
δυνάμενος,2
πηγή,2
γένειον,2
ἐπιστής,2
ταφή,2
ἀξίων,2
ἀθλητής,2
κακοπάθεια,2
ἐπιβουλεύω,2
ῥώμη,2
λείψανος,2
μεταλαχή,2
συνεχής,2
ῥητή,2
διήγησις,2
Ἑβραίος,2
προσθήκη,2
πλεονεξία,2
ἀλλήλων,2
συμφέρω,2
κοινῇ,2
ὅμιλος,2
προσθέκης,2
ποικίλος,2
ἰδιότης,2
πνεῦμα,2
εὔπλοια,2
ὅπου,2
κοινωφελεύς,2
φθάνων,2
πόνος,2
ὑπηρετής,2
διαδοχός,2
θεραπόντων,2
ἠθός,2
Τοσαῦτος,2
εὐγενεία,2
ὁμοδοῦλος,2
πρίαμενος,2
οἰκονομικός,2
μεγέθης,2
τέχνη,2
ἐπιβουλεύς,2
εὐμορφία,2
προσέφερος,2
λοιπός,2
ἰσχύς,2
ἀσθενής,2
ἔθω,2
χρῶμεθος,2
ἀδείς,2
σπορά,2
μοιχεία,2
νεότης,2
ἄκριτος,2
δέσποινα,2
παρέρχομαι,2
ἀποστή,2
θεράπων,2
παραινεύς,2
αἰχμάλωτος,2
ἀνοσιούργημος,2
ὄμμα,2
λανθάνη,2
δρωμένος,2
θέμις,2
ἐμαυτοῦ,2
βλέμμα,2
ἀποδίδρασκος,2
παράγενον,2
ἐπιτήδευμα,2
μόνι,2
δείγμα,2
ἐναργής,2
ἔνδον,2
ἐπιδεικνύμνυς,2
νομίσης,2
ἀπάγω,2
συγγνωστός,2
λυσιτελές,2
ἀκράσιος,2
ἀμύθητος,2
τέλειος,2
ἐνεργείος,2
ἄγων,2
σοφία,2
ἐπιτήδευα,2
νόθος,2
ἡττάω,2
ἀπόρρητος,2
εἴς,2
διαφορός,2
ἡδύς,2
ἀλογός,2
οικάς,2
ἄρχων,2
δικαστής,2
φροντίζω,2
ἀσφάλεια,2
πολυάνθρωπος,2
νεῦτερος,2
συνοίσους,2
αὐστηρός,2
ὅγκος,2
εἴκων,2
θεράπειος,2
ἀρέσκειος,2
ὄντως,2
ἐξουσία,2
εὔνους,2
ἄδολος,2
ὑπόκρισις,2
φάος,2
φοβηθήσσης,2
ἀπειλή,2
ὑπομενή,2
εὐπατρίδης,2
ὅδε,2
ἀλαζονεία,2
κρείττων,2
θνητός,2
περιουσία,2
πένης,2
ἔλεος,2
σχῆμα,2
ἐπιτετηδευκώς,2
γονεύς,2
φιλία,2
εὐγενής,2
τύραννος,2
καίω,2
λεγόμενος,2
συγγενής,2
δεῖνος,2
πῦρ,2
πίνω,2
ἐκτός,2
ἀνέχω,2
ἄρχω,2
ἀπάγετα,2
δεσμώτηριος,2
ἐκεῖ,2
συμφορός,2
ἀνηλεής,2
ἄσκη,2
εὐεξία,2
ὑπερβάλλουσα,2
ἀνήμερος,2
πονηρός,2
ἀνδροφόνος,2
ἐκειρία,2
δεσμώς,2
ἔτ’,2
νύκτωρ,2
θεί,2
ἄρα,2
πάλαι,2
ἐπία,2
δεσμώτης,2
σύννοια,2
κατήφεια,2
„καὶ,2
ἀνακαλύπτος,2
ἄμπελος,2
πυθμενής,2
ἀκμή,2
ἄκρα,2
ἐπέχω,2
ἀνάλη,2
ἄπληστος,2
διηγεῖτος,2
συναλγός,2
διερμηνεύς,2
ὑποστειλάμενος,2
βασίλειον,2
ἀχθήνη,2
διακρίσεος,2
προστάσσω,2
βουληθής,2
βεβαιότερα,2
πίων,2
εἰδεχθής,2
πυρός,2
ὕψος,2
λεπτός,2
νύξ,2
ζητέω,2
ἁμαρτός,2
εὐθύβολος,2
εὔσκοπος,2
διέκρινος,2
τιμωρία,2
προστάτις,2
ὄψε,2
δεῖγμα,2
ἐπιστήμη,2
ἀξίωμος,2
δηλός,2
προτερά,2
ἀνά,2
ἄρουρα,2
χωρίος,2
ἀσθένεια,2
οἰκήτωρ,2
ἐτός,2
εὐφορία,2
αὐτάρκης,2
πέμπτος,2
σύνολος,2
ὑπάρχος,2
βαρύς,2
στοχαζόμενος,2
ἐγγυτέρω,2
προσελθεῖν,2
παρεστώτης,2
φρόνιμος,2
τό,2
ἀποδοχή,2
καθίστης,2
βασίλειος,2
νεανίος,2
δευτερεῖον,2
ἅρμα,2
περιελθής,2
ἀγνοός,2
τιμός,2
φέρον,2
ἔκλαμψα,2
τροπικός,2
πάντως,2
ἀργυρισμός,2
ἐγρηγόροτος,2
λέγων,2
περιπατός,2
οἴκοθεν,2
μάλιστος,2
ἔφηβος,2
μειράκιον,2
γέρων,2
ἕπομαι,2
ἡσυχή,2
γήρως,2
ἀβέβαιος,2
ἐφέδρος,2
ἀκρίβεια,2
ῥεῦμα,2
ἠμελήμενος,2
ἀφανή,2
μεταβάλλω,2
ῥοπή,2
Κόρινθος,2
ἀνατολή,2
τροπή,2
πέρατος,2
αὐτόνομος,2
ἀνθρώπειος,2
ἔνιοι,2
σπεύδω,2
εὔρισκος,2
λογίζομενος,2
σκιά,2
φάσμα,2
ἐγρηγορότης,2
ἀταξία,2
διακρίνεια,2
ταπεινός,2
εὐλαβέομαι,2
οὐρανός,2
ἐπίγειος,2
ἀσύμφων,2
ἀνάρμοστος,2
εὑρίσκω,2
ὑστερίζος,2
τοιόσδε,2
δευτερεῖα,2
ἄμφω,2
μεθόριος,2
ἕως,2
εὐοδεύς,2
περιαυχένιος,2
ὄψ,2
πρυτανεύς,2
ἀνάγκηιος,2
ἁμαρτάνω,2
ἐξαμαρτός,2
λεγομένης,2
ὁρός,2
ὠφέλεια,2
ἐνίστημι,2
διά,2
ἄθροισος,2
διέξελθος,2
εὐφόρη,2
πεδιάς,2
κατάσχων,2
μηδέποτος,2
ἐπίνεμος,2
εὐθυμός,2
ἰδός,2
ὑποσπανίζος,2
ἀγνός,2
ὅρος,2
ἀπέβλεπος,2
ἀμύνη,2
ὁμολογήσας,2
ἀγένητος,2
νήπιος,2
καταμείνης,2
τεθνεότης,2
ἤθος,2
ἀφίημι,2
δεόμενος,2
φιλοίκειον,2
τοιγάρ,2
πρόγονος,2
ἱκέτευος,2
συναινή,2
καταφανής,2
κατάλληλος,2
διότι,2
μοῖρα,2
ἆθλος,2
οἴκαδε,2
ἄχθος,2
φιλέω,2
ἐνέδραξ,2
ὑποτοπήσης,2
ᾐτιάτος,2
θεάσασθος,2
διεπτοήμηνος,2
ἀμφίβολος,2
περί,2
ἀψευδή,2
μέρας,2
ὁμῆρειος,2
ἀποδός,2
ἀπολαβεῖν,2
ὁμομητρίος,2
ἔρημος,2
ἀπολειφθεί,2
προεῖσθος,2
ὑπομενεύς,2
μήπω,2
κατασκοπέω,2
εὐχή,2
ἄπειρος,2
πολυτελές,2
τράπεζης,2
προσελθός,2
τολμάω,2
συκοφαντής,2
ἑτοῖμος,2
πηνήνεγκα,2
πυνθανόμενος,2
μυχός,2
κατασχεθής,2
εὐωχία,2
θαύμαζος,2
παρελάμβανος,2
ἀπροσδόκητος,2
ἐπαγόμενος,2
αἰτιώμενος,2
κατηφός,2
ἀθρόος,2
ἑκούσιος,2
διακείμενος,2
ἀποδίδωμι,2
ἐθελοντής,2
ἱκέτης,2
δεξιός,2
πατρίος,2
δωρεός,2
φυσικός,2
γιγνώσκω,2
ἀπαλλαγή,2
παραγίγνομαι,2
ξένια,2
εὐσέβεια,2
προεστής,2
ἄργυρος,2
δουλεύς,2
γενεά,2
ὑπερβολή,2
τυφλός,2
γενητός,2
πατρῷος,2
τελευτάω,2
ἄσκησις,1
πρέσβυμι,1
Μουσός,1
ἀναγεγραφώς,1
διδασκαλίος,1
αὐτομαθής,1
ἀσκητικός,1
ἀναγράψων,1
φυλάρχων,1
διασυνίστησις,1
συγκροτηντός,1
ἄρσατος,1
συγκροτείσης,1
θεωρήμας,1
συνᾴδης,1
ποιητικός,1
"""ποιμένας",1
λαός,1
εἴκοθε,1
ζωῦς,1
ἐλάττων,1
ἀναδιδαχθής,1
πολεμαρχής,1
στρατηγέω,1
ἀναγκαιότης,1
κυνηγέσιον,1
ἐπιτροπεύσης,1
ἐπιστασία,1
στρατηγία,1
ἐνορός,1
εὐγενή,1
θαυμαζαζής,1
περιεῖπος,1
ἔστεργν,1
ἀγωγός,1
φιλόκαλος,1
ζωπύρεια,1
ἐντύφητα,1
ἐκλάμπων,1
ἀντίπαλος,1
ἐπιτίθημι,1
διεστής,1
ἀλείψιος,1
ἰσόρροπος,1
δύσνοια,1
πείδων,1
μισόεις,1
στέργω,1
ἐξέλαλος,1
ἐταμίευς,1
φύοτος,1
στεγόμενος,1
διαπνεός,1
ἐπισχός,1
ἀκάκος,1
ὑποικουροῦσα,1
ἔχθρη,1
συνιεί,1
εὔνοις,1
"""ἔδοξα""",1
ἄμητος,1
ἐφεστάνης,1
συλλογή,1
δρέπανος,1
θερίζειος,1
ὑπανίστασθα,1
μετεωρισθής,1
σύνθημα,1
ἐπιδραμός,1
προσκυνή,1
πρᾶγμος,1
ἀδηλός,1
"""ἔσεσθαι",1
κατεψεύσμενα,1
ὑπαίνιττα,1
ζωπυρείνης,1
προσλαμβάνος,1
καινή,1
συναύξης,1
ὑπιδόμενος,1
καταπληκτίκορτιρος,1
ᾤετος,1
ἀστήρ,1
προσκυνεῖν,1
θαυμάσας,1
ἐναποθέσθης,1
εἴσωμενος,1
ἐμβριθός,1
νουθετέω,1
διαμαρτεῖ,1
„ἆρα,1
προσκυνής,1
—διὰ,1
ἄστερος,1
λαθούς,1
μνήμη,1
ὑπέξελθος,1
ἐλπίζων,1
καραδοκεύς,1
συγγενικός,1
εὐλαβηθής,1
συνδιαιτής,1
ἐπίγενος,1
θεασάμενος,1
ποιμανόων,1
παρεφύλαττος,1
προσήκοντος,1
νόσημα,1
σβέσης,1
ἐξευμαρίζος,1
δύσια,1
τόπα,1
ὑποικουρός,1
ἀσπάσομενος,1
δηλόω,1
ἀγέλα,1
ἐπισκήψεσις,1
πειθαρχός,1
ἀφικνόυμενος,1
διέλαλος,1
εὔφημος,1
ὁπότε,1
προσαγορεύω,1
ὀνειροπλήγος,1
"""ἐνυπνιαστὴν",1
ἐπεφήμιζος,1
φόνος,1
καταφωραθής,1
ῥιπτεύς,1
ἐγνώκης,1
βαθύτης,1
ὁμβρίος,1
δεξαμενής,1
ἄγος,1
ἀδελφοκτόνιος,1
εἰργάσαντος,1
ἐπείσθης,1
παρήν,1
ἐφάψασθα,1
μίασματος,1
ῥίψοι,1
διανοόμενος,1
ἀνάχωρα,1
ἀπαθή,1
παράπεμψα,1
συναίνεσα,1
πρόσειμι,1
ἠσπάζους,1
συλλαβός,1
ἀπάμπισχος,1
καθίμωσις,1
βαθεύς,1
βόθρος,1
ἔριφος,1
φοινίξας,1
διαπέμπος,1
δαπανηθής,1
ὡδοιπόρος,1
Ἀραβίη,1
φόρτος,1
ἀνελκύσα,1
ἡγησαμένης,1
δολοφονηθής,1
συμβουλεύω,1
ἀποδόσθης,1
ὑπαλλάττομει,1
μείζων,1
πιπράσκομενος,1
διακύψ,1
κατίδος,1
ἀπολελοῖπος,1
ἐβός,1
ἐκκράζω,1
περιρρηξάμενος,1
ἐμμανής,1
φέρετος,1
κροτός,1
θρίξ,1
τίλλω,1
„τί,1
πόνθος,1
"""εἴπατε",1
δείκατος,1
πτῶμας,1
λωφής,1
φύοτα,1
ποῖ,1
ἀπελήλυθε,1
φυλάττετα,1
ὑποψία,1
ἀπιστεῖσθαι,1
εἶπος,1
„καλὴν,1
ἐμπορία,1
"""ἐστείλασθε",1
διανειμώμεθα,1
ἀνδραποδίστης,1
ἁμιλλεύσανος,1
στεφανηφόρος,1
προσυπερβάλλων,1
ὠμότης,1
σεμνύνωμε,1
συντίθεις,1
οἰκέος,1
φίλτατος,1
κεκαινούργαιος,1
περιβόητος,1
αἰσχύνη,1
μνημεῖος,1
ἀπέλιπος,1
ἀπολείψομος,1
ἀπιστία,1
μισανθρωπία,1
ἀθεράπευτος,1
μεγαλουργήθειτος,1
ἐπαινέτης,1
θαυμαζόμενας,1
ψόγος,1
τυγχάνουσα,1
τρισμακάριος,1
τρισευδαίμων,1
ἄβιος,1
παρέχομαι,1
πραθύς,1
οἰκτιεῖος,1
ἀδίκεισθα,1
ἀδικός,1
βοηθείτης,1
ἐλεός,1
οὐδετέρος,1
μετέχον,1
ἡττάτης,1
θρήνων,1
ἀπηχή,1
παραπολαύς,1
τραχύτατος,1
πνεῖς,1
λαμπρός,1
ψεῦδος,1
ἐξανάλως,1
πληχθός,1
φανείτης,1
κατεσχίσμενος,1
κατῃκίσμενος,1
πεφοινιγμένος,1
περιπάθησις,1
ἀχανή,1
ἐπεραί,1
θλίβουσις,1
ἐκτραχηλιζόζσους,1
ἀνιεύς,1
οἰμωγή,1
πικρός,1
παρειάς,1
στέρνον,1
κατένιπτος,1
ἐπίλεγος,1
„οὐχ,1
λυπέω,1
τάφη,1
παρηγορόμη,1
ἐθεράπευσα,1
ἐνοσήλευσα,1
ἀποθνῄσκων,1
ἀσπασμός,1
ἐκοινώνης,1
συνέκλεισα,1
ἐπεδάκρυσα,1
πολυτελής,1
ἐκηδεύς,1
νομίζομενος,1
παρελιπός,1
οἰκεῖον,1
ὄφλημα,1
ἀπολαβοῦσαι,1
κατήφη,1
ζώς,1
πατρίς,1
ἀποθάνοντος,1
τάφος,1
ὠκύμορος,1
μακροβιώτημι,1
ὀλιγοχρόνιος,1
ἀντεξεταζήζης,1
αἰών,1
ἀναιρέθεις,1
κτείνας,1
ἀλέήσης,1
ἐπαμήσησθα,1
κόνις,1
συγκρύψαι,1
γέγεινος,1
ὄμος,1
ῥίψας,1
ἄταφος,1
ἀπάλληττος,1
παρίοντος,1
σαρκόβορος,1
θήρ,1
εὐωχίος,1
θοῖνος,1
γευσαμένοι,1
ἑστιάθης,1
σπλάγχτος,1
εἰκή,1
γεγύμνασμος,1
ἀλάομαι,1
ξενιτεύς,1
θητεύς,1
ἀναγκαζόμενος,1
παιδευθής,1
μετριοπαθές,1
γνάμφθθη,1
ἀφόρατος,1
ἀνατέτροφος,1
καθῄρηκος,1
οἰκτρότερος,1
ἔσθα,1
διακεκόμιστα,1
μέλος,1
δεδαπάνητος,1
εἰσπεμφθήνης,1
καίνων,1
ἄληστος,1
ἀπώδυρος,1
προσαποδός,1
νομοθεσία,1
ἀλληγορείτης,1
τοίνυν,1
ἐπικρίνομες,1
Ἰωσή,1
"""κυρίου",1
πρόσθεσις,1
εὐθυβολότης,1
δηλούμενος,1
κῦρος,1
ἀνημμένης,1
μεγαλόπολις,1
ἑνύς,1
προστακτικός,1
πρακτέον,1
ἀπαγορευτικός,1
ποιητέος,1
ἀπερίγραφοί,1
τε,1
πολιτείαις,1
χρῶντος,1
διαφερόσσαι,1
θημός,1
παρεξευράω,1
προστέθειμειν,1
ἄμικτος,1
ἀκοινώνητος,1
ἑκατέραυος,1
ὁμόφυλος,1
ἀναίτιος,1
αἰτίομενος,1
ἀγονία,1
λυπρόγης,1
θέσις,1
παράλιος,1
μεσόγειος,1
νῆσος,1
ἤπειρος,1
ὁμοιότροπος,1
ἡσυχάζουσις,1
ἀπιστίτω,1
ἀρκεσθές,1
θεσμός,1
ὁμόγνωμος,1
ἐπεφήμις,1
βιόσττος,1
ἀναλαμβάν,1
πολύτροπος,1
ἐνδεχώμενα,1
πρόσωπος,1
αἰτίος,1
διαφορά,1
κυβερνήτης,1
συμμεταβάλλος,1
βοήθεια,1
εὐθύνω,1
σκάφος,1
θεραπέιος,1
κάμνω,1
ἐπιμένοντος,1
ἐπιτηρός,1
ἀνήσεις,1
ἐπιτάσις,1
πλήρων,1
κενόσις,1
μεταβολής,1
ποικίλλος,1
πρόσφερος,1
πολυειδής,1
πολύμορφος,1
ἐπισυνίσταμειος,1
κατεξανίστανος,1
Πειθώ,1
ὁμιλοῦς,1
κίνδυνος,1
αὐτουργία,1
σκέψις,1
ἐξιστάμενος,1
πιπράσκεσθα,1
δημοκόπος,1
δημηγόρος,1
ἀναβαίνω,1
βῆμα,1
πιπρασκόμενα,1
ἀνδράπους,1
ἀντ’,1
ἀπαχθή,1
θηριάλωτος,1
εἰσάγετα,1
θηρίον,1
λοχών,1
κενοδοξία,1
συναρπάζω,1
διαφθεῖρος,1
ὠνήσαμενος,1
πολιτεύμευμα,1
ἐφεδρείς,1
τρίπρατος,1
ἄλλαττος,1
ὑπομένος,1
ἁψίκορος,1
φιλόκαινον,1
ἀχθεύς,1
πεῖρα,1
παραλαμβάν,1
συμπάση,1
κτῆσαμος,1
τεκμήριος,1
ἐπιφρόσυνη,1
καθίστατον,1
μνωμένης,1
ἐγγυμνάσασα,1
ἐνασκηθήνης,1
στάλμενον,1
συνήγενη,1
κοινή,1
παρίστημι,1
ὑποκειμένος,1
διάλληστος,1
ζωγραφία,1
πλαστική,1
ἀνδριαντοποιός,1
ζωγράφος,1
κολοσσιαῖα,1
κατασκευάζης,1
βραχύτερα,1
ἐπιδεικνύμης,1
εὐδοκιμός,1
οἰκουρία,1
ἐπιμανεῖσα,1
ἀκαθέκτως,1
λυττών,1
μίξις,1
ἐρρωμένος,1
ἐναντιόμενος,1
πρόσιεσθα,1
