lemma,count
ἔμπαλιν,11
ἵππος,11
κρατέω,11
πόνος,11
Ἀδαί,11
αἰσθητικός,11
μέχρι,11
δοῦλος,11
ἄρτος,11
συγγενής,10
πῦρ,10
μένω,10
ἅγιος,10
ἀληθή,10
ἅτε,10
γενικός,10
ὅρας,10
ἐρῆμος,10
ἡγεμονικός,10
χαρός,10
φυγή,10
ὁπότε,10
χρυσίον,10
δικαιοσύνη,10
κτῆμα,10
φρονέω,10
θυμικός,10
ἡνίοχος,10
χωρίς,10
σάρξ,10
ἡδονός,10
Ἀβραός,10
πόλεμος,10
ποιητικός,10
γένης,9
πλῆθος,9
γένη,9
οἰκεῖος,9
μᾶλλον,9
ἵστημι,9
ἀληθής,9
αἰτίος,9
ἱκανός,9
κεφαλή,9
πούς,9
στόμα,9
τέχνιτος,9
αἴτιον,9
χόρτος,9
αἰσθάνεσθα,9
ἀλλότριος,9
πηγή,9
ἑκάτερος,9
ἀδελφός,9
πλάσσω,9
οὐράνιος,9
ἀφός,9
ὑύς,9
ἀρετός,9
χρή,9
ἀνδρεῖος,9
Μωύσεος,9
δηλόω,9
ἐσθίω,9
πράγμα,9
οἰκία,9
πάρειμι,9
κλῆρος,9
ἔξω,9
Αἴγυπτος,9
εἶτα,9
Ἰάκοψ,9
φιλήδων,9
οὕτως,9
σαφήνεια,9
συμβολικός,8
ἥλιος,8
λέγας,8
ὗλις,8
παύω,8
τελειός,8
ἑπτά,8
κύκλος,8
διττός,8
ἐντός,8
φάος,8
ἔοικα,8
παράπαν,8
ὑποκειμένος,8
χυλός,8
φαντασία,8
ἔννοια,8
ἁμαρτάνω,8
ἔρχομαι,8
φώς,8
σεαυτός,8
ἄτρεπτος,8
ὁδός,8
κρείττος,8
τύπος,8
αἰσχρός,8
πορεύω,8
εἶδος,8
φρόνιμος,8
ταπεινός,8
ἐπιθυμητικός,8
μέρας,8
ἴσης,8
ἐναντίος,8
γνώμη,8
πρόσταξις,8
ἀστεῖος,8
ἀθλητής,8
αἰτία,8
ὑπός,8
κοινός,8
νεκρός,8
πρέσβυς,8
λευκός,8
ἐπειδάν,8
τεκμήριον,8
σφόδρα,8
τέκνον,8
σωφροσύνω,8
ἐναντίον,8
Μούσε,8
ἱππεύς,8
Λάβας,8
ἡγεμών,8
θησαυρός,8
νέος,7
ἀριθμός,7
συνίστατος,7
φορός,7
ἀήρ,7
κινήσιος,7
εὐχή,7
εὔχομαι,7
καρπός,7
κέκληκος,7
τροφός,7
ἄπρακτος,7
δέω,7
ἀντίλη,7
μελετός,7
ὕλη,7
γέννημος,7
χαρίζοτα,7
περιττός,7
τοσοῦτος,7
ἰσχύς,7
εἴρω,7
εἰρήνη,7
φυτεύς,7
πλαστός,7
μερός,7
τίκτω,7
ἱερός,7
δημιουργός,7
ὥστ’,7
τρέφω,7
ἀποτέλεσμα,7
ἑξῆς,7
ἀμείνων,7
ἀτμός,7
ἀναγκαῖος,7
χράτος,7
σκηνή,7
καταράτης,7
ποικίλη,7
Σάρρειον,7
ῥάβδος,7
ἐλεύθερος,7
Ἰωσή,7
σκιά,7
ὅρκος,7
ἄσωμα,6
αὖ,6
δράω,6
ἑβδομάδης,6
σωτήριος,6
πλείων,6
ὅμοιος,6
γεννός,6
ἕβδομος,6
μέλας,6
στέρνον,6
ὀφθαλμός,6
θεωρείτης,6
μετουσία,6
χρῶματος,6
τέταρτος,6
μιμνήσκω,6
ἄπειρος,6
ἄρχων,6
σύμπας,6
οἰκεῖον,6
ἄφθαρτος,6
κελεύω,6
μήποτος,6
φύλαξ,6
πτερνιστής,6
τέλεια,6
τέσσαρες,6
Εὐφράτης,6
ὅρος,6
ποιός,6
Ἀάρας,6
οὐδάς,6
δίχα,6
κακιός,6
χαλεπός,6
ἀγαπητός,6
ἐντέλλω,6
φθαρτός,6
καταλαμβάνης,6
χρεία,6
φαύλων,6
παραινή,6
ἀπόλαυσις,6
φθορά,6
πάθεσις,6
ἑταῖρος,6
ἄμετρος,6
κρίνω,6
πλευρά,6
ἀποθνήσκω,6
ἐάω,6
ἰσχύσης,6
ὀστός,6
Λεία,6
παρεμβολή,6
καταλιμπάνω,6
πιστός,6
δόκιμος,6
ἔρως,6
μάννα,6
πλήν,6
θάλασσα,6
κρύπτω,6
ἀμάθιος,6
εἴληφος,6
ζητέω,6
Εἰρος,6
λύπη,6
ἀνάμνησις,6
Βεσελεή,6
σαφής,6
βραχίων,6
φλόξ,6
γέγων,5
ζωῦς,5
κάτω,5
κινέω,5
γόνιμος,5
μέγεθος,5
ἦτρος,5
βραχύς,5
ἀλλήλων,5
εὐλόγιστος,5
χλωρός,5
ἀνατείλης,5
ὑπογράφεια,5
ἀρχέτυπος,5
πλήρης,5
χωρίον,5
δυνατός,5
ὄφελος,5
ζώιον,5
ἀμέτοχος,5
πήγνυμι,5
ἅμα,5
πλοῦτος,5
χρῆσις,5
ἄποιος,5
νοέω,5
ἀνθρώπινος,5
ἠθικός,5
ἀξιόω,5
ὡσανεί,5
Φαραώ,5
μίμημος,5
οἰκείος,5
σπείρων,5
ποιότης,5
ἀγένητος,5
ἀκάθαρτος,5
ἐξετάζετα,5
δηλός,5
πρακτικός,5
χώρα,5
ὁμολογής,5
φάσκω,5
χαρακτήρ,5
διάνοια,5
Φεισός,5
τέτταρ,5
σωφροσύνης,5
νομίζω,5
σπουδαία,5
ἐράω,5
δοκός,5
ὑπάρχω,5
μήποτε,5
Ἰσσάχαρος,5
Λείας,5
φῆος,5
γέλως,5
σίτιος,5
ποτός,5
ἀδύνατος,5
παραίνεσις,5
ἀπός,5
δεόντως,5
ἄμφω,5
θεμέλιος,5
ἡδύς,5
λύπος,5
19),5
ἐχθρός,5
διανός,5
24),5
παρύ,5
ἄλλως,5
ἀνάγκηιος,5
ὄψις,5
γεῦσις,5
τόνος,5
Ἰσραός,5
26),5
ὄσφρησις,5
μου“,5
ἀποκρίνετα,5
μισούμενος,5
„ἐὰν,5
παῖς,5
χιτών,5
γύμνωσις,5
δυνάμενος,5
Ἠσαύς,5
Μαυσός,5
ὅρασις,5
ποικίλος,5
ὁμολογήσης,5
ψυχός,5
κράτος,5
πτέρνη,5
σωτηρία,5
χῶρος,5
ἀπαιδεύς,5
ὁρμάω,5
ἐλευθερία,5
ἀπόλλυμι,5
αὖθις,5
καταφεύγης,5
ἐξέρχομαι,5
μάρας,5
τελευτάω,5
ὄγκος,5
φάγω,5
ἀπολογία,5
ἱερεύς,5
Μανασσός,5
Ἐφραί,5
πηρός,5
τυφλός,5
μτός,5
νόμιμος,5
στηθύνιον,5
πρόκοπτος,5
διαφθείρων,5
εὐνοῦχος,5
"""Καὶ",4
αἰσθητής,4
ἀποτελέα,4
λέγων,4
νοητέον,4
παραλαμβάν,4
δεξιός,4
οὐδέποτε,4
ἐνεργός,4
χαίρω,4
τροπός,4
ὄργανος,4
ἐν,4
κατά,4
μουσικός,4
ὀργάνος,4
ἐναρμόνιος,4
βαρύς,4
„ὅτι,4
σύστασις,4
πότε,4
ὠνόμασις,4
παράδειγμα,4
εἰργάζετος,4
ἐνεργείος,4
ἄκρος,4
τείνω,4
ἠρεμός,4
οὔπω,4
οὐκέτι,4
ἀξίων,4
ἔνιος,4
ἀδίκημα,4
πρόσωπος,4
διαφορά,4
μετάρσιος,4
δήδηλος,4
φυτεύω,4
ποτέ,4
ἡμέτερος,4
ἱκάν,4
πλούσιος,4
εὐπάθεια,4
ἄλσος,4
ἄθεος,4
γνωστός,4
ἀρετής,4
θεωρητικός,4
θεωρίος,4
συνίσταμαι,4
γιγνώσκω,4
κηρός,4
ὑπάρχος,4
φαύλος,4
ποτίζης,4
Εὐιλάς,4
ἄνθραξ,4
πρᾶσινος,4
Τίγρις,4
κατένας,4
Ἀσσύριοι,4
δίκη,4
αλής,4
δειλία,4
πολέμιος,4
τάξις,4
συμβέβαξ,4
καρποφόρος,4
πανταχοῦ,4
σοφίος,4
„τὸ,4
τυγχάνω,4
ἴσως,4
ἀφροσύνη,4
ἀδυνατής,4
ἐγκρατής,4
διαφέρα,4
καθαρός,4
βρῶσος,4
φάγος,4
φάγη,4
παράσταξα,4
εἶτ’,4
ἀπαγορεύς,4
νήπιος,4
ἀθλητός,4
τιμάω,4
παράγγελλος,4
ἐναργής,4
εὔρεις,4
μάχος,4
παράτηρος,4
ἁπλή,4
νεότερος,4
ἐφίετος,4
πλάττειος,4
ἰατρός,4
ναῦς,4
κρίσις,4
σύμμαχος,4
θῆλυς,4
πότερος,4
ἆρα,4
μήπω,4
ἄψυχος,4
κινούμενος,4
οὖς,4
ὕπνος,4
πάσσαλος,4
ἀσχημοσύνη,4
κόρος,4
τρέπω,4
τρέπεσθα,4
ὁρός,4
ἔξειος,4
Ῥαχή,4
μήτρα,4
[καὶ],4
Ἰσαά,4
μοχθηρός,4
Σάς,4
προστάτις,4
ζῆσος,4
κάλλος,4
ἰσχύσαι,4
ᾔδείδης,4
διαφορός,4
παίδεια,4
διαβαίνω,4
τύραννος,4
δάν,4
ὡσεί,4
Ἰσραή,4
ὀπίσω,4
Βάλλα,4
ἐραστής,4
ἔμψυχος,4
φυγάς,4
πίπτω,4
ἀπάθεια,4
ἐπιστομίζης,4
ἀπόκρυπτος,4
περιέχεσθα,4
παρέχω,4
νικάω,4
ὄρος,4
συνεχής,4
τρανός,4
σεαυτοῦ,4
δούλεια,4
νίκη,4
μαρτυρία,4
ἐξαπέστειλα,4
Σίκιμος,4
ἀστήρ,4
ζητός,4
εἶ“,4
ἄτοπος,4
πάντως,4
ἀπάτη,4
ἐπικάταρα,4
ἄκριτος,4
ἐπίληπτος,4
ὠφέλιμος,4
βλαβερόν,4
ἔμφασις,4
ἰδού,4
ἔνιοι,4
λήθη,4
αἰνίγματος,4
κατάρατος,4
πλησίος,4
λόγιον,4
χρησμός,4
κριός,4
τό,4
ἄγγελος,4
δουλεύς,4
εὐδαιμονεύς,4
πιστεύς,4
ἐνύπνιος,4
πάλαι,3
πέρας,3
νοητής,3
ἑκτή,3
καθόλου,3
κίνησις,3
δείκνυμι,3
μέρεσις,3
ὀργανικός,3
κινείσθης,3
κατόπιν,3
ἄνω,3
εὐδαίμων,3
ἑβδομάς,3
τέχνα,3
μείς,3
δήπου,3
φθείρομενος,3
ἀποτελείτης,3
γεγόνασις,3
γαστρός,3
πλεῖστος,3
ἄγων,3
ἑπταετίος,3
δεύτερα,3
ἐτός,3
φωνητήριον,3
καρδίος,3
δύω,3
ἀπόκρισις,3
ἱδρώς,3
ψιλός,3
δεκάς,3
γεννάτης,3
ὑπό,3
ἦθος,3
ἀνατείλη,3
γένεσις,3
κινόυμενος,3
βρεξεξής,3
ἐπάνω,3
τηλαυγής,3
κεκληκής,3
ἀπεικάζης,3
εἴδη,3
βλαστάνης,3
ἀτελή,3
φυσίκος,3
ἀντιλήψις,3
τηνικαῦτα,3
ἐργάτης,3
ἄρδειος,3
ἀντίδοσις,3
ἅπτω,3
γήιος,3
φθρττός,3
„εἰς,3
γηγενής,3
φιλόσωμα,3
ἐξαρκεύς,3
παρίστησις,3
ἄγονος,3
θέσος,3
τάχα,3
ἄψυξ,3
ἐμφαίνης,3
δέχομενος,3
ὅπως,3
δηλονότις,3
εὐτονία,3
ῥώμη,3
κοῦφος,3
ἥσσων,3
εδείς,3
ἀνατολή,3
ἐπίγειον,3
φυτουργία,3
σπείρω,3
Ἐδέμ,3
σκότος,3
φυτεύσης,3
ποίησις,3
οἰομενός,3
καθαρά,3
σαυτός,3
οἶας,3
θέσις,3
ἀγίων,3
μικρός,3
ἱδρύω,3
ῥητός,3
36),3
πεφυγάδευτα,3
χορός,3
κυκλός,3
ἡγεμονός,3
φυλάττων,3
χρυσός,3
ἐπιστήμης,3
ζωώ,3
φρόναος,3
ἄνως,3
φωλεύς,3
"""ὁ",3
κρείττων,3
ἡνία,3
πρόκειμαι,3
σοφιστικός,3
δεινός,3
οὐδαμός,3
ὠδύς,3
κατεσθίος,3
θεοφιλός,3
Μαριάς,3
κτώμενος,3
35),3
στίχος,3
ἐξομολογητικός,3
μακράν,3
ἀπεικάσθητος,3
οἰκείον,3
ἀσκήσης,3
λοιπός,3
σιτίον,3
δικαστής,3
μηδέποτος,3
πράσσω,3
ἀποθανείσθης,3
δή,3
καταλαμβάνω,3
γνωρίσης,3
αἷμα,3
ἐπιτίθης,3
ἀγνοή,3
διδασκαλίος,3
ἀπαγόρευσις,3
ἁμαρτημάς,3
κατόρθομα,3
σπουδαίομαι,3
„κύριος,3
ἐξουσία,3
εὐεργέτης,3
ἀκριβέστερον,3
ἐδώδιμος,3
ἔσθιος,3
ἑκούσιος,3
δῆλος,3
ἔκδηλος,3
διαλέγετα,3
ἐνταῦθα,3
πανουργία,3
μυρίος,3
ἐκπλήρωσις,3
μυστήριον,3
χρῆσεος,3
αἰσθητήριος,3
τοὐναντίος,3
ἐλάσσων,3
θεάσωμος,3
βοηθής,3
γεῦσος,3
φόβος,3
δάκνων,3
ἀμυντήριος,3
"""κατ’",3
γεννήματος,3
μυρία,3
παρέργος,3
πρόσκεια,3
„κατὰ,3
νομοθέτης,3
„διὰ,3
χρήσιμος,3
πλευρός,3
δημιουργής,3
ὀστέον,3
ἰδίος,3
δημιούργημος,3
ζώνη,3
ἀποστή,3
„ὁ,3
παντελής,3
ἀκουστέον,3
κεφάλαιος,3
22),3
μανθάνω,3
ἑρατός,3
φωνέω,3
„ἐκ,3
βλέπω,3
μισείτης,3
31),3
πρωτοτόκια,3
πρωτός,3
φιλοπαθής,3
φιλόθεος,3
πρόσαγος,3
ἑκατέραυος,3
„Μωυσῆς,3
μαρτύριος,3
πῆξις,3
φιλάρετος,3
ἀθάνατος,3
ἀφαίρεσις,3
Νόος,3
οἶνος,3
10),3
ἀναισχυντία,3
ἀναισχυντής,3
αἰδείς,3
κατάλη,3
Αἰθιόπισσα,3
τολμάω,3
ποῦ,3
αὐλός,3
ὄχλος,3
περιπίπτος,3
θανατός,3
κατελαλήσσαμος,3
δηχθής,3
εὐδαιμονία,3
καρτερία,3
ὅμως,3
„τοῦ,3
ὀφίωδος,3
ὑγεία,3
ὧδε,3
κέρκος,3
πυνθάνετα,3
παιδεία,3
φιλάροτος,3
ἀτίθασος,3
τρίβος,3
παιδίσκη,3
Ῥαχήλ,3
ἀτελέης,3
πρεσβύς,3
ὁρμητικός,3
τιτρώσκει,3
ἀναιρεύς,3
βλαβερός,3
νίκων,3
27),3
οἰκεύς,3
παράδεξα,3
κενός,3
ἀπολείπω,3
οἶος,3
ἀποκρύπτουτος,3
ἐκκλησία,3
ἐμφανής,3
ἀσεβής,3
Φαραός,3
κρίσεος,3
ἀναχωρές,3
ἐπιτίθημι,3
Αἰγύπτιος,3
Σύρος,3
μέλλη,3
μηκέτι,3
μετέωρος,3
καθήκοντος,3
ὑψηλός,3
ἡνίκα,3
ἀναγκαία,3
χωνευτός,3
περιουσία,3
Σόδομος,3
αἰών,3
ἐξαίρω,3
διαφθείρω,3
πλημμελής,3
ὑγιά,3
ἐθέλω,3
ἄπληστος,3
εἴς,3
πεδίον,3
ὁρμός,3
εἰργάσατος,3
ἐπίσταμαι,3
περίεχον,3
φαγός,3
διανοία,3
γνωρίζης,3
ἀπατή,3
ἄκρα,3
παρασκευή,3
κτενός,3
τηράσης,3
τηρύσεος,3
περιφανή,3
ἀποκτείνω,3
φαίνω,3
ἡγείτης,3
φιλόσοφος,3
χρηστός,3
ὑποστήνη,3
σκοπέω,3
ὑπαίτιος,3
ἐπαινετής,3
πρόσφερος,3
χαρά,3
μέθη,3
δῶρον,3
ἀπαλλαγή,3
δωρεάς,3
Πάσχα,3
εἰσέρχομαι,3
„πιστὸς,3
λίχνος,3
λογιστικός,3
κυβερνήτης,3
ἰώμενος,3
ἀληθός,3
ἀσάφεια,3
ἀλήθειος,3
τυχόεις,3
παιδεύς,3
μετριοπάθεια,3
ἀφελεός,3
ἀπόκοψα,3
ἐπίθεμα,3
ἔστις,3
28),3
ἐπιβάσης,3
ἐγκοίλιον,3
ἀκόλουθος,3
ἀθρόος,3
προκοπή,3
κόριος,3
εὐλογιστής,3
εὔλογις,3
κήρ,3
στεναγμός,3
εὐλογήσιοι,3
ὄμνυς,3
στένω,3
ἐφαξης,3
προσεξέκαυσα,3
μωάβας,3
Ἐσέβας,3
ἐξῆλθος,3
στήλη,3
Ἀμορραῖος,3
Ἐσεβός,3
ἀκάνθη,3
ἄτομος,2
σύστας,2
λάχος,2
σύστημος,2
συνίστημι,2
δίς,2
τρεάς,2
στερεός,2
ἐπιδείκνυμι,2
ἕβδομα,2
θειός,2
παύς,2
νύξ,2
ἐνιαυτός,2
ὡσαύτως,2
ἐχοῦσος,2
ἄστρος,2
ἑνώσης,2
ἑρμηνής,2
ἄκρως,2
σπορά,2
ἡλικία,2
ὁμοῖος,2
αὔξησις,2
ἀκμή,2
πέντε,2
τράχηλος,2
ὄσις,2
μυκτήρ,2
τεχνός,2
γραμματικός,2
στοιχεῖος,2
διότι,2
πως,2
συμβαίνω,2
ὀξύς,2
δασύς,2
γεννώντης,2
γεννά,2
ποίησσα,2
ἀπόδοσις,2
ἐπέχετα,2
ἕβδομαι,2
ἡγία,2
οὐκερός,2
ἀλόγιστος,2
ἄρσατος,2
βίβλος,2
γένας,2
περιφανής,2
σημέων,2
σφραγίς,2
βλάστημα,2
„πᾶν“,2
ὑγίς,2
„ἐπὶ,2
ἐργάσετα,2
πίων,2
ἀνευρίσκετος,2
ἐργάσασθα,2
κινός,2
χωρέω,2
γλιχόμενος,2
χοῦς,2
πνοή,2
γεώδης,2
γήινος,2
ἀληθινή,2
φιλόδωρος,2
ζῆλος,2
τραχεία,2
ὑπερβολή,2
ἡμάρτανος,2
ἄδικος,2
ἀπειρία,2
ἀκούσιος,2
ἄγνοια,2
ἐμπνέος,2
ἐμπνεόμενος,2
ἀναδραμή,2
ἀντιλάβειος,2
νοηθήνης,2
ἐμπνή,2
ἐδημιοῦργος,2
[καὶ,2
αὖρα,2
πραεῖος,2
παράδεισος,2
ἐνδιαίτημος,2
ἔρημος,2
πληρός,2
ἀπεικόνισμα,2
συνέστηκ,2
τρυφός,2
σβέννυτα,2
ἀνάτελλος,2
οἶμαι,2
ζόφος,2
ἀχλύς,2
γεωργός,2
ὅσιος,2
θυσιαστήριος,2
φίλαυτος,2
ἄγριος,2
δένδρα,2
καρπότοκος,2
ἄμικτος,2
ἄμωμα,2
μῶμος,2
ἀδικός,2
ἀκαθαρσία,2
„ἔλαβε,2
φυλάσσω,2
πλαπλασμένης,2
φυλάτως,2
αὐτίκα,2
ἐπιμονή,2
ὕστερος,2
ἐκβάλλετα,2
ὡραῖος,2
βρῶσις,2
κατορθώμα,2
φιλοσοφός,2
καθήκοντα,2
ἔνια,2
βάναυσος,2
φιλοσοφία,2
γενικόσατος,2
ὑπάρχουσα,2
θαυμάζης,2
ἀμύθητος,2
χωρός,2
χωρίος,2
ὑπάρχους,2
ἐκπορεύοι,2
κυκλέω,2
γής,2
Αἰθιόπιος,2
ἀπόρροιαι,2
γενική,2
σεμνυνόμενος,2
εἴδος,2
ἀγαθότης,2
τοπικός,2
δοκιμός,2
τιμίος,2
ἄνθρακις,2
πρασίνος,2
ἑρμηνεύθης,2
Ληών,2
περί,2
ἀμυνός,2
ὑπομενετής,2
Αἰθίοπιος,2
ἀντιστατός,2
εἴκασις,2
πραγματεύς,2
λογισμόω,2
ἐπιθυμητίκα,2
διατρίβουσος,2
τρίτη,2
εἴληχος,2
καρποφορία,2
ἡγεμονίον,2
ἀφηνιάσης,2
Εὐιλός,2
ὠδίνω,2
ἐμφαίνετα,2
τεῖχος,2
ἀφροσύνης,2
ἐρός,2
χρῆμα,2
πρόφερες,2
ἥμισυς,2
σάρκος,2
ἄφθον,2
σπουδαῖα,2
τίκτουσος,2
πονέω,2
ποδηρός,2
σάπφειρος,2
ἐξομολόγησις,2
ὁμολογία,2
ἐξομολογείσαισα,2
εὐχάριστος,2
ἄυλος,2
ὠχρός,2
βάλεσθα,2
ἀσθενεύς,2
δειλός,2
ἀνήρειος,2
ἀντίπαλος,2
ποτά,2
συνεστός,2
ἀντιστατής,2
τακτάκται,2
προῄρητος,2
βραβεύς,2
ἀντίδικος,2
ἐός,2
βαῖνος,2
παρέχεια,2
ταμιεύς,2
φάγα,2
ποῖος,2
διαπορητέον,2
βούλετα,2
ζητητέον,2
σκέπτομαι,2
καταλάμβανος,2
αὐτομαθός,2
προστάττης,2
θεωρήματος,2
ὡσανεύς,2
ἄρτι,2
μανθάνων,2
κλήσεος,2
εὐεργεσία,2
ἀξιώθης,2
διόπερ,2
τρυφή,2
ἀποπέμπω,2
προτρέπω,2
μηδός,2
„βρώσει“,2
γονεύς,2
αἴτιοι,2
τιμάσθης,2
αἰτίς,2
ἐσθίεις,2
ἐντελέχω,2
μόρ,2
ἀνάλη,2
στερόμενος,2
κτῆσις,2
χωρισμός,2
„θανάτῳ,2
ἀποθανείν,2
τιμωρία,2
χωρίζος,2
σύνδετος,2
ἐκδέξασθαι,2
σύγκριμα,2
θερμός,2
ψυχρός,2
κρεῖσσος,2
εἰκοί,2
γινόμενος,2
ἔκγονος,2
ἡμέτερα,2
κιθαρῳδός,2
ἐκμελής,2
δοκιμάζειος,2
μάλαξ,2
ἅφη,2
διαμονή,2
εὐθύβολος,2
καλές,2
κυρίος,2
κόλαξ,2
συνώνυμος,2
ἀλληγορός,2
πτηνός,2
γεννάσθης,2
διός,2
φανερός,2
ἀπεργάζετα,2
ῥητή,2
παρόσος,2
γέναμενος,2
τιθένις,2
ὀφείλειος,2
τυγχάνων,2
σημαινόμενος,2
„τί“,2
περιπατής,2
καλέσης,2
ἀνάγκειος,2
προσκαλέων,2
ἀποδέχετα,2
εἴτε,2
καλέσας,2
ἐπέβαλος,2
ἔκστα,2
κωλύς,2
εὐώνυμος,2
ᾄδεύς,2
προειρήμενος,2
ἐνδεδέμενος,2
φυτικόν,2
διανοητικός,2
ἕξις,2
ἔσμε,2
ἀδελφή,2
ἐρημία,2
δεδημιουργήμενος,2
οἰκέω,2
φοβέω,2
κοιμηθής,2
διακαθιζάνη,2
ὀρύξ,2
ἐπάγηγον,2
καλύψις,2
φορέις,2
ἀνεζής,2
ἐνδιδός,2
συνούσια,2
χρῶμεθος,2
νηφάλιον,2
ἐγρήγορσις,2
ἐξίστημι,2
ἐπιβάλλων,2
ἐνεργέω,2
διατελέω,2
ἐννοία,2
νᾶμα,2
τραπές,2
ὀλοθρεύς,2
εἰσελθή,2
ὄλεθρος,2
τραπήνη,2
βυθός,2
ἀφείλ,2
ποιούμεθος,2
ἀγγεῖος,2
σώρα,2
ἀντ’,2
παριστής,2
κινόων,2
διατίθετα,2
ἁφή,2
κίνα,2
θεάσαμες,2
παρελήλυθος,2
μέλλος,2
προσδοκός,2
κινόεις,2
κληθήσετα,2
λαμβάνετα,2
φύοτα,2
δῆλων,2
γεννάτο,2
μάταιος,2
κίνημα,2
„δός,2
„ἰδὼν,2
ἤνοιξ,2
στεῖρος,2
ἀνοιγνύνης,2
ἠγαπημένης,2
...,2
ἔσχατος,2
καταλείπος,2
ἀναλύεις,2
Λειί,2
[τε],2
φιλοπαθός,2
δέκατος,2
Ὁ,2
ἀπημφία,2
σθῆμα,2
συγκρύπτουτος,2
ἅπαξ,2
φιλόθης,2
μαρτυρείτης,2
μαρτυρός,2
διανόιος,2
εἰσελεύσεια,2
Lev,2
ἀποδύσαμος,2
ἀγαπός,2
καδάς,2
Ἀβιός,2
θεωρόεις,2
δεσμός,2
ἀπόρρητος,2
Μισαδός,2
γύμνων,2
κατέλιπος,2
χέω,2
ἁμάρτημα,2
βουλήμητις,2
ἐπίθεμος,2
περιαιρός,2
πω,2
μέτεχος,2
ᾐσχύνοντος,2
αἰδώς,2
σπουδαίος,2
συσκιάζης,2
ἀμετάβλητος,2
ἐπαινείσθης,2
ἡγέομαι,2
μήθη,2
ἄνοος,2
παραφροσύνη,2
ἀφαιρείτης,2
δύεις,2
συνάγω,2
ζῳοπλάστης,2
πολύπλοκος,2
εἱλείτης,2
σύντονος,2
ὁμιλία,2
τεχνικός,2
ἐμμελής,2
λαίς,2
μετανοία,2
ἡμάρτομος,2
κατασκευάσθης,2
Εὔας,2
„ποίησον,2
